Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
440.1011047363281,412.1141662597656,430.8402404785156,422.4355163574219,396.0249938964844,462.3919372558594,385.4132995605469,477.84149169921875,372.8022155761719,491.8744812011719,344.1236572265625,486.3939514160156,325.51104736328125,455.249267578125,466.85699462890625,529.2035522460938,457.31756591796875,505.8572998046875,417.5160827636719,476.93560791015625,420.9715270996094,438.21160888671875,408.6965026855469,541.1551513671875,418.8898010253906,497.59771728515625,389.2789306640625,493.4309387207031,390.4453430175781,477.7047119140625,355.93841552734375,543.6207885742188,376.45782470703125,475.2095031738281,369.5458679199219,504.59710693359375,376.9348449707031,491.77880859375
440.1011047363281,412.1208801269531,430.8402404785156,422.4355163574219,396.03546142578125,462.3919372558594,385.4181213378906,477.84149169921875,372.81219482421875,491.880615234375,344.1236572265625,486.3970031738281,325.51104736328125,455.27911376953125,466.85699462890625,529.2083129882812,457.31756591796875,505.8572998046875,417.5160827636719,476.9495544433594,420.9737548828125,438.21160888671875,408.6965026855469,541.1551513671875,418.8898010253906,497.59771728515625,389.2879943847656,493.4309387207031,390.4676818847656,477.7047119140625,355.9385986328125,543.6207885742188,376.50909423828125,475.2095031738281,369.56298828125,504.59710693359375,376.94073486328125,491.77880859375
440.1011047363281,412.1208801269531,430.8402404785156,422.4355163574219,396.0380859375,462.3919372558594,385.4425354003906,477.84149169921875,372.8192138671875,491.882568359375,344.1236572265625,486.4143981933594,325.51104736328125,455.2859802246094,466.8656005859375,529.2083129882812,457.3223571777344,505.8572998046875,417.5160827636719,476.95538330078125,420.9737548828125,438.21160888671875,408.6965026855469,541.1551513671875,418.8898010253906,497.59771728515625,389.2998962402344,493.4436950683594,390.4918518066406,477.70477294921875,355.9654541015625,543.6207885742188,376.5166931152344,475.2095031738281,369.57403564453125,504.599609375,376.963134765625,491.811279296875
440.0941162109375,412.1208801269531,430.83953857421875,422.4355163574219,396.03546142578125,462.3919372558594,385.4425354003906,477.84149169921875,372.8192138671875,491.882568359375,344.1195373535156,486.43365478515625,325.4980773925781,455.295166015625,466.85699462890625,529.2083129882812,457.31756591796875,505.771728515625,417.4790344238281,476.96478271484375,420.9715270996094,438.21160888671875,408.61383056640625,541.0855712890625,418.7741394042969,497.5408630371094,389.2879943847656,493.4436950683594,390.4918518066406,477.70477294921875,355.9654541015625,543.6181640625,376.53302001953125,475.1776123046875,369.5927429199219,504.599609375,376.963134765625,491.811279296875
440.0384521484375,412.1141662597656,430.79461669921875,422.4271545410156,396.03546142578125,462.3919372558594,385.4425354003906,477.84149169921875,372.8192138671875,491.912841796875,344.0967102050781,486.4346618652344,325.4344482421875,455.295166015625,466.7919616699219,529.2025756835938,457.2751770019531,505.771728515625,417.4009704589844,476.99932861328125,420.9586181640625,438.21160888671875,408.613525390625,541.075927734375,418.7689208984375,497.5188293457031,389.2789306640625,493.4436950683594,390.4918518066406,477.70477294921875,355.9659423828125,543.6006469726562,376.5331115722656,475.1776123046875,369.59716796875,504.60247802734375,376.963134765625,491.8161926269531
440.0178527832031,412.11212158203125,430.7812194824219,422.4246826171875,396.0079040527344,462.3652038574219,385.43017578125,477.8175964355469,372.7555236816406,491.9930725097656,344.088134765625,486.468994140625,325.43310546875,455.295166015625,466.69415283203125,529.2025756835938,457.1169128417969,505.771728515625,417.3406677246094,476.99932861328125,420.9500732421875,438.2048034667969,408.613525390625,541.0471801757812,418.70758056640625,497.51788330078125,389.25250244140625,493.5035400390625,390.44976806640625,477.7939147949219,355.9669189453125,543.588623046875,376.6136169433594,475.1776123046875,369.6087341308594,504.6744689941406,376.9163513183594,491.8887939453125
439.9248046875,412.0730895996094,430.77783203125,422.4015197753906,395.9609375,462.4402160644531,385.37615966796875,477.87127685546875,372.738037109375,492.0106506347656,344.088134765625,486.502685546875,325.43310546875,455.2945861816406,466.6924743652344,529.2025756835938,457.1169128417969,505.75628662109375,417.3208312988281,476.99932861328125,420.9246520996094,438.2351379394531,408.61383056640625,541.0441284179688,418.705078125,497.50067138671875,389.2072448730469,493.5326843261719,390.3790283203125,477.7939147949219,355.9669189453125,543.6006469726562,376.6647644042969,475.18035888671875,369.6127014160156,504.7060852050781,376.8873291015625,491.8887939453125
439.9065856933594,412.07196044921875,430.7503356933594,422.4012451171875,395.94720458984375,462.4402160644531,385.342041015625,477.87127685546875,372.7251892089844,492.0264587402344,344.08343505859375,486.5060119628906,325.43310546875,455.2945861816406,466.65655517578125,529.3062744140625,457.1116027832031,505.75628662109375,417.31671142578125,476.9760437011719,420.9200134277344,438.2351379394531,408.6227111816406,541.0218505859375,418.705078125,497.4924011230469,389.1950378417969,493.5326843261719,390.32916259765625,477.7939147949219,355.9659423828125,543.6006469726562,376.67138671875,475.2270202636719,369.6190185546875,504.7393493652344,376.8699951171875,491.8887939453125
439.8338928222656,412.0477600097656,430.6995849609375,422.3864440917969,395.9276428222656,462.3652038574219,385.342041015625,477.7985534667969,372.7251892089844,492.0296936035156,344.07354736328125,486.57275390625,325.43310546875,455.2945861816406,466.615966796875,529.3062744140625,457.0525207519531,505.7396240234375,417.2964782714844,476.96533203125,420.85882568359375,438.1917419433594,408.6473693847656,540.9222412109375,418.70758056640625,497.4227294921875,389.1592102050781,493.5444030761719,390.32916259765625,477.7726135253906,355.9625244140625,543.6006469726562,376.7063903808594,475.2754211425781,369.6377258300781,504.7518310546875,376.8481140136719,491.878173828125
439.78436279296875,412.0165100097656,430.5694580078125,422.3740539550781,395.91888427734375,462.3634033203125,385.3320617675781,477.7640686035156,372.71856689453125,492.0296936035156,344.0641174316406,486.66790771484375,325.3551025390625,455.41400146484375,466.5690002441406,529.3062744140625,456.90869140625,505.7241516113281,417.23388671875,476.96533203125,420.77130126953125,438.18585205078125,408.6473693847656,540.8773803710938,418.705078125,497.4026184082031,389.1423034667969,493.5444030761719,390.3268737792969,477.7502746582031,355.9625244140625,543.590576171875,376.7164001464844,475.3542175292969,369.6749267578125,504.7525634765625,376.8388977050781,491.878173828125
