Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
555.392,404.375,543.255,410.372,464.498,444.284,442.764,455.225,421.676,466.451,374.214,470.645,335.391,451.682,557.096,542.59,551.927,513.56,510.788,466.178,524.628,420.622,456.058,534.152,477.656,476.76,443.431,472.165,448.335,459.11,378.405,533.664,403.684,452.624,418.902,477.538,428.268,468.303
555.392,404.375,543.255,410.372,464.498,444.286,442.769,455.246,421.676,466.468,374.216,470.657,335.391,451.686,557.096,542.59,551.927,513.56,510.788,466.221,525.503,421.744,456.074,534.156,477.725,476.79,443.449,472.183,448.335,459.11,378.405,533.667,403.696,452.655,418.905,477.587,428.268,468.32
555.392,404.375,543.255,410.372,464.498,444.314,442.769,455.248,421.676,466.496,374.217,470.657,335.392,451.704,557.096,542.59,551.927,513.56,510.788,466.238,525.503,421.744,456.075,534.156,477.746,476.79,443.449,472.233,448.335,459.114,378.409,533.676,403.724,452.655,418.905,477.587,428.268,468.345
555.339,404.321,543.179,410.332,464.491,444.314,442.764,455.288,421.669,466.496,374.217,470.657,335.392,451.704,556.985,542.59,551.737,513.45,510.715,466.238,525.503,421.77,456.075,534.161,477.746,476.777,443.431,472.233,448.331,459.11,378.409,533.676,403.724,452.654,418.904,477.587,428.261,468.345
555.333,404.295,543.149,410.326,464.436,444.314,442.755,455.294,421.628,466.496,374.217,470.657,335.392,451.704,556.877,542.59,551.661,513.411,510.663,466.241,525.436,421.77,456.074,534.173,477.746,476.777,443.426,472.233,448.301,459.102,378.409,533.679,403.724,452.654,418.904,477.562,428.244,468.345
555.329,404.295,543.127,410.32,464.333,444.362,442.667,455.342,421.609,466.481,374.186,470.655,335.335,451.694,556.811,542.6,551.57,513.411,510.548,466.246,525.368,421.769,456.045,534.175,477.7,476.632,443.347,472.206,448.292,459.07,378.4,533.68,403.724,452.582,418.866,477.554,428.226,468.27
555.329,404.284,543.09,410.319,464.245,444.378,442.62,455.353,421.596,466.481,374.178,470.651,335.33,451.672,556.705,542.648,551.446,513.437,510.491,466.354,525.302,421.769,456.039,534.175,477.7,476.591,443.309,472.176,448.188,459.06,378.412,533.683,403.723,452.531,418.865,477.55,428.224,468.247
555.273,404.27,543.062,410.318,464.189,444.393,442.519,455.375,421.583,466.481,374.134,470.651,335.212,451.435,556.463,542.66,551.396,513.45,510.465,466.354,525.272,421.769,456.038,534.177,477.7,476.591,443.304,472.176,448.169,459.009,378.412,533.683,403.707,452.531,418.86,477.55,428.179,468.242
555.265,404.228,542.973,410.231,464.158,444.393,442.505,455.415,421.578,466.484,374.107,470.655,335.212,451.43,556.448,542.684,551.219,513.437,510.4,466.354,525.19,421.708,456.038,534.177,477.696,476.591,443.276,472.176,448.166,459.007,378.424,533.683,403.675,452.531,418.841,477.55,428.171,468.242
555.094,404.094,542.831,410.116,464.129,444.445,442.498,455.43,421.538,466.484,374.097,470.655,335.212,451.427,556.268,542.723,551.173,513.437,510.298,466.223,525.106,421.629,456.026,534.233,477.696,476.628,443.22,472.211,448.16,459.007,378.444,533.669,403.675,452.607,418.829,477.55,428.143,468.247
