Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
395.823,465.63,380.957,468.204,320.854,478.48,297.284,484.083,277.344,486.687,255.859,464.809,264.898,425.841,357.808,581.134,366.389,555.815,336.834,508.62,361.176,476.232,287.637,556.365,312.44,506.683,288.625,500.664,305.001,487.138,207.405,516.013,278.995,462.303,265.259,496.657,282.775,488.546
395.823,465.63,380.973,468.204,320.866,478.514,297.335,484.1,277.352,486.717,255.859,464.921,264.898,425.893,357.808,581.21,366.394,555.859,336.834,508.624,361.193,476.261,287.684,556.365,312.44,506.695,288.633,500.702,305.01,487.194,207.405,516.013,278.995,462.337,265.259,496.66,282.775,488.575
395.823,465.63,380.98,468.204,320.881,478.516,297.348,484.111,277.352,486.718,255.86,464.97,264.898,425.955,357.808,581.22,366.394,555.877,336.834,508.624,361.197,476.261,287.684,556.37,312.44,506.696,288.634,500.718,305.011,487.201,207.405,516.013,278.995,462.338,265.259,496.663,282.775,488.589
395.809,465.62,381.023,468.204,320.936,478.518,297.36,484.128,277.352,486.718,255.86,465.005,264.851,425.955,357.639,581.273,366.389,555.881,336.825,508.62,361.248,476.261,287.684,556.37,312.43,506.699,288.635,500.718,305.015,487.201,207.405,516.011,278.977,462.337,265.246,496.663,282.775,488.589
395.809,465.615,381.023,468.201,320.938,478.518,297.36,484.134,277.344,486.717,255.879,465.021,264.834,425.955,357.622,581.285,366.347,555.943,336.818,508.582,361.256,476.261,287.633,556.424,312.404,506.739,288.635,500.727,305.024,487.201,207.422,515.995,278.974,462.328,265.222,496.663,282.744,488.589
395.787,465.589,381.023,468.195,320.967,478.524,297.36,484.134,277.306,486.697,255.879,465.027,264.812,425.896,357.472,581.299,366.307,555.943,336.765,508.497,361.257,476.17,287.632,556.424,312.401,506.921,288.682,500.727,305.126,487.195,207.43,515.988,278.957,462.337,265.204,496.663,282.742,488.549
395.787,465.589,381.023,468.191,320.967,478.524,297.334,484.134,277.236,486.687,255.879,465.027,264.834,425.873,357.444,581.304,366.296,555.943,336.687,508.494,361.257,476.134,287.632,556.424,312.401,506.921,288.682,500.731,305.126,487.189,207.462,515.977,278.9,462.369,265.141,496.674,282.723,488.542
395.772,465.557,381.028,468.179,320.967,478.524,297.333,484.099,277.233,486.684,255.86,465.027,264.839,425.863,357.35,581.304,366.292,555.943,336.659,508.454,361.262,476.13,287.625,556.424,312.394,506.921,288.689,500.731,305.126,487.182,207.462,515.974,278.9,462.346,265.137,496.676,282.72,488.542
395.759,465.54,381.003,468.174,320.946,478.513,297.323,484.085,277.232,486.684,255.86,464.991,264.839,425.806,357.35,581.304,366.244,555.964,336.547,508.454,361.264,476.083,287.624,556.424,312.401,506.908,288.691,500.727,305.097,487.172,207.466,515.954,278.9,462.346,265.137,496.678,282.718,488.542
395.745,465.532,381.003,468.167,320.945,478.507,297.291,484.074,277.226,486.669,255.859,464.98,264.839,425.796,357.217,581.256,366.164,556.129,336.473,508.456,361.266,476.075,287.604,556.463,312.404,506.737,288.691,500.722,305.087,487.164,207.489,515.936,278.897,462.349,265.137,496.679,282.68,488.549
395.759,465.532,381.003,468.159,320.918,478.507,297.289,484.06,277.204,486.669,255.853,464.978,264.839,425.793,357.198,581.255,366.016,556.129,336.441,508.456,361.266,476.075,287.602,556.479,312.429,506.737,288.691,500.722,305.085,487.164,207.493,515.933,278.897,462.349,265.129,496.698,282.661,488.549
395.745,465.53,380.991,468.158,320.918,478.507,297.286,484.052,277.187,486.669,255.848,464.966,264.832,425.79,357.099,581.238,365.9,556.149,336.435,508.456,361.266,476.075,287.6,556.489,312.408,506.737,288.683,500.722,305.036,487.164,207.489,515.929,278.897,462.349,265.129,496.698,282.631,488.565
395.734,465.532,380.97,468.149,320.886,478.52,297.265,484.052,277.187,486.699,255.84,464.962,264.827,425.79,357.075,581.234,365.887,556.205,336.425,508.456,361.19,476.119,287.602,556.505,312.408,506.761,288.678,500.766,305.0,487.207,207.489,515.925,278.751,462.524,265.124,496.698,282.631,488.583
395.734,465.53,380.943,468.128,320.884,478.521,297.255,484.059,277.187,486.724,255.78,464.962,264.797,425.778,356.932,581.226,365.845,556.319,336.344,508.444,361.165,476.12,287.602,556.514,312.404,506.799,288.678,500.783,304.997,487.215,207.457,515.925,278.75,462.615,265.124,496.696,282.623,488.621
