Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
290.9254455566406,373.470947265625,273.2336120605469,374.044189453125,208.93370056152344,392.7080993652344,183.80841064453125,411.1856994628906,160.70809936523438,428.58984375,124.26343536376953,419.4353942871094,100.87284088134766,373.42535400390625,264.4135437011719,513.3652954101562,268.1334533691406,482.4415283203125,227.9777069091797,425.5398864746094,253.83119201660156,383.9457702636719,250.6163787841797,480.5742492675781,226.61256408691406,424.67803955078125,192.70936584472656,433.7619934082031,197.4105987548828,409.6031494140625,121.27164459228516,486.75347900390625,138.4357147216797,411.4653625488281,159.67404174804688,442.2325134277344,171.78094482421875,425.0986633300781
290.9254455566406,373.4754333496094,273.2336120605469,374.05377197265625,208.93370056152344,392.7650451660156,183.80841064453125,411.1918029785156,160.74017333984375,428.60205078125,124.26582336425781,419.4353942871094,100.90741729736328,373.4486389160156,264.4135437011719,513.5866088867188,268.15521240234375,482.47027587890625,228.0056915283203,425.57635498046875,253.83428955078125,383.9457702636719,250.6163787841797,480.64239501953125,226.61282348632812,424.67803955078125,192.70936584472656,433.7649841308594,197.4232635498047,409.63177490234375,121.27164459228516,486.80218505859375,138.4357147216797,411.5539855957031,159.6795196533203,442.2325134277344,171.8120880126953,425.1005859375
290.9254455566406,373.4754333496094,273.2336120605469,374.05682373046875,208.93370056152344,392.7841491699219,183.80841064453125,411.1918029785156,160.74017333984375,428.60205078125,124.30200958251953,419.4353942871094,100.90741729736328,373.4486389160156,264.4135437011719,513.5982666015625,268.15948486328125,482.49896240234375,228.0056915283203,425.57635498046875,253.83428955078125,383.9457702636719,250.6163787841797,480.64239501953125,226.62734985351562,424.67803955078125,192.70936584472656,433.7649841308594,197.4232635498047,409.63568115234375,121.27164459228516,486.8233642578125,138.4357147216797,411.5940246582031,159.6800079345703,442.2325134277344,171.8120880126953,425.10919189453125
290.8970642089844,373.470947265625,273.1806945800781,374.05377197265625,208.89537048339844,392.7841491699219,183.8072052001953,411.1856994628906,160.74017333984375,428.58984375,124.30200958251953,419.4353942871094,100.90741729736328,373.4486389160156,264.37445068359375,513.5866088867188,268.15948486328125,482.49896240234375,228.00546264648438,425.5398864746094,253.83428955078125,383.9432373046875,250.58932495117188,480.6239929199219,226.62734985351562,424.6522216796875,192.70936584472656,433.7649841308594,197.4105987548828,409.65594482421875,121.2563705444336,486.8287658691406,138.38845825195312,411.5940246582031,159.6800079345703,442.2276611328125,171.78094482421875,425.1005859375
290.864013671875,373.4377136230469,273.0566711425781,374.044189453125,208.75277709960938,392.7793273925781,183.77078247070312,411.174072265625,160.71627807617188,428.586181640625,124.32292938232422,419.4351806640625,100.89107513427734,373.4486389160156,264.30548095703125,513.5982666015625,268.2038879394531,482.5179443359375,227.9777069091797,425.5398864746094,253.75799560546875,383.9347229003906,250.56996154785156,480.64239501953125,226.64404296875,424.59381103515625,192.71974182128906,433.7718200683594,197.31272888183594,409.63568115234375,121.25513458251953,486.8287658691406,138.3577880859375,411.5539855957031,159.6800079345703,442.1969299316406,171.7375946044922,425.0986633300781
290.8109436035156,373.4042053222656,273.043701171875,374.03704833984375,208.7237091064453,392.7650451660156,183.744140625,411.1617431640625,160.6265411376953,428.53631591796875,124.32292938232422,419.4134216308594,100.86405944824219,373.42486572265625,264.1827392578125,513.5982666015625,268.3446044921875,482.63800048828125,227.976318359375,425.5451965332031,253.7111358642578,383.9280090332031,250.5395965576172,480.64239501953125,226.66961669921875,424.59002685546875,192.73040771484375,433.7718200683594,197.24490356445312,409.634765625,121.24903106689453,486.8823547363281,138.3577880859375,411.32879638671875,159.65252685546875,442.1936340332031,171.6398468017578,425.0945739746094
290.77032470703125,373.3634033203125,273.0314025878906,374.02850341796875,208.70547485351562,392.7299499511719,183.744140625,411.1560974121094,160.6092529296875,428.4948425292969,124.32292938232422,419.4134216308594,100.78155517578125,373.4086608886719,264.1412658691406,513.7127075195312,268.3446044921875,482.63800048828125,227.9274139404297,425.5451965332031,253.66014099121094,383.922119140625,250.52503967285156,480.69012451171875,226.685546875,424.57733154296875,192.73516845703125,433.75531005859375,197.14450073242188,409.634765625,121.24845886230469,486.8823547363281,138.3577880859375,411.3018493652344,159.64923095703125,442.1936340332031,171.61029052734375,425.0945739746094
290.7654113769531,373.3465576171875,273.0216369628906,374.00946044921875,208.7021026611328,392.7032470703125,183.744140625,411.0848388671875,160.56602478027344,428.4669189453125,124.25040435791016,419.3936767578125,100.78155517578125,373.42486572265625,264.1188659667969,513.564208984375,268.3582763671875,482.63800048828125,227.9261016845703,425.5451965332031,253.63949584960938,383.91790771484375,250.51312255859375,480.7486267089844,226.685546875,424.56988525390625,192.75917053222656,433.75531005859375,197.12298583984375,409.5691223144531,121.2467041015625,486.8823547363281,138.3682098388672,411.29852294921875,159.6258544921875,442.1936340332031,171.5449676513672,425.0945739746094
290.76019287109375,373.3354187011719,272.99359130859375,374.00677490234375,208.676513671875,392.6567687988281,183.76358032226562,411.0450744628906,160.5493621826172,428.443115234375,124.24686431884766,419.3936767578125,100.78144073486328,373.4118347167969,264.093505859375,513.5475463867188,268.3605041503906,482.602783203125,227.89694213867188,425.5451965332031,253.57925415039062,383.9124450683594,250.44564819335938,480.7486267089844,226.824462890625,424.5621032714844,192.76214599609375,433.7386779785156,197.12298583984375,409.48028564453125,121.231201171875,486.8730773925781,138.3682098388672,411.29852294921875,159.51902770996094,442.2116394042969,171.4964141845703,425.10198974609375
290.7127380371094,373.31500244140625,272.9682922363281,373.9635009765625,208.6173858642578,392.6567687988281,183.76358032226562,411.01776123046875,160.5361328125,428.443115234375,124.23773193359375,419.3667297363281,100.78155517578125,373.4118347167969,264.0153503417969,513.533447265625,268.3605041503906,482.070068359375,227.79379272460938,425.4259948730469,253.5641632080078,383.81903076171875,250.40908813476562,480.69012451171875,226.86929321289062,424.3785705566406,192.78225708007812,433.591552734375,197.1184539794922,409.45648193359375,121.22592163085938,486.86065673828125,138.3682098388672,411.29852294921875,159.4918670654297,442.212646484375,171.48558044433594,425.11553955078125
