Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
388.268,401.342,372.244,404.962,311.371,429.44,287.208,444.426,265.357,455.007,229.844,441.362,228.423,392.302,347.761,540.804,359.62,511.213,325.886,455.584,352.53,416.655,312.499,513.792,322.143,455.283,286.957,464.755,297.133,443.941,222.265,512.803,259.25,434.516,259.193,473.24,272.417,456.323
388.268,401.343,372.244,404.962,311.371,429.479,287.208,444.464,265.357,455.039,229.844,441.399,228.458,392.33,347.808,540.804,359.62,511.213,325.886,455.584,352.54,416.655,312.519,513.809,322.188,455.301,286.957,464.755,297.133,443.966,222.275,512.803,259.39,434.516,259.193,473.266,272.417,456.364
388.268,401.343,372.244,404.962,311.371,429.489,287.284,444.471,265.357,455.057,229.844,441.405,228.462,392.369,347.808,540.822,359.62,511.213,325.886,455.608,352.572,416.655,312.527,513.81,322.205,455.433,286.957,464.757,297.133,443.986,222.283,512.803,259.39,434.516,259.193,473.295,272.417,456.38
388.175,401.342,372.168,404.948,311.298,429.489,287.284,444.473,265.261,455.059,229.773,441.405,228.458,392.369,347.808,540.818,359.611,511.12,325.845,455.608,352.54,416.618,312.527,513.849,322.188,455.433,286.912,464.755,297.113,443.966,222.286,512.805,259.39,434.516,259.049,473.394,272.309,456.364
388.16,401.335,372.12,404.916,311.293,429.492,287.488,445.096,265.205,455.071,229.705,441.478,228.423,392.404,347.808,540.822,359.582,511.106,325.817,455.608,352.53,416.613,312.542,513.855,322.188,455.444,286.853,464.755,297.105,443.964,222.286,512.805,259.383,434.561,259.0,473.413,272.289,456.387
388.132,401.247,372.022,404.878,311.283,429.492,287.488,445.096,265.17,455.071,229.661,441.502,228.262,392.404,347.801,540.818,359.553,511.024,325.786,455.694,352.516,416.569,312.542,513.867,322.205,455.444,286.853,464.737,297.081,443.964,222.381,512.832,259.318,434.58,258.978,473.455,272.257,456.389
387.936,401.195,371.855,404.876,311.204,429.484,287.488,445.096,265.17,455.077,229.632,441.521,228.246,392.418,347.762,540.818,359.498,511.021,325.769,455.703,352.465,416.542,312.565,513.891,322.205,455.502,286.853,464.687,297.008,443.946,222.381,512.854,259.309,434.654,258.853,473.465,272.175,456.389
387.867,401.156,371.838,404.876,311.191,429.476,287.472,445.046,265.17,455.077,229.578,441.601,227.984,392.433,347.729,540.817,359.424,511.018,325.668,455.703,352.415,416.524,312.565,513.874,322.154,455.502,286.836,464.687,296.989,443.926,222.381,512.864,259.175,434.702,258.831,473.465,272.138,456.389
387.778,401.145,371.815,404.876,311.127,429.474,287.416,445.01,265.965,456.162,229.504,441.722,227.862,392.448,347.728,540.806,359.392,511.018,325.597,455.703,352.311,416.513,312.61,513.891,322.146,455.435,286.836,464.687,296.895,443.913,222.357,512.864,259.009,434.702,258.705,473.523,272.045,456.418
387.733,401.145,371.692,404.862,310.997,429.462,287.295,445.007,265.965,456.167,229.392,441.792,227.846,392.448,347.722,540.797,359.388,511.006,325.546,455.694,352.21,416.472,312.611,513.92,322.074,455.434,286.781,464.697,296.794,443.873,222.349,512.871,259.009,434.702,258.557,473.523,271.873,456.418
