Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
537.9191284179688,396.2258605957031,525.8838500976562,401.4022216796875,450.5376892089844,440.9670104980469,430.045166015625,454.003173828125,405.9133605957031,465.9584045410156,367.7236022949219,459.125244140625,337.2912902832031,421.4635314941406,571.5516967773438,486.0740966796875,553.19140625,464.2667236328125,494.2932434082031,458.6710510253906,509.3108215332031,415.2592468261719,455.4852600097656,535.3491821289062,465.9793395996094,466.5624694824219,431.0602722167969,471.1023254394531,436.2546081542969,456.61358642578125,346.6192932128906,532.7189331054688,374.31268310546875,448.6632385253906,404.15301513671875,475.343017578125,414.3358154296875,465.44677734375
537.954345703125,396.2574462890625,525.8916625976562,401.4068603515625,450.5376892089844,440.9840087890625,430.051513671875,454.0352783203125,405.9251403808594,465.9695739746094,367.8636474609375,459.13720703125,337.3422546386719,421.53369140625,572.4661865234375,486.0740966796875,553.3816528320312,464.2667236328125,494.3808288574219,458.7515563964844,509.3559875488281,415.2592468261719,455.4876708984375,535.3683471679688,466.1042785644531,466.5624694824219,431.0938720703125,471.1067810058594,436.2546081542969,456.63446044921875,346.6243896484375,532.7472534179688,374.44268798828125,448.7188720703125,404.1542663574219,475.343017578125,414.3744201660156,465.44677734375
537.95458984375,396.2591552734375,525.8916625976562,401.4068603515625,450.5561218261719,441.0082092285156,430.077880859375,454.0352783203125,405.974365234375,465.98333740234375,367.8636474609375,459.13720703125,337.3428955078125,421.5454406738281,572.476806640625,486.0740966796875,553.3878784179688,464.2667236328125,494.4693908691406,458.785888671875,509.36798095703125,415.2592468261719,455.4887390136719,535.3809814453125,466.1042785644531,466.5633239746094,431.1025085449219,471.1067810058594,436.26812744140625,456.63446044921875,346.63067626953125,532.7472534179688,374.44268798828125,448.7188720703125,404.1839904785156,475.3724670410156,414.4848327636719,465.44677734375
537.9607543945312,396.2591552734375,525.8916625976562,401.4068603515625,450.5849609375,441.0082702636719,430.1073303222656,454.0352783203125,406.01226806640625,465.9773254394531,367.8604736328125,459.13720703125,337.3428955078125,421.53369140625,572.5833740234375,486.0691223144531,553.3878784179688,464.224609375,494.4831237792969,458.785888671875,509.3886413574219,415.2514953613281,455.5043640136719,535.3887329101562,466.1815185546875,466.5624694824219,431.1248474121094,471.1023254394531,436.2683410644531,456.63446044921875,346.64630126953125,532.7472534179688,374.44268798828125,448.7188720703125,404.21417236328125,475.3605041503906,414.49029541015625,465.43255615234375
537.9837036132812,396.2574462890625,525.8916625976562,401.4072265625,450.587890625,441.0082702636719,430.1080017089844,454.01910400390625,406.0146179199219,465.976806640625,367.8604736328125,459.13720703125,337.3749694824219,421.53369140625,572.5968627929688,486.0451965332031,553.3878784179688,464.2063293457031,494.4864196777344,458.785888671875,509.40960693359375,415.25042724609375,455.5254821777344,535.40576171875,466.2258605957031,466.5585632324219,431.1524963378906,471.0923767089844,436.29937744140625,456.6047058105469,346.63067626953125,532.7472534179688,374.4002685546875,448.7064514160156,404.29486083984375,475.3605041503906,414.504150390625,465.4070129394531
537.9837036132812,396.2113952636719,525.8856201171875,401.4072265625,450.67474365234375,441.0098571777344,430.1143493652344,453.99993896484375,406.0146179199219,465.976806640625,367.8604736328125,459.1241149902344,337.3939208984375,421.53369140625,572.617919921875,486.03814697265625,553.604736328125,464.1937255859375,494.5284729003906,458.7636413574219,509.47503662109375,415.2477111816406,455.5321044921875,535.4119262695312,466.4761047363281,466.4886169433594,431.2898254394531,471.0057373046875,436.3245849609375,456.58203125,346.6387634277344,532.750244140625,374.2574157714844,448.6968688964844,404.3049011230469,475.3605041503906,414.5130920410156,465.3908996582031
537.9992065429688,396.1947021484375,525.8856201171875,401.3905944824219,450.695556640625,441.0098571777344,430.9654846191406,453.4386901855469,406.0146179199219,465.976806640625,367.8604736328125,459.1241149902344,337.3939208984375,421.5729675292969,572.7296142578125,485.88031005859375,553.7650146484375,464.1659851074219,494.5498962402344,458.7459716796875,509.4974670410156,415.23211669921875,455.54107666015625,535.4555053710938,466.47796630859375,466.4886169433594,431.3213195800781,470.99298095703125,436.3713073730469,456.5646667480469,346.64630126953125,532.750732421875,374.1265869140625,448.6897888183594,404.38336181640625,475.3605041503906,414.5298767089844,465.3869323730469
537.9992065429688,396.13177490234375,525.9083862304688,401.38983154296875,450.7092590332031,441.059814453125,430.9918212890625,453.4259033203125,406.071044921875,465.97674560546875,367.87335205078125,459.1072692871094,337.3956298828125,421.4942626953125,572.8484497070312,485.7728576660156,553.9308471679688,464.0744323730469,494.5733947753906,458.7459716796875,509.56072998046875,415.2069091796875,455.54107666015625,535.4595336914062,466.489990234375,466.48663330078125,431.4115295410156,470.99298095703125,436.4480895996094,456.5325622558594,346.64630126953125,532.7592163085938,374.1050109863281,448.6867370605469,404.403076171875,475.3338317871094,414.5909423828125,465.3815612792969
538.0013427734375,396.12664794921875,525.9286499023438,401.3421325683594,450.7128601074219,441.059814453125,431.00152587890625,453.42431640625,406.071044921875,465.9646911621094,367.8766784667969,459.10089111328125,337.3956298828125,421.5729675292969,572.8564453125,485.3530578613281,554.1185913085938,463.974365234375,494.5895080566406,458.74566650390625,509.60693359375,415.19671630859375,455.5482177734375,535.4611206054688,466.5497741699219,466.4886169433594,431.4115295410156,470.99298095703125,436.4522705078125,456.5324401855469,346.6490783691406,532.759765625,374.09991455078125,448.6867370605469,404.403076171875,475.305908203125,414.5909423828125,465.3769226074219
538.0704956054688,396.1077880859375,525.944580078125,401.3415832519531,450.75140380859375,441.0683898925781,431.0382080078125,453.42431640625,406.071044921875,465.9646911621094,367.8766784667969,459.1072692871094,337.4279479980469,421.597412109375,573.0748901367188,485.1414489746094,554.1575927734375,463.95855712890625,494.5895080566406,458.73809814453125,509.6165466308594,415.1771545410156,455.54107666015625,535.5179443359375,466.5497741699219,466.4983215332031,431.4115295410156,471.0140686035156,436.4648742675781,456.5324401855469,346.6490783691406,532.8545532226562,374.09991455078125,448.6371154785156,404.403076171875,475.2973327636719,414.6088562011719,465.3769226074219
