Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
323.248,404.679,306.634,409.421,216.521,434.001,188.847,448.639,160.53,458.412,118.522,445.55,85.121,400.378,307.08,561.84,303.653,526.757,254.803,472.664,281.359,422.14,228.933,528.307,231.625,445.562,188.234,471.755,199.278,450.224,44.173,534.606,94.407,425.402,152.876,472.74,169.913,460.856
323.252,404.68,306.634,409.421,216.637,434.037,188.909,448.673,160.549,458.425,118.522,445.556,85.127,400.392,307.082,561.923,303.657,526.849,254.803,472.688,281.368,422.14,229.012,528.337,231.646,445.562,188.273,471.763,199.29,450.224,44.201,534.606,94.407,425.402,152.933,472.748,169.914,460.856
323.252,404.686,306.635,409.421,216.637,434.068,188.909,448.69,160.549,458.425,118.527,445.556,85.152,400.392,307.087,561.926,303.657,526.869,254.805,472.716,281.375,422.14,229.012,528.344,231.653,445.562,188.274,471.773,199.29,450.224,44.208,534.606,94.407,425.402,152.933,472.751,169.951,460.856
323.248,404.686,306.634,409.421,216.637,434.037,188.909,448.69,160.53,458.425,118.522,445.556,85.127,400.4,307.087,561.93,303.654,526.869,254.803,472.688,281.375,422.128,229.02,528.347,231.653,445.554,188.285,471.812,199.281,450.213,44.21,534.604,94.407,425.402,152.933,472.758,169.951,460.838
323.242,404.686,306.633,409.421,216.539,434.034,188.851,448.702,160.522,458.446,118.502,445.602,85.121,400.4,307.087,561.93,303.654,526.869,254.77,472.688,281.375,422.125,229.02,528.384,231.653,445.554,188.285,471.812,199.278,450.206,44.21,534.604,94.407,425.402,152.93,472.762,169.913,460.838
323.206,404.7,306.58,409.444,216.484,434.034,188.851,448.708,160.309,458.497,118.355,445.59,85.106,400.399,307.039,561.93,303.643,526.796,253.985,472.099,281.182,422.112,229.021,528.4,231.435,445.554,188.285,471.826,199.227,450.137,44.21,534.603,94.39,425.417,152.844,472.762,169.842,460.838
323.206,404.706,306.549,409.469,216.481,434.034,188.829,448.716,160.24,458.497,118.243,445.59,85.096,400.397,306.989,561.93,303.637,526.794,253.977,472.099,281.182,422.112,229.031,528.4,231.33,445.573,188.243,471.829,199.213,450.137,44.213,534.604,94.39,425.419,152.741,472.772,169.767,460.864
323.206,404.727,306.543,409.479,216.411,434.03,188.773,448.708,160.163,458.508,118.214,445.615,85.096,400.399,306.964,561.93,303.629,526.777,253.912,472.098,281.182,422.105,229.034,528.39,231.326,445.588,188.207,471.826,199.164,450.137,44.213,534.603,94.39,425.426,152.703,472.78,169.697,460.867
323.206,404.741,306.543,409.49,216.396,434.03,188.768,448.716,160.142,458.512,118.153,445.598,85.106,400.399,306.96,561.926,303.637,526.746,253.85,472.079,281.182,422.105,229.034,528.39,231.273,445.636,188.199,471.825,199.116,450.175,44.216,534.603,94.354,425.426,152.694,472.781,169.694,460.875
323.206,404.743,306.494,409.493,216.394,434.066,188.742,448.716,160.075,458.589,118.117,445.598,85.113,400.464,306.96,561.921,303.637,526.677,253.814,472.024,281.166,422.105,229.037,528.39,231.206,445.728,188.184,471.826,199.025,450.175,44.231,534.596,94.354,425.426,152.691,472.832,169.694,460.875
