Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
407.652,328.733,385.791,331.882,294.568,355.887,260.287,371.756,227.335,381.349,195.353,351.417,194.692,289.808,383.748,523.224,394.641,478.888,332.323,407.366,356.281,346.835,246.718,471.588,300.221,422.363,253.228,400.187,269.028,378.247,122.707,450.408,201.735,365.046,212.984,398.819,233.757,387.172
407.767,328.733,385.888,331.938,294.584,355.908,260.303,371.86,227.335,381.414,195.394,351.418,194.702,289.815,383.905,523.254,394.824,478.902,332.367,407.373,356.334,346.835,246.741,471.609,300.383,422.483,253.234,400.19,269.082,378.276,122.714,450.408,201.791,365.087,212.984,398.826,233.757,387.175
407.767,328.733,385.905,331.938,294.646,355.908,260.309,371.864,227.339,381.414,195.441,351.433,194.733,289.815,383.905,523.254,394.842,478.915,332.368,407.378,356.383,346.847,246.741,471.609,300.385,422.486,253.239,400.19,269.099,378.283,122.716,450.416,201.813,365.15,212.984,398.891,233.757,387.226
407.794,328.759,385.977,331.944,294.651,355.891,260.309,371.869,227.335,381.414,195.452,351.418,194.738,289.815,383.919,523.224,394.864,478.902,332.372,407.38,356.41,346.848,246.741,471.609,300.387,422.486,253.256,400.19,269.115,378.301,122.726,450.408,201.836,365.152,212.974,398.894,233.747,387.246
407.794,328.768,385.996,331.938,294.725,355.908,260.339,371.897,227.306,381.359,195.466,351.418,194.74,289.815,383.919,523.216,394.927,478.915,332.376,407.396,356.414,346.85,246.74,471.574,300.391,422.486,253.239,400.191,269.21,378.306,122.726,450.392,201.911,365.152,212.971,398.894,233.739,387.248
407.81,328.768,386.067,331.938,294.725,355.915,260.339,371.918,227.239,381.346,195.505,351.356,195.119,289.833,384.061,522.99,394.927,478.915,332.504,407.396,356.472,346.904,246.735,471.573,300.477,422.486,253.239,400.239,269.21,378.306,122.816,450.316,201.935,365.152,212.951,398.891,233.612,387.246
407.837,328.782,386.098,331.942,294.725,355.915,260.339,371.918,227.239,381.311,195.537,351.273,195.119,289.833,384.133,522.99,394.927,478.932,332.513,407.396,356.479,346.938,246.728,471.565,300.477,422.417,253.235,400.25,269.21,378.306,122.816,450.315,201.962,365.099,212.951,398.889,233.598,387.248
407.849,328.785,386.105,331.944,294.725,355.916,260.339,371.918,227.229,381.301,195.55,351.271,195.119,289.837,384.138,522.985,394.921,478.902,332.533,407.391,356.516,346.94,246.731,471.542,300.477,422.412,253.231,400.259,269.205,378.306,122.816,450.312,202.016,365.099,212.933,398.869,233.582,387.249
407.852,328.803,386.113,331.972,294.725,355.95,260.339,371.917,227.213,381.276,195.573,351.267,195.114,289.843,384.175,522.978,394.921,478.902,332.577,407.385,356.554,346.94,246.731,471.496,300.452,422.356,253.231,400.268,269.161,378.303,122.813,450.315,202.022,365.099,212.933,398.869,233.551,387.28
407.872,328.843,386.123,332.014,294.753,355.951,260.353,371.917,227.235,381.242,195.573,351.267,195.114,289.837,384.211,522.938,394.921,478.891,332.594,407.339,356.561,346.94,246.735,471.496,300.452,422.348,253.231,400.288,269.161,378.303,122.813,450.315,202.035,365.526,212.933,398.858,233.519,387.28
407.881,328.848,386.142,332.059,294.758,355.965,260.353,371.912,227.235,381.236,195.585,351.267,195.114,289.83,384.251,522.922,394.925,478.865,332.597,407.331,356.562,346.944,246.731,471.502,300.452,422.335,253.24,400.35,269.161,378.303,122.811,450.312,202.178,365.532,212.909,398.869,233.519,387.284
407.894,328.866,386.182,332.079,294.799,355.988,260.373,371.917,227.235,381.208,195.615,351.288,195.114,289.83,384.259,522.906,394.97,478.865,332.608,407.331,356.578,346.944,246.745,471.488,300.457,422.334,253.28,400.35,269.196,378.305,122.797,450.312,202.247,365.532,212.881,398.869,233.519,387.284
407.914,328.866,386.245,332.079,294.801,356.009,260.373,371.924,227.298,381.207,195.663,351.371,195.119,289.83,384.288,522.906,395.141,478.865,332.626,407.331,356.599,346.964,246.745,471.488,300.458,422.27,253.306,400.35,269.196,378.305,122.797,450.309,202.415,365.526,212.866,398.858,233.548,387.284
408.021,328.856,386.393,332.086,294.805,356.166,260.374,372.055,227.328,381.207,195.829,351.371,195.23,289.828,384.314,522.922,395.174,478.889,332.827,407.326,356.634,347.056,246.744,471.465,300.645,422.259,253.308,400.292,269.196,378.459,122.781,450.275,202.556,365.532,212.866,398.837,233.627,387.221
408.028,328.856,386.429,332.086,294.805,356.166,260.386,372.055,227.328,381.207,195.829,351.371,195.234,289.83,384.316,522.998,395.18,478.913,332.851,407.321,356.644,347.059,246.733,471.465,300.704,422.257,253.308,400.241,269.181,378.459,122.773,450.275,202.564,365.57,212.866,398.837,233.627,387.221
408.03,328.866,386.492,332.095,294.825,356.166,260.386,372.055,227.349,381.216,195.829,351.354,195.328,289.83,384.316,522.999,395.196,478.927,332.851,407.321,356.654,347.066,246.734,471.465,300.704,422.231,253.306,400.237,269.179,378.459,122.764,450.257,203.332,365.966,212.866,398.835,233.63,387.221
408.039,328.862,386.53,332.095,294.859,356.166,260.407,372.034,227.349,381.233,195.836,351.24,195.332,289.826,384.316,523.002,395.303,479.073,332.851,407.321,356.663,347.115,246.734,471.506,300.704,422.205,253.306,400.235,269.179,378.454,122.762,450.247,203.355,365.997,212.866,398.835,233.631,387.227
408.04,328.875,386.571,332.095,294.924,356.166,260.427,371.976,227.374,381.239,195.901,351.232,195.357,289.814,384.249,523.028,395.324,479.148,332.833,407.324,356.67,347.123,246.734,471.575,300.579,422.204,253.308,400.216,269.181,378.383,122.729,450.253,203.355,365.997,212.906,398.796,233.672,387.227
408.043,328.875,386.575,332.098,294.95,356.17,260.465,371.976,227.383,381.245,195.918,351.225,195.412,289.622,384.249,523.028,395.336,479.163,332.833,407.324,356.692,347.15,246.733,471.575,300.555,422.148,253.303,400.209,269.198,378.382,122.72,450.253,203.343,365.988,212.911,398.792,233.677,387.227
408.044,328.888,386.597,332.106,294.954,356.205,260.467,371.97,227.383,381.261,195.942,351.223,195.412,289.61,384.249,523.002,395.353,479.204,332.833,407.331,356.698,347.15,246.733,471.575,300.555,422.13,253.303,400.202,269.207,378.382,122.719,450.247,203.332,365.966,212.911,398.79,233.677,387.24
408.214,328.888,386.623,332.144,294.96,356.243,260.489,371.956,227.374,381.245,195.96,351.208,195.412,289.596,384.243,522.91,395.415,479.204,332.842,407.343,356.698,347.15,246.713,471.561,300.555,422.129,253.303,400.177,269.211,378.382,122.72,450.253,202.5,364.848,212.911,398.78,233.677,387.24
