Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
498.964,351.865,492.052,361.444,440.427,426.408,424.326,446.186,403.638,463.088,363.335,470.391,321.127,448.174,581.506,470.262,563.035,446.574,507.51,423.306,484.052,379.804,455.142,531.032,461.378,471.334,428.136,463.809,428.197,447.652,370.043,535.605,387.099,446.213,405.718,475.486,411.801,462.87
498.964,351.865,492.052,361.444,440.445,426.408,424.413,446.186,403.666,463.088,363.335,470.391,321.143,448.199,581.506,470.327,563.073,446.609,507.51,423.307,484.054,379.82,455.174,531.116,461.378,471.334,428.142,463.823,428.232,447.652,370.044,535.605,387.099,446.213,405.743,475.549,411.85,462.891
498.964,351.867,492.052,361.446,440.445,426.408,424.417,446.186,403.702,463.088,363.339,470.391,321.153,448.199,581.506,470.327,563.078,446.609,507.51,423.332,484.054,379.82,455.174,531.116,461.378,471.334,428.152,463.843,428.255,447.652,370.044,535.605,387.141,446.213,405.743,475.554,411.889,462.895
498.984,351.865,492.04,361.444,440.445,426.408,424.418,446.186,403.704,463.088,363.339,470.383,321.143,448.197,581.496,470.327,563.073,446.609,507.526,423.332,484.052,379.804,455.142,531.116,461.365,471.333,428.154,463.843,428.262,447.652,370.043,535.605,387.141,446.213,405.743,475.554,411.893,462.891
498.964,351.865,492.014,361.442,440.412,426.408,424.418,446.186,403.702,463.09,363.339,470.377,321.143,448.197,581.462,470.262,563.073,446.609,507.51,423.344,484.033,379.802,455.157,531.104,461.331,471.331,428.161,463.843,428.262,447.667,370.021,535.605,387.095,446.213,405.743,475.554,411.889,462.895
498.93,351.824,491.959,361.363,440.393,426.385,424.418,446.229,403.702,463.09,363.29,470.376,321.11,448.173,581.365,470.239,562.985,446.584,507.515,423.387,484.012,379.801,455.157,531.082,461.247,471.317,428.163,463.85,428.262,447.689,370.021,535.605,387.062,446.265,405.743,475.531,411.889,462.895
498.859,351.763,491.922,361.311,440.389,426.385,424.418,446.229,403.7,463.094,363.247,470.336,321.082,448.159,581.325,470.149,562.957,446.554,507.51,423.392,484.012,379.774,455.157,531.08,461.228,471.306,428.163,463.85,428.239,447.697,370.021,535.614,387.044,446.286,405.749,475.53,411.884,462.901
498.726,351.733,491.84,361.286,440.371,426.385,424.37,446.238,403.662,463.119,363.218,470.329,321.082,448.159,581.279,470.106,562.957,446.554,507.503,423.392,484.007,379.758,455.167,531.064,461.224,471.3,428.163,463.841,428.198,447.697,370.034,535.664,387.009,446.31,405.777,475.527,411.851,462.913
498.699,351.719,491.818,361.286,440.36,426.385,424.367,446.255,403.658,463.124,363.217,470.329,321.082,448.173,581.279,470.106,562.957,446.554,507.493,423.392,483.983,379.693,455.167,531.064,461.209,471.3,428.16,463.835,428.169,447.692,370.056,535.665,387.009,446.321,405.778,475.5,411.848,462.913
498.683,351.679,491.817,361.303,440.36,426.344,424.339,446.255,403.627,463.177,363.217,470.329,321.068,448.182,581.277,470.106,562.957,446.562,507.461,423.336,483.944,379.651,455.169,531.064,461.207,471.267,428.16,463.79,428.147,447.689,370.065,535.678,386.985,446.321,405.8,475.5,411.825,462.916
498.556,351.668,491.817,361.303,440.36,426.344,424.324,446.243,403.627,463.185,363.217,470.332,321.062,448.192,581.277,470.156,562.946,446.566,507.454,423.264,483.927,379.649,455.169,531.091,461.195,471.263,428.16,463.779,428.139,447.692,370.065,535.681,386.985,446.321,405.817,475.503,411.825,462.923
498.556,351.66,491.818,361.281,440.343,426.422,424.307,446.243,403.622,463.185,363.218,470.35,321.068,448.227,581.276,470.156,562.946,446.566,507.445,423.243,483.911,379.647,455.169,531.098,461.176,471.263,428.16,463.751,428.131,447.692,370.056,535.681,386.985,446.321,405.817,475.503,411.821,462.923
498.556,351.618,491.827,361.281,440.287,426.435,424.299,446.204,403.622,463.185,363.286,470.371,321.068,448.242,581.276,470.156,562.897,446.562,507.434,423.219,483.882,379.625,455.153,531.117,461.16,471.346,428.16,463.711,428.129,447.72,370.072,535.665,387.061,446.321,405.817,475.508,411.821,462.971
498.515,351.493,491.827,361.074,440.276,426.46,424.231,446.202,403.601,463.157,363.34,470.415,321.243,448.35,581.27,470.092,562.847,446.446,507.425,423.219,483.819,379.596,455.169,531.112,461.16,471.424,428.159,463.691,428.129,447.736,370.072,535.656,387.095,446.288,405.759,475.509,411.769,463.003
498.504,351.49,491.827,361.074,440.276,426.46,424.231,446.19,403.6,463.155,363.347,470.419,321.246,448.361,581.242,470.077,562.838,446.446,507.424,423.219,483.817,379.595,455.179,531.112,461.138,471.424,428.155,463.689,428.127,447.736,370.072,535.656,387.095,446.277,405.75,475.509,411.764,463.005
498.469,351.49,491.818,361.074,440.276,426.46,424.231,446.19,403.6,463.155,363.352,470.425,321.246,448.361,581.242,470.077,562.838,446.427,507.359,423.176,483.784,379.569,455.153,531.112,461.114,471.424,428.155,463.689,428.129,447.736,370.055,535.653,387.093,446.277,405.75,475.508,411.764,463.005
498.427,351.493,491.765,361.083,440.261,426.46,424.23,446.19,403.601,463.155,363.36,470.425,321.246,448.361,581.246,470.077,562.847,446.427,507.337,423.153,483.746,379.547,455.172,531.111,461.088,471.424,428.155,463.689,428.141,447.736,370.069,535.653,387.093,446.277,405.75,475.498,411.769,463.003
498.368,351.547,491.694,361.102,440.218,426.441,424.196,446.19,403.609,463.155,363.383,470.425,321.272,448.361,581.246,470.101,562.847,446.361,507.31,423.137,483.681,379.545,455.172,531.107,461.072,471.424,428.155,463.692,428.147,447.632,370.069,535.667,387.061,446.325,405.764,475.486,411.81,462.945
498.318,351.557,491.668,361.104,440.218,426.438,424.196,446.195,403.629,463.156,363.394,470.431,321.286,448.361,581.279,470.142,562.854,446.347,507.289,423.095,483.681,379.545,455.172,531.107,461.064,471.429,428.159,463.697,428.147,447.632,370.079,535.683,387.043,446.325,405.772,475.486,411.816,462.945
498.305,351.557,491.663,361.104,440.218,426.441,424.196,446.195,403.629,463.159,363.394,470.431,321.272,448.352,581.279,470.142,562.854,446.344,507.238,423.046,483.674,379.545,455.151,531.107,461.062,471.429,428.159,463.704,428.155,447.632,370.073,535.695,387.043,446.333,405.783,475.486,411.816,462.945
498.301,351.547,491.636,361.102,440.228,426.461,424.221,446.198,403.629,463.16,363.395,470.421,321.272,448.312,581.279,470.142,562.812,446.344,507.225,423.031,483.674,379.541,455.151,531.093,461.058,471.429,428.159,463.704,428.155,447.647,370.079,535.722,387.061,446.336,405.786,475.5,411.826,462.936
498.251,351.509,491.579,361.053,440.229,426.465,424.253,446.195,403.632,463.173,363.4,470.413,321.188,448.276,581.212,469.995,562.784,446.241,507.127,422.953,483.656,379.478,455.132,531.058,461.058,471.316,428.138,463.704,428.147,447.661,370.085,535.737,387.179,446.336,405.808,475.504,411.823,462.936
