Head_x,Head_y
332.195,1.91
332.195,1.94
332.217,1.94
332.217,1.948
332.238,1.948
332.244,1.936
332.246,1.935
332.252,1.935
332.292,1.935
332.3,1.935
332.315,1.938
332.315,1.938
332.315,1.938
332.315,1.937
332.324,1.937
332.324,1.937
332.324,1.941
332.239,2.016
332.239,2.021
332.237,2.022
332.231,2.024
332.228,2.027
332.226,2.044
332.228,2.027
332.231,2.024
332.269,1.929
332.28,1.929
332.28,1.927
332.28,1.925
332.28,1.924
332.28,1.927
332.28,1.921
332.282,1.909
332.282,1.921
332.282,1.923
332.28,1.923
332.28,1.927
332.28,1.933
332.268,1.942
332.267,1.957
332.263,1.957
332.251,1.957
332.251,1.939
332.243,1.939
332.243,1.939
332.228,1.94
332.228,1.94
332.228,1.94
332.235,1.933
332.242,1.927
332.251,1.927
332.262,1.924
332.271,1.924
332.273,1.913
332.28,1.913
332.284,1.913
332.346,1.92
332.346,1.922
332.346,1.922
332.338,1.923
332.318,1.929
332.318,1.938
332.313,1.938
332.313,1.938
332.312,1.938
332.266,1.921
332.266,1.915
332.26,1.913
332.256,1.898
332.251,1.891
332.169,1.841
332.145,1.841
332.121,1.841
332.109,1.841
332.109,1.84
332.109,1.821
332.127,1.806
332.127,1.806
332.127,1.806
332.116,1.832
332.11,1.87
332.098,1.884
332.074,1.903
332.069,1.908
332.069,1.909
332.073,1.914
332.074,1.914
332.082,1.914
332.18,1.904
332.192,1.904
332.192,1.904
332.192,1.918
332.19,1.931
332.189,1.931
332.189,1.931
332.189,1.931
332.189,1.929
332.188,1.924
332.184,1.922
332.158,1.892
332.133,1.887
332.133,1.887
332.131,1.886
332.126,1.886
332.114,1.886
332.108,1.889
332.108,1.886
332.108,1.889
332.108,1.89
332.108,1.904
332.124,1.934
332.252,1.941
332.271,1.954
332.274,1.977
332.299,1.977
332.312,1.998
332.324,2.009
332.324,2.001
332.324,2.001
332.312,2.001
332.31,1.958
332.255,1.949
332.241,1.938
332.228,1.934
332.226,1.934
332.203,1.916
332.201,1.916
332.199,1.905
332.199,1.89
332.167,1.869
332.167,1.869
332.157,1.848
332.157,1.84
332.157,1.84
332.144,1.798
331.994,1.766
331.985,1.748
331.967,1.694
331.921,1.627
331.595,1.594
331.515,1.587
331.274,1.526
331.236,1.509
331.201,1.509
331.123,1.395
331.083,1.363
331.027,1.36
331.027,1.31
331.027,1.31
331.027,1.314
331.055,1.314
331.078,1.314
331.113,1.314
331.172,1.319
331.172,1.319
331.163,1.319
331.113,1.319
331.085,1.319
331.045,1.307
330.977,1.285
330.977,1.285
330.977,1.285
331.015,1.273
331.167,1.273
331.189,1.273
331.374,1.429
331.375,1.609
331.584,1.708
331.821,1.737
332.22,1.768
332.323,1.806
332.386,1.806
332.59,1.889
332.671,1.911
332.671,1.911
332.671,1.889
332.301,1.878
331.866,1.789
331.486,1.542
331.074,1.376
330.768,1.376
330.611,1.376
322.227,4.201
322.198,4.201
321.993,4.201
321.993,3.021
321.983,2.338
321.805,2.13
318.255,1.705
318.255,1.41
318.255,1.372
318.264,1.372
322.476,1.372
322.526,1.372
322.575,1.372
331.137,1.189
331.196,1.175
331.196,1.155
331.196,1.155
331.095,1.135
331.072,1.135
331.018,1.131
331.018,1.11
331.006,1.108
331.006,1.11
331.018,1.11
331.046,1.148
331.046,1.233
331.046,1.248
331.046,1.253
330.965,1.311
330.901,1.334
330.885,1.604
330.824,1.679
330.296,1.853
330.293,1.862
330.245,2.189
330.245,2.355
330.133,2.363
330.213,2.363
330.237,2.382
330.237,2.382
330.237,2.417
330.251,2.417
330.682,2.483
330.86,26.344
330.86,26.493
330.927,26.493
330.931,26.493
330.931,26.285
331.15,26.239
331.15,26.239
331.15,26.239
331.011,26.371
330.999,26.524
330.98,26.524
330.98,26.524
330.999,26.317
331.015,25.642
331.23,25.146
331.23,25.146
331.23,24.869
331.227,24.869
0.499,1021.117
0.494,1021.119
0.494,1021.136
0.481,1021.139
0.482,1021.142
0.482,1021.142
0.481,1021.142
0.461,1021.211
0.45,1021.218
0.45,1021.22
0.45,1021.218
0.454,1021.211
0.454,1021.207
0.456,1021.196
0.458,1021.192
0.458,1021.196
0.456,1021.196
0.456,1021.206
0.454,1021.206
0.449,1021.208
0.449,1021.209
0.454,1021.211
0.454,1021.211
0.454,1021.211
0.461,1021.2
0.461,1021.199
0.461,1021.198
0.461,1021.194
0.461,1021.182
0.461,1021.182
0.46,1021.186
0.46,1021.194
0.455,1021.202
0.444,1021.202
0.443,1021.206
0.443,1021.206
0.442,1021.206
0.442,1021.206
0.442,1021.206
0.442,1021.211
0.442,1021.205
0.47,1021.201
0.466,1021.195
0.447,1021.195
0.451,1021.195
0.451,1021.195
0.447,1021.195
0.447,1021.206
0.45,1021.216
0.45,1021.216
0.45,1021.211
0.45,1021.206
0.45,1021.202
0.45,1021.202
0.445,1021.202
0.45,1021.202
0.461,1021.206
0.466,1021.206
0.471,1021.209
0.471,1021.212
0.471,1021.212
0.471,1021.204
0.471,1021.204
0.491,1021.203
0.491,1021.201
0.491,1021.201
0.494,1021.201
0.494,1021.201
0.494,1021.203
0.494,1021.203
0.494,1021.203
0.494,1021.203
0.494,1021.204
0.478,1021.21
0.478,1021.21
0.478,1021.21
0.482,1021.204
0.482,1021.2
0.492,1021.2
0.492,1021.197
0.492,1021.2
0.494,1021.197
0.498,1021.197
347.971,787.818
