Head_x,Head_y
270.178,0.844
270.18,0.844
270.18,0.852
270.18,0.844
270.182,0.844
270.242,0.664
270.242,0.664
270.242,0.664
270.242,0.664
270.117,0.695
270.105,0.695
270.104,0.695
270.104,0.695
270.105,0.703
270.143,0.719
270.178,0.719
270.178,0.727
270.26,0.758
270.26,0.844
270.867,1.141
271.111,1.586
272.16,2.211
273.41,4.238
275.129,9.402
277.625,19.177
278.148,20.549
280.436,20.976
280.859,20.976
281.588,21.204
281.588,21.24
281.588,21.346
280.354,21.55
279.25,21.55
279.195,21.55
276.836,9.186
276.32,6.48
275.914,6.078
275.293,5.871
274.414,5.871
274.414,6.078
274.414,6.816
274.477,8.098
274.598,9.508
276.946,20.778
277.129,20.778
278.375,20.778
278.797,19.796
279.199,19.796
279.199,19.796
282.645,117.125
510.715,117.125
510.715,117.125
510.715,116.926
510.678,116.711
510.639,116.633
291.273,90.729
291.289,77.378
291.289,77.378
291.289,77.378
510.461,116.273
510.461,116.273
510.461,116.273
510.369,116.023
510.309,115.867
510.244,115.711
510.182,115.594
510.113,115.422
510.045,115.273
509.979,115.18
509.927,114.938
509.884,114.805
509.881,114.789
509.866,114.719
509.866,114.703
509.864,114.648
509.829,114.477
509.791,114.336
509.77,114.242
509.758,114.141
509.755,114.086
509.732,114.062
509.707,113.93
509.707,113.922
509.707,113.914
509.726,113.914
509.73,113.914
509.73,113.914
509.73,113.938
509.73,113.938
509.727,113.961
509.727,113.961
509.727,113.961
509.746,113.961
509.746,113.961
509.746,113.953
509.736,113.906
509.664,113.742
508.893,102.525
507.722,91.677
507.722,79.27
507.155,79.27
507.155,79.27
530.48,152.463
533.723,204.262
530.48,259.265
530.48,317.349
307.422,437.975
307.422,519.053
307.422,603.625
307.422,690.586
317.48,758.883
324.16,781.886
383.672,839.906
511.268,839.906
511.268,881.049
383.672,839.906
124.802,467.715
63.229,467.715
63.229,498.666
63.229,498.666
64.934,521.49
66.391,536.424
68.833,543.428
77.357,549.849
85.625,556.457
96.172,563.08
101.801,570.025
108.232,577.031
115.655,587.149
118.996,591.322
124.243,598.041
127.076,607.506
131.169,616.531
132.439,621.703
132.439,624.719
132.439,628.195
131.812,628.409
125.702,629.564
125.702,630.6
125.702,631.441
134.652,643.073
139.672,643.347
150.695,644.225
155.279,644.858
166.219,646.484
167.4,650.574
180.546,650.867
182.346,651.483
197.104,651.672
199.848,651.483
205.424,651.483
205.424,650.649
205.424,648.494
199.465,648.254
198.133,646.678
198.133,636.316
198.133,635.203
511.646,118.766
511.646,118.746
511.646,118.746
511.65,118.746
511.646,118.734
511.637,118.746
511.637,118.734
511.637,118.734
511.637,118.844
511.646,118.934
511.654,118.844
511.654,118.844
511.654,118.785
511.654,118.773
511.654,118.738
511.646,118.727
511.625,118.66
511.625,118.66
511.619,118.66
511.607,118.66
511.607,118.66
511.607,118.707
511.607,118.707
511.607,118.652
511.568,118.648
511.559,118.707
511.545,118.633
511.545,118.609
511.525,118.586
511.525,118.555
511.525,118.5
511.504,118.492
511.492,118.434
511.492,118.434
511.488,118.426
511.48,118.395
511.479,118.395
511.48,118.383
511.477,118.383
511.477,118.379
511.463,118.34
511.463,118.34
511.463,118.34
511.469,118.359
511.482,118.422
511.518,118.508
511.518,118.508
511.518,118.508
511.525,118.508
511.525,118.508
511.525,118.496
511.523,118.492
511.523,118.492
511.523,118.492
511.518,118.488
511.518,118.488
511.531,118.527
511.537,118.535
511.545,118.551
511.561,118.602
511.574,118.629
511.609,118.715
511.613,118.758
511.623,118.781
511.633,118.859
511.654,118.859
511.633,118.93
511.633,118.93
511.613,118.93
511.572,119.02
275.094,620.237
275.094,620.237
275.094,620.237
279.074,615.379
511.506,118.98
511.506,118.949
511.537,118.949
511.506,118.98
511.506,119.008
172.66,1023.111
172.66,1023.117
172.655,1023.119
172.655,1023.121
172.485,1028.379
172.485,1028.379
172.485,1028.379
511.559,119.109
511.559,119.094
511.559,119.066
511.533,118.996
511.533,118.996
511.533,118.996
511.881,119.699
511.881,119.699
511.881,119.699
511.881,119.625
511.881,119.594
511.861,119.555
511.867,119.398
511.867,119.305
511.846,119.277
511.824,119.238
511.824,119.238
511.803,119.238
511.803,119.238
511.783,119.27
511.775,119.273
511.762,119.273
511.746,119.27
511.693,119.211
511.646,119.211
511.629,119.211
511.627,119.262
172.661,1023.111
172.655,1023.119
172.655,1023.135
172.661,1023.135
172.663,1023.137
172.68,1023.145
172.708,1023.145
172.751,1023.15
172.775,1023.182
172.775,1023.23
172.775,1023.238
172.743,1023.256
172.728,1023.256
172.721,1023.256
172.712,1023.254
172.708,1023.254
172.702,1023.254
172.702,1023.262
172.688,1023.264
172.687,1023.273
172.687,1023.279
172.686,1023.289
172.687,1023.293
172.687,1023.295
172.69,1023.297
172.694,1023.297
172.694,1023.303
172.69,1023.303
172.494,1023.303
172.48,1023.26
172.47,1028.429
125.283,1023.127
125.283,1023.127
125.283,1023.127
172.47,1028.42
172.473,1028.416
172.476,1028.416
172.477,1028.416
172.479,1028.405
357.977,444.274
421.105,322.349
421.105,322.349
421.105,322.349
172.651,1023.105
172.651,1023.119
172.644,1023.137
172.651,1023.156
172.658,1023.168
172.659,1023.168
172.667,1023.168
452.296,449.549
452.296,443.968
452.296,443.968
437.656,440.844
420.582,440.844
403.69,426.029
389.838,408.406
389.838,395.587
387.175,395.218
387.175,394.998
372.938,392.133
