Head_x,Head_y
316.992,56.037
388.752,57.955
388.752,59.412
388.752,59.412
388.298,59.755
385.615,59.755
384.895,59.826
384.535,60.628
314.675,135.971
314.675,135.971
314.675,135.971
389.093,59.904
389.093,59.904
389.093,59.904
387.499,61.023
385.045,62.887
314.314,136.184
312.605,136.674
312.578,138.948
312.578,138.948
312.578,138.948
381.153,71.012
381.48,71.012
381.48,71.012
381.153,74.566
377.975,80.617
373.491,84.671
373.491,85.804
373.491,85.804
371.959,87.564
371.185,95.221
371.043,97.094
369.385,98.824
370.297,98.824
369.385,101.685
369.299,103.832
368.428,106.198
367.369,107.413
367.369,111.104
366.701,113.859
364.629,114.765
364.144,115.838
363.457,115.868
361.57,116.717
361.57,116.717
361.57,116.717
362.036,116.21
362.612,116.026
363.182,115.941
367.219,114.584
367.219,114.424
367.219,114.097
365.173,113.836
364.184,113.836
359.418,113.836
359.418,113.836
359.418,113.836
366.082,111.35
366.293,111.17
366.344,111.111
366.875,109.89
366.988,108.031
368.629,107.59
368.629,105.988
368.629,105.031
368.629,103.488
368.629,102.93
369.166,98.676
369.889,96.73
370.523,96.512
370.95,93.907
374.77,88.73
379.059,84.167
382.625,82.355
382.625,81.188
382.625,77.338
383.74,75.025
384.012,72.855
384.869,66.68
385.135,65.969
386.325,63.498
389.901,57.771
390.867,56.734
392.043,56.186
392.734,54.396
392.795,52.146
393.469,48.354
394.043,47.381
396.146,45.921
396.302,45.531
396.677,45.531
397.049,45.531
397.141,46.174
397.141,47.945
397.141,48.779
396.46,48.914
395.209,49.086
394.798,49.117
394.039,51.637
393.418,51.637
393.164,51.637
393.082,50.741
392.988,50.673
392.988,50.438
392.773,50.438
392.648,50.438
392.238,50.519
392.238,50.602
392.238,50.721
392.082,50.721
391.906,50.721
391.379,50.625
391.15,49.977
391.059,49.834
389.932,49.465
388.98,48.996
388.661,48.914
387.927,48.453
387.592,48.137
387.592,48.137
387.592,46.6
387.81,45.918
387.81,44.486
387.841,44.31
387.883,44.31
387.841,44.279
387.776,44.279
387.848,44.279
387.848,44.183
387.848,43.695
388.126,43.149
388.356,42.528
388.542,42.196
388.542,41.861
388.542,41.623
388.22,41.619
387.948,41.131
