Head_x,Head_y
318.744,63.73
318.953,63.785
319.049,63.816
319.105,63.832
319.121,63.848
319.121,63.887
319.121,63.887
319.098,63.887
319.051,63.863
318.994,63.832
318.936,63.801
318.93,63.777
318.93,63.773
318.92,63.77
318.92,63.77
318.932,63.773
318.932,63.773
318.928,63.781
318.928,63.785
318.908,63.781
318.881,63.754
318.803,63.715
318.684,63.645
318.609,63.594
318.609,63.582
318.609,63.555
318.682,63.531
318.834,63.531
318.91,63.531
318.91,63.531
318.91,63.566
318.906,63.594
318.854,63.652
318.834,63.676
318.832,63.719
318.832,63.719
318.832,63.719
318.834,63.715
318.855,63.695
318.885,63.68
318.912,63.664
318.912,63.602
318.912,63.555
318.873,63.539
318.85,63.539
318.758,63.539
318.506,63.633
318.506,63.668
318.506,63.715
318.584,63.715
318.689,63.852
318.715,63.898
318.715,63.898
318.699,63.898
318.689,63.855
318.617,63.855
318.617,63.855
318.617,63.895
318.598,63.895
318.582,63.992
318.578,63.992
318.395,63.992
318.322,63.98
318.273,63.953
318.164,63.879
318.111,63.84
318.074,63.84
318.068,63.84
318.043,63.848
317.815,63.938
317.797,63.941
317.529,64.021
316.405,64.543
315.221,65.047
313.803,65.887
313.221,65.887
313.221,65.887
313.221,65.588
313.857,64.578
313.965,63.789
313.965,62.973
313.857,60.39
313.586,55.967
312.902,49.016
310.883,43.873
310.102,40.225
310.102,40.225
310.102,40.225
310.492,41.436
311.289,44.636
311.305,46.916
312.744,48.541
312.744,52.079
312.744,54.465
311.07,55.404
306.127,55.404
301.117,55.404
299.353,52.714
299.353,48.418
299.353,48.418
305.234,48.078
309.309,48.072
315.493,47.363
325.222,44.408
331.59,44.408
334.535,37.824
339.599,34.066
339.599,28.164
339.599,28.164
339.599,28.164
335.145,32.633
322.316,33.824
319.502,39.059
319.502,39.059
322.316,39.059
324.917,42.758
328.613,44.039
329.463,48.371
330.403,48.451
330.403,52.162
329.463,53.621
318.611,53.621
318.611,53.621
316.632,53.621
316.632,54.977
326.748,54.977
335.129,54.977
335.129,48.918
339.175,48.918
339.175,48.918
339.487,49.125
339.487,49.908
339.487,52.122
336.492,55.41
334.301,56.691
330.011,58.336
326.537,61.832
326.537,64.217
326.537,65.73
331.456,66.528
345.697,68.081
346.623,69.733
349.289,72.666
349.581,73.23
349.581,88.777
349.581,89.295
345.287,90.646
340.766,92.137
334.123,97.186
334.123,97.186
333.525,99.44
333.525,99.44
333.525,99.44
333.525,92.219
333.525,91.793
154.45,6.934
153.279,6.656
152.658,6.656
152.658,6.613
152.658,6.656
153.113,6.656
153.309,6.727
153.684,6.832
308.742,1013.736
308.742,1013.738
308.742,1013.745
308.737,1013.745
308.731,1013.745
308.731,1013.745
308.731,1013.748
308.729,1013.747
308.732,1013.763
308.733,1013.763
308.739,1013.747
308.732,1013.717
309.318,121.57
309.318,121.57
309.318,121.57
315.104,121.57
315.213,121.57
315.104,122.047
315.213,122.162
315.104,123.199
308.725,1013.755
308.725,1013.755
315.042,132.499
311.025,145.709
314.577,145.709
315.042,145.709
315.042,155.133
317.07,165.403
324.23,176.211
333.427,186.605
343.707,195.248
346.802,202.593
346.869,211.116
347.056,219.317
348.32,229.5
350.158,239.762
351.85,249.039
356.332,260.275
358.221,265.52
359.338,270.545
368.172,275.202
378.318,278.916
388.141,286.307
392.826,295.002
393.783,301.03
398.525,312.154
399.229,325.336
400.68,340.931
410.127,359.244
419.792,381.951
429.708,408.297
436.704,436.788
440.723,470.129
440.723,508.29
440.723,552.414
436.485,597.862
428.595,648.562
421.625,698.739
414.057,748.044
