Head_x,Head_y
376.246,92.539
376.246,92.555
376.246,92.577
376.242,92.585
376.242,92.591
376.242,92.595
376.26,92.605
376.26,92.647
376.26,92.648
376.133,92.67
376.133,92.673
376.133,92.673
376.133,92.67
376.211,92.662
376.289,92.634
376.328,92.625
376.336,92.624
376.336,92.624
376.336,92.625
376.332,92.625
376.32,92.637
376.293,92.645
376.289,92.645
376.281,92.653
376.271,92.653
376.26,92.661
376.26,92.662
376.258,92.665
376.258,92.672
376.258,92.682
376.258,92.682
376.258,92.682
376.258,92.682
376.254,92.683
376.246,92.691
376.242,92.693
376.242,92.694
376.242,92.694
376.242,92.694
376.236,92.698
376.236,92.698
376.236,92.698
376.236,92.695
376.236,92.695
376.236,92.695
376.203,92.705
376.16,92.728
376.146,92.732
376.139,92.732
376.139,92.737
376.119,92.739
376.098,92.748
376.098,92.748
376.098,92.748
376.15,92.717
376.158,92.715
376.176,92.7
376.193,92.7
376.197,92.699
376.197,92.7
376.197,92.7
376.197,92.711
376.197,92.714
376.197,92.723
376.197,92.723
376.197,92.723
376.197,92.7
376.197,92.682
376.197,92.655
376.221,92.655
376.221,92.655
376.221,92.655
376.221,92.664
376.217,92.674
376.211,92.68
376.211,92.696
376.211,92.696
376.211,92.696
376.246,92.68
376.246,92.677
376.258,92.674
376.264,92.674
376.264,92.661
376.277,92.643
376.281,92.643
376.285,92.642
376.285,92.642
376.289,92.642
376.289,92.638
376.289,92.631
376.332,92.6
376.355,92.559
376.41,92.49
376.41,92.483
376.41,92.483
376.385,92.477
376.385,92.474
376.383,92.474
376.379,92.447
376.379,92.445
376.377,92.444
376.375,92.441
376.367,92.44
376.365,92.438
376.365,92.438
376.365,92.396
376.365,92.335
376.375,92.267
376.396,92.166
376.406,92.166
376.406,92.166
376.406,92.18
376.381,92.185
376.375,92.192
376.361,92.194
376.361,92.194
376.359,92.192
376.359,92.184
376.359,92.163
376.375,92.154
376.375,92.144
376.383,92.134
376.385,92.134
376.391,92.134
376.391,92.136
376.391,92.151
376.393,92.155
376.395,92.155
376.402,92.155
376.402,92.114
376.41,91.826
376.41,91.53
376.396,90.9
376.023,90.743
376.023,90.175
376.023,89.412
376.277,88.801
376.285,88.719
376.285,88.719
376.277,88.719
376.262,88.725
376.254,88.75
376.227,88.941
376.168,89.467
376.129,89.723
376.113,89.875
376.031,90.015
375.984,90.143
375.979,90.214
375.963,90.253
375.945,90.286
375.918,90.305
375.902,90.305
375.896,90.305
375.797,90.305
375.758,90.198
375.754,89.965
375.68,89.863
375.625,89.582
375.625,89.58
375.625,89.514
375.641,89.477
375.646,89.477
375.664,89.477
375.732,89.613
375.828,89.893
375.881,90.119
375.885,90.178
375.885,90.178
375.885,90.178
375.814,89.402
375.719,88.082
375.707,86.172
375.719,83.821
375.719,80.703
375.992,78.285
376.918,75.749
377.695,73.855
377.695,73.855
377.695,73.855
377.174,75.941
376.277,78.381
375.689,79.924
375.641,82.304
375.559,83.775
375.357,84.852
374.961,86.109
374.127,86.889
373.934,87.061
373.72,87.061
373.692,87.061
373.601,86.84
373.569,86.191
373.162,84.902
372.971,80.896
372.371,75.252
371.067,68.62
371.054,60.937
370.505,52.037
368.809,43.866
368.168,36.049
366.861,29.252
364.096,22.121
362.034,14.994
360.311,12.817
360.029,12.817
359.734,12.817
358.84,15.037
358.439,18.068
358.4,20.927
358.42,22.404
358.42,22.404
358.42,22.404
358.42,22.404
358.42,22.404
170.276,1022.658
170.155,1022.676
170.125,1022.684
170.118,1022.676
170.118,1022.684
170.108,1022.686
170.108,1022.693
170.108,1022.693
170.112,1022.695
170.112,1022.699
170.112,1022.703
170.088,1022.703
170.088,1022.705
170.088,1022.705
170.088,1022.703
170.084,1022.701
170.088,1022.701
170.084,1022.699
170.071,1022.697
170.058,1022.68
170.058,1022.68
170.052,1022.67
170.05,1022.67
170.036,1022.656
170.032,1022.656
170.036,1022.654
170.036,1022.654
170.023,1022.637
170.062,1022.654
170.173,1022.637
170.173,1022.637
465.191,126.205
465.191,126.205
465.191,126.205
465.367,182.834
465.441,242.064
465.441,304.941
466.017,369.719
466.555,434.207
466.555,495.316
466.555,554.399
466.064,613.635
464.207,662.793
464.09,707.798
464.09,860.858
464.09,905.272
473.654,942.4
473.654,942.4
473.654,942.4
445.541,945.074
433.938,967.006
416.684,975.801
170.623,1022.609
170.612,1022.609
170.612,1022.609
170.623,1022.543
170.9,1022.514
170.916,1022.512
170.948,1022.506
170.967,1022.506
170.967,1022.514
170.967,1022.516
170.958,1022.516
170.955,1022.516
170.955,1022.516
170.952,1022.516
170.952,1022.516
170.949,1022.516
170.948,1022.514
170.948,1022.514
170.948,1022.514
170.949,1022.514
170.949,1022.514
170.953,1022.512
170.953,1022.512
170.959,1022.512
170.977,1022.512
170.978,1022.518
170.979,1022.518
170.99,1022.522
170.99,1022.522
170.979,1022.527
170.974,1022.527
170.959,1022.527
170.935,1022.527
170.929,1022.527
170.919,1022.533
170.919,1022.537
170.921,1022.537
170.921,1022.537
170.965,1022.543
170.981,1022.545
170.981,1022.545
170.996,1022.543
170.996,1022.529
170.996,1022.529
170.988,1022.506
170.977,1022.504
170.958,1022.5
170.938,1022.488
170.938,1022.488
170.92,1022.488
170.836,1022.492
170.727,1022.516
170.659,1022.547
170.626,1022.574
170.626,1022.596
170.626,1022.621
170.626,1022.637
170.626,1022.639
170.619,1022.643
170.616,1022.643
170.591,1022.643
170.591,1022.641
170.591,1022.637
170.601,1022.635
170.601,1022.635
170.615,1022.631
170.615,1022.631
170.615,1022.629
170.605,1022.629
170.605,1022.629
170.599,1022.629
170.6,1022.629
170.6,1022.631
170.599,1022.631
170.599,1022.629
170.6,1022.629
170.599,1022.629
170.594,1022.629
170.593,1022.629
170.59,1022.629
170.587,1022.629
170.587,1022.629
170.586,1022.627
170.586,1022.625
170.584,1022.625
170.584,1022.623
170.584,1022.623
170.584,1022.623
170.587,1022.621
170.593,1022.619
170.601,1022.619
170.603,1022.617
170.603,1022.617
170.607,1022.617
170.61,1022.617
170.61,1022.617
170.613,1022.617
170.614,1022.617
170.618,1022.617
170.638,1022.617
170.64,1022.617
170.641,1022.617
170.65,1022.617
170.656,1022.617
170.68,1022.617
170.7,1022.617
170.709,1022.621
170.748,1022.623
170.79,1022.623
170.856,1022.627
170.908,1022.639
170.974,1022.67
170.974,1022.693
170.974,1022.693
170.997,1022.693
170.997,1022.693
170.921,1022.656
170.881,1022.656
170.881,1022.617
170.799,1022.6
170.68,1022.559
167.971,1022.49
167.953,1022.486
167.953,1022.478
167.949,1022.478
167.949,1022.478
167.949,1022.482
167.949,1022.488
167.961,1022.5
170.563,1022.523
170.711,1022.523
170.885,1022.523
426.11,975.719
426.11,968.32
426.11,962.123
420.258,961.404
413.109,961.404
410.928,961.404
410.639,961.742
409.57,962.757
407.49,965.769
404.465,968.387
402.726,971.865
402.562,974.236
402.562,975.049
402.562,975.049
403.42,975.049
403.521,972.651
406.518,969.307
408.707,961.848
408.707,950.611
408.707,940.959
404.157,931.842
403.009,920.787
401.758,914.034
397.637,907.129
395.225,903.975
393.871,900.096
393.369,893.589
393.344,887.064
393.332,881.074
392.982,874.379
391.928,869.406
389.331,862.42
388.492,855.742
388.492,851.475
388.492,845.348
393.143,841.766
393.305,841.766
393.316,841.766
393.463,842.317
393.463,843.832
393.316,845.345
393.121,847.24
392.848,848.941
392.848,850.74
393.121,851.537
393.641,852.44
395.756,853.181
397.836,853.181
398.766,853.181
398.766,852.217
398.766,851.668
398.367,850.612
398.117,848.658
396.724,845.517
394.952,842.208
393.1,838.811
390.537,835.552
387.1,832.336
383.477,828.778
379.461,827.959
379.461,827.959
379.461,827.959
379.7,830.033
380.787,832.736
382.844,834.854
384.215,836.985
386.498,839.092
387.037,840.486
390.076,841.047
393.01,841.324
395.435,841.684
396.6,841.684
398.846,841.684
400.988,839.918
401.641,838.451
402.105,837.115
402.105,836.493
402.105,835.845
401.914,834.998
400.898,834.877
399.879,834.852
398.756,834.49
396.966,834.188
394.956,834.188
391.887,834.188
388.269,834.713
385.783,834.717
382.387,835.054
379.011,835.531
375.625,835.76
372.343,835.76
369.525,836.194
367.98,836.236
367.98,836.276
367.98,836.337
368.533,836.66
370.429,837.209
372.145,837.408
373.178,837.761
374.523,837.936
376.262,837.938
377.164,837.938
378.563,837.938
380.783,837.806
381.747,837.738
382.641,837.731
383.301,837.029
383.473,836.906
383.477,836.906
383.477,836.906
383.477,837.224
383.041,837.458
382.629,837.538
381.927,837.643
380.956,837.938
379.891,838.068
377.387,838.357
375.344,838.754
371.17,838.914
368.207,838.947
364.732,839.387
362.073,840.195
358.643,840.406
355.889,841.295
353.422,841.779
352.271,842.071
352.271,842.095
352.271,842.597
