Head_x,Head_y
170.444,1022.641
170.45,1022.664
170.455,1022.666
170.465,1022.666
170.465,1022.666
170.521,1022.65
170.521,1022.646
170.521,1022.646
170.516,1022.646
170.516,1022.656
170.516,1022.656
170.516,1022.658
170.516,1022.658
170.516,1022.658
170.515,1022.658
170.511,1022.66
170.508,1022.66
170.508,1022.66
170.508,1022.66
170.508,1022.658
170.508,1022.658
170.5,1022.656
170.5,1022.656
170.51,1022.656
170.509,1022.656
170.509,1022.66
170.511,1022.66
170.511,1022.66
170.509,1022.658
170.512,1022.658
170.512,1022.658
170.507,1022.658
170.507,1022.658
170.507,1022.658
170.507,1022.658
170.505,1022.656
170.502,1022.654
170.502,1022.654
170.508,1022.656
170.508,1022.656
170.508,1022.656
170.508,1022.658
170.511,1022.658
170.507,1022.656
170.507,1022.656
170.505,1022.656
170.503,1022.656
170.5,1022.656
170.499,1022.656
170.494,1022.658
170.426,1022.664
170.422,1022.664
170.422,1022.668
170.425,1022.668
170.425,1022.668
170.432,1022.666
170.432,1022.664
170.432,1022.662
170.432,1022.662
170.432,1022.662
170.428,1022.662
170.428,1022.662
170.428,1022.66
170.426,1022.66
170.426,1022.664
170.426,1022.664
170.435,1022.664
170.435,1022.664
170.435,1022.664
170.427,1022.664
170.427,1022.664
170.419,1022.664
170.419,1022.666
170.419,1022.664
170.419,1022.664
170.419,1022.66
170.415,1022.66
170.415,1022.66
170.411,1022.662
170.411,1022.664
170.414,1022.664
170.42,1022.664
170.416,1022.664
170.416,1022.664
170.416,1022.662
170.416,1022.662
170.416,1022.662
170.42,1022.66
170.42,1022.662
170.42,1022.662
170.42,1022.662
170.425,1022.664
170.423,1022.664
170.423,1022.664
170.423,1022.664
170.423,1022.664
170.418,1022.664
170.415,1022.666
170.415,1022.67
170.415,1022.67
170.418,1022.676
170.431,1022.676
170.431,1022.682
170.431,1022.676
170.431,1022.678
170.429,1022.68
170.429,1022.68
170.433,1022.68
170.433,1022.682
170.433,1022.682
170.433,1022.682
170.438,1022.682
170.439,1022.682
170.439,1022.682
170.439,1022.682
170.439,1022.684
170.438,1022.684
170.438,1022.684
170.438,1022.684
170.438,1022.684
170.438,1022.684
170.426,1022.686
170.426,1022.686
170.433,1022.686
170.433,1022.686
170.433,1022.688
170.433,1022.688
170.435,1022.688
170.432,1022.688
170.432,1022.688
170.441,1022.688
170.444,1022.688
170.444,1022.688
170.444,1022.682
170.444,1022.682
170.444,1022.682
170.435,1022.682
170.435,1022.684
170.435,1022.684
170.435,1022.686
170.441,1022.688
170.445,1022.689
170.441,1022.689
170.441,1022.689
170.441,1022.689
170.44,1022.689
170.439,1022.689
170.439,1022.689
170.439,1022.691
170.437,1022.691
170.431,1022.691
170.43,1022.691
170.426,1022.691
170.426,1022.691
170.426,1022.691
170.43,1022.691
170.426,1022.688
170.432,1022.688
170.432,1022.688
170.432,1022.688
170.429,1022.688
170.434,1022.688
170.435,1022.688
170.435,1022.688
170.435,1022.688
170.435,1022.688
170.435,1022.688
170.437,1022.688
170.437,1022.688
170.435,1022.688
170.435,1022.688
170.434,1022.686
170.434,1022.684
170.434,1022.686
170.434,1022.686
170.431,1022.686
170.434,1022.686
170.435,1022.686
170.435,1022.686
170.435,1022.686
170.435,1022.686
170.431,1022.686
170.431,1022.686
170.431,1022.684
170.431,1022.682
170.431,1022.682
170.425,1022.682
170.425,1022.682
170.426,1022.684
170.426,1022.684
170.431,1022.684
170.432,1022.684
170.438,1022.682
170.438,1022.682
170.437,1022.682
170.437,1022.682
170.435,1022.684
170.435,1022.684
170.435,1022.684
170.435,1022.684
170.435,1022.684
170.423,1022.684
170.423,1022.686
170.425,1022.686
170.425,1022.686
170.425,1022.686
170.43,1022.686
170.432,1022.686
170.432,1022.686
170.432,1022.686
170.43,1022.686
170.426,1022.684
170.426,1022.682
170.426,1022.682
170.426,1022.68
170.425,1022.68
170.426,1022.682
170.426,1022.684
170.426,1022.682
170.42,1022.682
170.435,1022.664
170.436,1022.664
170.444,1022.656
170.444,1022.664
170.444,1022.666
170.423,1022.672
170.423,1022.672
170.423,1022.672
170.691,1022.59
170.699,1022.588
170.699,1022.588
170.691,1022.578
170.699,1022.578
170.718,1022.588
170.718,1022.588
170.718,1022.578
170.718,1022.588
170.547,1022.6
170.371,1022.674
170.371,1022.674
170.371,1022.674
170.397,1022.674
170.401,1022.676
170.411,1022.68
170.411,1022.684
170.411,1022.688
170.417,1022.688
170.417,1022.688
170.418,1022.688
170.418,1022.688
170.623,1022.631
170.64,1022.629
170.642,1022.629
170.643,1022.629
170.643,1022.627
170.647,1022.627
170.65,1022.627
170.652,1022.625
170.652,1022.625
170.652,1022.625
170.653,1022.623
170.653,1022.623
170.653,1022.623
170.653,1022.623
170.653,1022.623
170.653,1022.623
170.653,1022.623
170.657,1022.623
170.657,1022.623
170.657,1022.625
170.652,1022.625
170.644,1022.625
170.644,1022.625
170.646,1022.625
170.646,1022.623
170.646,1022.623
170.654,1022.625
170.654,1022.625
170.654,1022.625
170.654,1022.625
170.654,1022.623
170.66,1022.623
170.66,1022.625
170.66,1022.625
170.66,1022.625
170.66,1022.625
170.655,1022.623
170.655,1022.623
170.654,1022.623
170.654,1022.623
170.654,1022.623
170.655,1022.623
170.655,1022.621
170.655,1022.621
170.655,1022.621
170.661,1022.621
170.661,1022.623
170.654,1022.623
170.654,1022.623
170.643,1022.619
170.592,1022.617
170.58,1022.615
170.58,1022.615
170.574,1022.615
170.574,1022.617
170.571,1022.617
170.552,1022.617
170.531,1022.617
170.53,1022.613
170.512,1022.602
170.499,1022.596
170.474,1022.588
170.474,1022.586
170.456,1022.584
170.449,1022.578
170.439,1022.578
170.439,1022.576
170.434,1022.574
170.434,1022.572
170.425,1022.568
170.425,1022.562
170.423,1022.562
170.418,1022.562
170.418,1022.562
170.423,1022.562
170.418,1022.561
170.405,1022.559
170.405,1022.559
170.408,1022.559
170.408,1022.559
170.417,1022.559
170.422,1022.561
170.423,1022.566
170.427,1022.568
170.431,1022.568
170.439,1022.568
170.459,1022.572
170.439,1022.572
170.439,1022.574
170.435,1022.574
170.413,1022.574
170.409,1022.574
170.398,1022.574
