Head_x,Head_y
359.711,52.524
360.039,52.528
360.039,52.537
360.047,52.537
360.047,52.537
360.039,52.537
360.023,52.528
360.016,52.521
360.016,52.521
360.016,52.528
359.975,52.541
359.932,52.554
359.846,52.578
359.846,52.583
359.846,52.583
359.846,52.58
359.846,52.582
359.836,52.582
359.836,52.582
359.836,52.582
359.836,52.585
359.811,52.653
359.785,52.691
359.783,52.704
359.729,52.704
359.723,52.701
359.723,52.708
359.729,52.701
359.768,52.698
359.811,52.698
359.871,52.708
359.881,52.716
359.91,52.724
359.92,52.724
359.924,52.716
359.92,52.699
359.924,52.677
359.924,52.668
359.92,52.657
359.92,52.656
359.92,52.655
359.92,52.655
359.932,52.656
359.932,52.656
359.936,52.652
359.941,52.654
359.945,52.654
359.945,52.652
359.979,52.602
359.98,52.602
359.98,52.602
359.992,52.604
360.0,52.604
360.004,52.604
360.0,52.541
360.0,52.524
360.0,52.514
359.984,52.355
359.9,52.316
359.9,52.316
359.9,52.316
359.92,52.359
359.963,52.446
359.963,52.448
359.967,52.451
359.967,52.455
359.967,52.455
359.963,52.456
359.963,52.455
359.941,52.456
359.92,52.456
359.893,52.468
359.893,52.468
359.893,52.49
359.902,52.491
359.902,52.491
359.902,52.49
359.902,52.49
359.902,52.478
359.885,52.47
359.885,52.47
359.863,52.474
359.863,52.474
359.863,52.496
359.875,52.496
359.863,52.496
359.875,52.491
359.875,52.491
359.863,52.491
359.836,52.505
359.836,52.507
359.836,52.507
359.836,52.512
359.836,52.512
359.84,52.505
359.854,52.49
359.889,52.49
359.889,52.49
359.889,52.5
359.896,52.502
359.896,52.502
359.896,52.502
359.896,52.497
359.896,52.487
359.896,52.486
359.893,52.486
359.893,52.485
359.893,52.483
359.9,52.482
359.9,52.397
359.9,52.345
359.893,52.311
359.871,52.266
359.863,52.242
359.863,52.219
359.871,51.937
360.008,51.644
360.119,50.827
360.211,50.761
360.525,50.118
361.018,49.514
361.273,49.422
361.283,49.422
361.283,49.422
361.283,49.551
360.748,49.635
360.246,50.091
360.09,50.368
359.689,50.938
359.395,51.303
358.98,51.814
358.234,51.814
356.997,51.814
355.666,50.935
353.271,49.578
351.037,47.961
348.591,45.166
345.539,42.473
341.951,40.68
340.475,38.781
339.028,38.781
339.028,38.781
339.028,40.721
341.277,43.094
343.684,44.931
347.509,47.141
349.209,48.758
351.012,48.811
351.365,48.811
351.365,48.811
351.365,47.701
351.248,45.642
350.086,43.506
347.698,40.828
344.916,37.731
341.92,32.682
337.531,28.674
334.701,21.588
332.335,14.018
329.912,14.018
326.08,14.018
170.157,1022.695
170.123,1022.695
170.116,1022.695
170.116,1022.695
170.116,1022.695
170.127,1022.697
170.132,1022.697
170.139,1022.699
170.139,1022.701
170.139,1022.703
170.139,1022.705
170.139,1022.707
170.136,1022.705
170.132,1022.705
170.132,1022.701
170.125,1022.697
170.121,1022.697
170.112,1022.695
170.112,1022.695
170.112,1022.695
170.121,1022.695
170.125,1022.695
170.125,1022.695
170.13,1022.686
170.13,1022.684
170.11,1022.68
170.11,1022.68
170.108,1022.68
170.108,1022.68
170.108,1022.68
170.108,1022.674
170.108,1022.674
170.11,1022.674
170.129,1022.672
354.518,32.393
354.518,32.393
354.518,32.393
354.518,45.312
354.518,62.592
368.379,81.34
387.156,91.181
391.811,112.586
404.862,130.228
411.809,149.834
420.32,165.257
420.615,185.48
425.877,198.332
437.9,208.508
446.732,218.393
455.762,235.567
466.787,262.012
477.804,274.355
486.012,290.842
488.684,360.332
488.684,402.841
487.822,449.463
487.822,497.816
487.635,546.207
485.581,592.789
485.034,686.133
485.034,766.459
485.034,809.844
485.034,809.844
479.199,855.141
479.199,855.141
473.609,899.715
473.602,937.805
170.316,1022.668
170.314,1022.668
170.314,1022.668
170.316,1022.656
170.346,1022.656
170.346,1022.656
170.363,1022.656
170.375,1022.65
170.397,1022.65
170.41,1022.65
170.44,1022.65
170.508,1022.65
170.58,1022.65
170.597,1022.645
170.685,1022.635
170.696,1022.625
170.74,1022.594
170.968,1022.559
171.005,1022.537
171.008,1022.537
171.008,1022.537
171.008,1022.543
170.979,1022.553
170.979,1022.553
170.979,1022.553
170.953,1022.559
170.903,1022.564
170.879,1022.566
170.876,1022.57
170.822,1022.57
170.801,1022.576
170.801,1022.576
170.792,1022.576
170.792,1022.578
170.789,1022.578
170.779,1022.576
170.779,1022.568
170.78,1022.561
170.785,1022.559
170.785,1022.557
170.794,1022.557
170.814,1022.557
170.839,1022.555
170.839,1022.553
170.854,1022.553
170.861,1022.551
170.866,1022.549
170.87,1022.549
170.872,1022.551
170.872,1022.555
170.872,1022.557
170.87,1022.557
170.87,1022.555
170.87,1022.553
170.87,1022.551
170.88,1022.551
170.881,1022.551
170.888,1022.549
170.894,1022.543
170.904,1022.541
170.906,1022.541
170.906,1022.541
170.917,1022.541
170.919,1022.543
170.919,1022.543
170.921,1022.541
170.933,1022.541
170.938,1022.539
170.938,1022.539
170.944,1022.537
170.944,1022.537
170.944,1022.537
170.944,1022.537
170.937,1022.539
170.937,1022.543
170.937,1022.543
170.937,1022.545
170.937,1022.545
170.937,1022.545
170.935,1022.545
170.926,1022.551
170.926,1022.553
170.926,1022.559
170.925,1022.559
170.925,1022.568
170.927,1022.568
170.927,1022.574
170.925,1022.586
170.925,1022.586
170.928,1022.586
170.928,1022.586
170.928,1022.586
170.928,1022.586
170.928,1022.588
170.927,1022.598
170.859,1022.598
170.859,1022.598
170.858,1022.586
170.858,1022.586
170.863,1022.586
170.864,1022.596
170.866,1022.596
170.867,1022.596
170.883,1022.594
170.883,1022.592
170.934,1022.592
170.979,1022.592
170.979,1022.592
170.979,1022.586
170.937,1022.586
170.925,1022.586
170.868,1022.586
170.831,1022.586
170.782,1022.586
170.672,1022.58
170.638,1022.551
170.451,1022.498
170.38,1022.477
170.302,1022.43
170.214,1022.396
167.928,1022.393
167.9,1022.391
167.9,1022.391
167.9,1022.391
167.91,1022.406
170.19,1022.408
170.276,1022.445
170.475,1022.522
170.727,1022.578
170.843,1022.613
170.98,1022.635
171.048,1022.66
171.092,1022.676
171.092,1022.676
171.092,1022.688
170.969,1022.688
170.956,1022.684
170.956,1022.688
170.956,1022.699
171.066,1022.699
171.084,1022.684
348.108,973.332
349.052,964.059
349.052,964.059
349.784,964.059
349.784,965.415
169.936,1022.256
169.703,1022.256
169.539,1022.238
