Head_x,Head_y
418.054,275.377
418.143,275.418
418.143,275.432
418.054,275.432
106.958,990.311
105.41,1011.722
105.41,1011.722
91.552,990.311
69.615,990.311
64.75,996.588
59.093,996.588
59.093,996.604
58.516,996.604
58.516,996.604
58.516,996.604
56.602,996.414
55.785,996.332
54.766,996.414
54.766,996.414
56.602,996.425
58.008,996.425
90.979,996.425
106.551,1004.666
106.336,1011.853
106.336,995.748
106.336,996.539
106.605,996.539
106.336,996.539
106.221,996.539
106.221,996.539
106.221,996.608
106.221,996.608
105.973,996.608
105.9,996.608
58.359,996.608
57.648,995.991
55.447,1003.162
54.025,995.991
55.447,995.991
57.648,1003.162
105.463,1003.162
105.463,1011.884
106.108,1011.884
106.108,1011.884
106.108,1011.884
106.108,1011.884
106.155,1011.901
106.383,1011.901
106.384,1011.838
106.384,1011.838
106.384,1011.838
425.928,254.705
425.928,254.705
425.922,254.715
425.922,254.715
74.021,987.34
70.193,987.373
68.148,987.373
70.193,1002.891
74.021,1002.891
79.586,1004.346
80.488,1004.346
92.059,1004.504
92.059,1004.346
92.059,1004.504
93.531,1010.134
93.531,1010.134
426.0,254.639
93.531,987.496
93.531,987.496
69.764,987.379
67.836,987.379
58.635,987.379
67.836,987.308
67.836,987.308
71.227,987.308
91.883,987.308
425.832,254.758
425.832,254.758
425.832,254.758
425.832,254.758
425.832,254.758
425.936,254.693
425.936,254.693
425.936,254.693
425.936,254.693
425.936,254.693
425.988,254.646
425.975,254.656
425.975,254.656
425.975,254.656
425.973,254.66
425.973,254.66
425.951,254.678
425.951,254.678
425.951,254.674
425.951,254.678
425.924,254.695
425.924,254.695
425.924,254.695
425.904,254.713
425.904,254.713
425.916,254.703
66.496,1003.196
66.496,1003.196
66.496,995.457
66.496,1011.872
66.496,1027.145
63.781,1013.069
65.49,1013.069
66.296,1013.069
65.49,1012.54
64.098,1012.54
64.098,1011.979
64.098,1011.979
53.771,1003.215
64.061,1012.521
63.609,1012.521
63.609,1012.521
63.609,1012.078
63.609,1012.078
63.609,1012.078
63.723,1012.078
63.723,1013.012
65.035,1013.012
66.653,1013.012
65.035,1013.012
64.217,1013.012
64.217,1013.031
64.217,1013.031
64.086,1013.031
64.086,1012.79
63.844,1012.79
64.811,1012.79
66.843,1010.674
66.843,1010.674
63.844,1010.674
66.843,1010.674
63.398,1010.674
63.398,1012.806
63.398,1012.806
63.703,1012.934
63.398,1012.909
63.703,1012.909
63.703,1012.909
63.703,1012.909
63.367,1012.893
