Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
358.106,461.306,354.691,472.245,327.151,528.979,315.956,552.796,300.976,573.098,270.858,568.284,245.873,531.572,415.22,590.401,405.649,563.355,349.38,540.745,349.295,493.452,386.663,622.776,357.996,579.653,329.616,569.323,325.422,546.686,267.534,635.932,278.55,556.047,300.105,587.421,307.92,570.165
358.109,461.317,354.698,472.245,327.159,529.017,315.956,552.936,300.976,573.137,270.858,568.284,245.91,531.609,415.224,590.401,405.649,563.355,349.394,540.745,349.303,493.456,386.719,622.79,358.022,579.653,329.616,569.439,325.424,546.912,267.557,635.939,278.55,556.066,300.105,587.533,307.922,570.221
358.112,461.321,354.698,472.252,327.16,529.017,315.959,552.936,300.98,573.137,270.858,568.284,245.911,531.614,415.224,590.42,405.649,563.355,349.412,540.748,349.303,493.458,386.755,622.79,358.024,579.662,329.633,569.439,325.433,546.912,267.557,635.953,278.552,556.072,300.113,587.541,307.93,570.236
358.109,461.321,354.698,472.252,327.159,529.017,315.956,552.936,300.976,573.143,270.844,568.284,245.911,531.614,415.224,590.401,405.629,563.348,349.412,540.745,349.303,493.456,386.77,622.79,358.05,579.653,329.633,569.439,325.433,546.912,267.557,635.939,278.55,556.072,300.105,587.541,307.922,570.238
358.109,461.328,354.694,472.245,327.151,528.989,315.925,552.887,300.971,573.154,270.838,568.284,245.91,531.611,415.19,590.401,405.577,563.289,349.394,540.742,349.301,493.452,386.79,622.863,358.063,579.641,329.647,569.429,325.424,546.767,267.54,635.938,278.542,556.095,300.1,587.533,307.92,570.238
358.083,461.406,354.692,472.245,327.063,528.847,315.802,552.877,300.907,573.163,270.781,568.287,245.91,531.614,414.987,590.401,405.57,563.289,349.298,540.658,349.294,493.382,386.797,622.863,358.115,579.641,329.647,569.428,325.366,546.726,267.54,635.938,278.223,556.458,300.1,587.518,307.816,570.236
358.061,461.409,354.663,472.252,327.045,528.847,315.802,552.872,300.907,573.163,270.768,568.287,245.919,531.614,414.976,590.401,405.567,563.274,349.298,540.658,349.264,493.382,386.797,622.863,358.115,579.641,329.647,569.415,325.355,546.72,267.538,635.932,278.223,556.471,300.103,587.51,307.816,570.238
358.046,461.409,354.66,472.245,327.044,528.847,315.8,552.877,300.906,573.166,270.763,568.287,245.919,531.611,414.893,590.376,405.567,563.274,349.288,540.658,349.263,493.382,386.798,622.851,358.116,579.641,329.647,569.428,325.342,546.72,267.538,635.932,278.223,556.471,300.078,587.51,307.807,570.238
358.036,461.406,354.657,472.228,327.016,528.878,315.799,552.887,300.897,573.169,270.696,568.27,245.928,531.611,414.878,590.39,405.539,563.325,349.298,540.706,349.209,493.421,386.798,622.839,358.124,579.689,329.633,569.428,325.313,546.726,267.537,635.932,278.272,556.462,300.078,587.51,307.806,570.247
358.036,461.354,354.654,472.228,327.011,528.924,315.799,552.974,300.832,573.227,270.618,568.248,245.928,531.597,414.878,590.376,405.3,563.325,349.298,540.719,349.203,493.458,386.812,622.838,358.124,579.708,329.627,569.475,325.298,546.768,267.536,635.928,278.272,556.462,300.027,587.52,307.76,570.27
