Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
374.878,509.904,368.616,520.634,352.041,557.174,344.055,572.619,330.08,587.095,304.063,583.273,279.367,567.062,415.988,601.362,405.812,584.017,367.179,567.037,365.025,534.172,382.247,623.504,364.477,587.289,349.787,586.834,349.405,568.866,300.446,630.132,313.073,567.151,329.002,597.021,335.827,583.933
374.932,509.983,368.62,520.634,352.057,557.174,344.07,572.619,330.089,587.115,304.064,583.33,279.37,567.126,415.99,601.37,405.813,584.017,367.184,567.038,365.038,534.172,382.258,623.505,364.483,587.319,349.787,586.835,349.407,568.866,300.451,630.132,313.076,567.159,329.011,597.021,335.838,583.939
374.939,509.983,368.623,520.634,352.057,557.174,344.073,572.619,330.091,587.118,304.085,583.334,279.37,567.126,415.993,601.391,405.813,584.017,367.184,567.043,365.048,534.176,382.258,623.505,364.49,587.336,349.79,586.84,349.411,568.866,300.451,630.132,313.076,567.159,329.011,597.021,335.839,583.94
374.949,510.005,368.623,520.642,352.057,557.174,344.073,572.619,330.091,587.118,304.085,583.338,279.367,567.126,415.994,601.398,405.813,584.017,367.184,567.043,365.048,534.176,382.258,623.504,364.483,587.336,349.79,586.84,349.407,568.866,300.446,630.12,313.073,567.156,329.018,597.018,335.84,583.94
374.975,510.005,368.623,520.642,352.051,557.174,344.07,572.619,330.089,587.118,304.082,583.338,279.363,567.12,415.994,601.403,405.813,584.017,367.195,567.038,365.048,534.176,382.263,623.494,364.483,587.336,349.79,586.841,349.405,568.866,300.393,630.086,313.073,567.151,329.021,597.017,335.839,583.941
375.001,510.021,368.603,520.691,352.032,557.189,344.043,572.665,330.087,587.175,304.082,583.34,279.359,567.12,416.038,601.432,405.888,584.055,367.307,567.038,365.033,534.227,382.281,623.476,364.461,587.242,349.814,586.852,349.381,568.918,300.393,630.086,313.076,567.148,329.026,597.016,335.839,583.969
375.009,510.021,368.603,520.691,352.024,557.189,344.042,572.665,330.086,587.175,304.081,583.34,279.359,567.118,416.061,601.432,405.898,584.056,367.308,567.031,365.033,534.227,382.287,623.474,364.459,587.242,349.815,586.853,349.38,568.919,300.392,630.084,313.07,567.145,329.027,597.016,335.839,583.97
375.032,510.021,368.603,520.691,352.024,557.189,344.038,572.665,330.082,587.178,304.081,583.341,279.359,567.118,416.061,601.432,405.898,584.059,367.321,567.031,365.033,534.227,382.289,623.471,364.459,587.242,349.815,586.854,349.376,568.919,300.393,630.084,313.076,567.148,329.027,597.016,335.836,583.97
375.038,509.999,368.609,520.662,352.024,557.187,344.036,572.665,330.08,587.178,304.078,583.34,279.359,567.116,416.04,601.432,405.888,584.063,367.329,567.027,365.05,534.226,382.294,623.47,364.459,587.242,349.814,586.854,349.375,568.919,300.393,630.078,313.077,567.148,329.026,597.016,335.836,583.969
375.053,509.999,368.631,520.66,352.025,557.173,344.016,572.664,330.038,587.196,304.078,583.34,279.349,567.107,416.047,601.433,405.898,584.072,367.33,567.027,365.065,534.222,382.331,623.471,364.497,587.208,349.813,586.869,349.341,568.922,300.495,630.078,313.142,567.204,329.017,597.036,335.835,583.967
