Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
431.841,497.033,418.172,505.391,369.599,539.161,351.023,559.951,332.601,576.552,300.249,562.478,276.698,528.494,438.975,614.628,440.16,585.902,385.381,557.341,404.43,519.158,391.669,627.971,383.326,573.917,357.635,577.682,360.726,557.074,301.58,631.266,320.421,553.902,330.78,590.385,340.283,574.191
431.841,497.033,418.172,505.391,369.599,539.258,351.023,560.025,332.625,576.563,300.273,562.562,276.716,528.535,438.975,614.628,440.16,585.913,385.381,557.386,404.43,519.18,391.706,627.971,383.328,574.01,357.657,577.682,360.726,557.13,301.58,631.266,320.465,553.914,330.782,590.45,340.283,574.286
431.841,497.04,418.172,505.397,369.599,539.268,351.023,560.056,332.625,576.631,300.273,562.596,276.716,528.556,438.975,614.628,440.16,585.973,385.381,557.394,404.43,519.197,391.706,627.971,383.328,574.068,357.657,577.689,360.726,557.175,301.58,631.266,320.465,553.963,330.782,590.456,340.283,574.32
431.807,497.04,418.106,505.42,369.553,539.268,351.013,560.086,332.601,576.631,300.273,562.65,276.698,528.565,438.911,614.628,440.118,586.026,385.35,557.394,404.388,519.201,391.706,627.938,383.328,574.072,357.635,577.689,360.691,557.17,301.503,631.243,320.421,553.963,330.78,590.456,340.274,574.291
431.767,497.063,418.05,505.447,369.45,539.268,350.957,560.112,332.57,576.649,300.171,562.703,276.521,528.596,438.878,614.628,440.077,586.026,385.214,557.396,404.336,519.222,391.701,627.936,383.302,574.085,357.56,577.738,360.646,557.17,301.491,631.231,320.24,553.994,330.707,590.481,340.227,574.33
431.597,497.113,418.003,505.447,369.42,539.111,350.914,560.112,332.467,576.652,300.16,562.75,276.379,528.597,438.634,614.684,439.871,586.026,385.079,557.396,404.289,519.222,391.691,627.908,383.28,574.123,357.56,577.74,360.607,557.17,301.491,631.229,320.068,554.017,330.675,590.491,340.146,574.344
431.55,497.113,418.003,505.447,369.398,539.111,350.91,560.128,332.467,576.654,300.107,562.75,276.249,528.596,438.619,614.709,439.856,586.03,385.072,557.396,404.289,519.228,391.691,627.908,383.28,574.124,357.554,577.75,360.579,557.17,301.491,631.229,320.007,554.124,330.667,590.497,340.143,574.351
431.544,497.116,417.998,505.447,369.387,539.111,350.906,560.128,332.437,576.662,300.092,562.75,276.152,528.597,438.532,614.734,439.836,586.03,385.044,557.39,404.286,519.23,391.691,627.908,383.28,574.128,357.537,577.74,360.57,557.17,301.491,631.226,319.932,554.124,330.655,590.528,340.117,574.363
431.449,497.116,417.998,505.447,369.371,539.14,350.841,560.128,332.342,576.678,300.014,562.655,276.097,528.597,438.532,614.794,439.815,586.115,385.041,557.396,404.286,519.23,391.757,627.908,383.28,574.166,357.521,577.738,360.523,557.186,301.49,631.22,319.932,554.124,330.499,590.578,340.011,574.37
431.367,497.124,417.898,505.445,369.367,539.203,350.791,560.168,332.211,576.745,299.94,562.608,275.935,528.617,438.501,614.805,439.598,586.165,384.984,557.438,404.266,519.238,391.792,627.908,383.281,574.172,357.501,577.724,360.497,557.201,301.489,631.22,319.932,554.119,330.407,590.602,339.901,574.43
431.343,497.136,417.872,505.445,369.324,539.239,350.745,560.225,332.211,576.746,299.908,562.608,275.757,528.617,438.49,614.811,439.434,586.226,384.933,557.464,404.231,519.252,391.832,627.886,383.363,574.199,357.491,577.724,360.441,557.258,301.489,631.22,319.98,554.088,330.407,590.612,339.887,574.43
431.329,497.138,417.867,505.444,369.317,539.251,350.744,560.238,332.211,576.748,299.9,562.608,275.688,528.648,438.488,614.83,439.345,586.237,384.858,557.471,404.227,519.252,391.832,627.886,383.367,574.22,357.47,577.724,360.432,557.264,301.49,631.231,319.984,554.005,330.396,590.63,339.884,574.43
431.222,497.157,417.74,505.444,369.303,539.256,350.688,560.281,332.243,576.746,299.865,562.645,275.686,528.692,438.414,614.853,439.298,586.289,384.813,557.561,404.154,519.252,391.832,627.848,383.368,574.239,357.386,577.802,360.362,557.299,301.489,631.231,319.985,553.918,330.396,590.648,339.872,574.429
431.138,497.157,417.708,505.465,369.289,539.289,350.656,560.29,332.256,576.745,299.852,562.66,275.453,528.732,438.401,614.853,439.132,586.382,384.789,557.576,404.106,519.245,391.828,627.753,383.37,574.331,357.386,577.802,360.331,557.299,301.49,631.231,320.192,553.898,330.353,590.648,339.812,574.424
431.138,497.199,417.708,505.487,369.266,539.292,350.635,560.294,332.256,576.748,299.844,562.663,275.439,528.742,438.344,614.89,439.111,586.421,384.789,557.601,404.075,519.243,391.816,627.753,383.37,574.347,357.386,577.807,360.322,557.31,301.494,631.238,320.192,553.898,330.271,590.65,339.799,574.424
431.133,497.269,417.706,505.526,369.232,539.295,350.597,560.315,332.243,576.748,299.844,562.663,275.319,528.749,438.315,614.915,438.961,586.454,384.766,557.601,404.056,519.243,391.786,627.753,383.37,574.404,357.386,577.807,360.306,557.333,301.503,631.238,320.192,553.908,330.259,590.648,339.777,574.429
431.133,497.319,417.706,505.528,369.12,539.401,350.515,560.415,332.233,576.777,299.821,562.663,275.311,528.76,438.295,614.991,438.898,586.622,384.765,557.611,404.023,519.245,391.775,627.76,383.339,574.442,357.386,577.86,360.155,557.425,301.513,631.255,320.182,553.908,330.212,590.672,339.741,574.473
431.116,497.319,417.706,505.528,368.975,539.497,350.424,560.471,332.135,576.798,299.809,562.713,275.279,528.819,438.239,615.041,438.833,586.634,384.647,557.619,404.021,519.255,391.775,627.818,383.088,574.477,357.186,577.885,360.03,557.51,301.531,631.26,320.1,554.027,330.144,590.677,339.552,574.513
431.111,497.326,417.688,505.536,368.915,539.497,350.378,560.478,331.992,576.798,299.809,562.722,275.255,528.854,438.234,615.088,438.803,586.641,384.643,557.641,403.988,519.274,391.786,627.825,383.037,574.523,357.127,577.885,359.99,557.516,301.543,631.266,320.049,554.047,330.008,590.677,339.445,574.529
431.052,497.326,417.666,505.544,368.875,539.528,350.377,560.502,331.99,576.798,299.744,562.722,275.196,528.855,438.228,615.111,438.803,586.673,384.629,557.641,403.987,519.298,391.798,627.83,383.032,574.549,357.119,577.887,359.973,557.537,301.575,631.282,320.049,554.047,330.004,590.677,339.44,574.532
431.034,497.333,417.653,505.548,368.84,539.612,350.352,560.541,331.989,576.811,299.737,562.832,275.165,528.959,438.175,615.184,438.803,586.699,384.584,557.653,403.971,519.328,391.827,627.841,382.992,574.607,357.119,577.887,359.953,557.588,301.578,631.282,320.049,554.047,330.003,590.681,339.437,574.536
431.016,497.388,417.571,505.559,368.681,539.654,350.352,560.541,331.915,576.828,299.737,562.832,275.072,528.959,438.071,615.219,438.805,586.718,384.488,557.673,403.959,519.332,391.827,627.844,382.971,574.656,357.074,577.897,359.858,557.621,301.578,631.283,320.184,554.024,330.003,590.692,339.362,574.59
431.005,497.43,417.549,505.567,368.661,539.67,350.356,560.541,331.883,576.836,299.723,562.832,275.043,528.96,438.023,615.284,438.856,586.725,384.429,557.681,403.955,519.338,391.827,627.851,382.961,574.662,357.074,577.899,359.819,557.633,301.578,631.286,320.216,554.024,329.981,590.714,339.35,574.604
430.988,497.465,417.525,505.588,368.653,539.674,350.293,560.159,331.806,576.862,299.646,562.832,274.975,528.96,438.022,615.289,438.856,586.725,384.418,557.758,403.943,519.338,391.803,627.844,382.926,574.662,357.072,577.912,359.789,557.653,301.586,631.286,320.216,554.009,329.967,590.753,339.326,574.604
430.997,497.488,417.506,505.592,368.608,539.674,350.266,560.159,331.791,576.881,299.635,562.832,274.97,528.949,437.979,615.338,438.856,586.738,384.357,557.815,403.933,519.362,391.802,627.844,382.926,574.656,357.067,577.925,359.731,557.693,301.587,631.286,320.218,554.008,329.961,590.772,339.316,574.61
431.0,497.497,417.47,505.608,368.498,539.764,350.266,560.159,331.699,576.922,299.614,562.903,274.919,528.944,437.957,615.344,438.582,586.864,384.339,557.827,403.871,519.383,391.737,627.848,382.917,574.631,356.972,577.962,359.631,557.721,301.592,631.301,320.218,554.008,329.85,590.781,339.262,574.627
430.997,497.497,417.46,505.608,368.405,539.782,350.168,560.203,331.57,576.966,299.57,562.903,274.919,528.92,437.957,615.345,438.533,586.921,384.326,557.83,403.848,519.416,391.736,627.848,382.917,574.625,356.916,577.974,359.533,557.76,301.592,631.307,320.191,554.008,329.673,590.857,339.158,574.661
430.988,497.519,417.45,505.632,368.379,539.812,350.163,560.207,331.552,577.009,299.551,562.903,274.913,528.92,437.957,615.367,438.533,586.98,384.322,557.889,403.809,519.458,391.735,627.848,382.917,574.625,356.876,577.993,359.523,557.775,301.592,631.307,320.179,554.008,329.672,590.891,339.146,574.677
430.939,497.525,417.395,505.646,368.36,539.865,350.158,560.246,331.529,577.017,299.551,562.89,274.896,528.92,437.954,615.367,438.533,587.061,384.305,557.931,403.766,519.488,391.729,627.856,382.917,574.631,356.773,578.012,359.498,557.837,301.593,631.307,320.067,554.062,329.63,590.9,339.12,574.677
430.827,497.533,417.36,505.653,368.328,539.908,350.097,560.269,331.469,577.063,299.488,562.89,274.803,528.95,437.753,615.668,438.538,587.365,384.275,558.01,403.727,519.51,391.729,627.863,382.815,574.685,356.772,578.041,359.424,557.884,301.593,631.307,320.045,554.289,329.521,591.002,338.97,574.887
430.818,497.539,417.353,505.667,368.314,539.948,350.095,560.291,331.469,577.072,299.488,562.89,274.713,529.022,437.717,615.757,438.548,587.386,384.258,558.019,403.722,519.589,391.728,627.866,382.806,574.69,356.769,578.048,359.413,557.933,301.593,631.305,319.995,554.299,329.521,591.002,338.97,574.899
430.752,497.554,417.347,505.667,368.305,539.953,350.087,560.334,331.46,577.08,299.488,562.953,274.713,529.04,437.697,615.761,438.59,587.4,384.25,558.023,403.721,519.591,391.728,627.866,382.783,574.695,356.759,578.074,359.411,557.983,301.599,631.305,319.995,554.299,329.514,591.006,338.962,574.899
