Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
363.546,458.952,359.46,471.38,331.348,526.306,320.879,551.516,305.416,574.211,274.039,572.255,245.614,545.299,421.368,577.903,415.022,550.473,354.452,537.547,355.085,489.926,389.119,622.205,366.032,578.929,333.648,568.793,329.53,545.201,289.223,631.139,292.695,549.631,307.496,585.885,314.365,568.984
363.546,458.952,359.46,471.384,331.368,526.313,320.909,551.534,305.418,574.227,274.198,572.258,245.614,545.299,421.377,577.903,415.022,550.499,354.521,537.551,355.087,489.97,389.141,622.216,366.04,578.929,333.667,568.825,329.547,545.243,289.223,631.189,292.772,549.637,307.496,585.892,314.37,568.995
363.546,458.955,359.46,471.384,331.386,526.315,320.917,551.538,305.418,574.236,274.198,572.258,245.614,545.299,421.377,577.93,415.022,550.523,354.521,537.553,355.09,489.97,389.151,622.216,366.054,578.929,333.675,568.839,329.568,545.255,289.228,631.189,292.797,549.668,307.496,585.897,314.37,569.013
363.546,458.955,359.46,471.38,331.388,526.315,320.917,551.542,305.434,574.236,274.2,572.258,245.614,545.299,421.377,577.903,414.99,550.523,354.521,537.56,355.09,489.97,389.151,622.205,366.054,578.929,333.683,568.846,329.569,545.261,289.228,631.189,292.802,549.696,307.477,585.897,314.37,569.019
363.546,458.955,359.46,471.384,331.415,526.325,320.924,551.55,305.434,574.265,274.2,572.261,245.624,545.278,421.385,577.89,414.961,550.501,354.518,537.574,355.101,489.948,389.188,622.194,366.04,578.929,333.687,568.869,329.575,545.31,289.228,631.189,292.873,549.764,307.467,585.894,314.37,569.033
363.566,459.034,359.499,471.379,331.468,526.351,320.981,551.583,305.434,574.268,274.198,572.36,245.723,545.278,421.389,577.825,414.946,550.501,354.458,537.62,355.107,489.91,389.188,622.177,366.029,579.029,333.696,568.869,329.612,545.394,289.244,631.165,292.874,549.813,307.467,585.894,314.388,569.049
363.589,459.074,359.536,471.376,331.468,526.367,320.983,551.588,305.407,574.29,274.193,572.369,245.776,545.291,421.42,577.785,414.939,550.503,354.458,537.62,355.118,489.895,389.188,622.177,366.029,579.056,333.699,568.869,329.612,545.403,289.244,631.161,292.879,549.836,307.467,585.897,314.388,569.061
363.589,459.074,359.536,471.376,331.48,526.367,320.983,551.594,305.407,574.291,274.193,572.369,245.787,545.301,421.44,577.785,414.939,550.503,354.458,537.62,355.119,489.887,389.175,622.177,366.029,579.075,333.7,568.869,329.612,545.426,289.247,631.161,292.911,549.836,307.467,585.906,314.388,569.061
363.589,459.109,359.539,471.356,331.468,526.369,320.984,551.596,305.406,574.308,274.191,572.369,245.787,545.291,421.445,577.785,414.961,550.542,354.478,537.62,355.119,489.887,389.175,622.182,366.029,579.087,333.699,568.869,329.612,545.435,289.247,631.143,292.916,549.813,307.477,585.924,314.376,569.085
363.568,459.117,359.539,471.32,331.464,526.398,320.981,551.618,305.356,574.312,274.101,572.356,245.787,545.301,421.445,577.814,415.01,550.566,354.497,537.622,355.118,489.895,389.173,622.182,366.029,579.125,333.696,568.869,329.612,545.435,289.25,631.143,292.921,549.771,307.478,585.957,314.325,569.099
363.557,459.149,359.526,471.32,331.462,526.426,320.979,551.65,305.356,574.317,274.096,572.356,245.801,545.315,421.466,577.865,415.042,550.579,354.518,537.639,355.085,489.95,389.173,622.196,365.988,579.156,333.695,568.9,329.611,545.449,289.253,631.135,292.916,549.752,307.484,585.96,314.325,569.1
363.523,459.154,359.52,471.32,331.458,526.453,320.974,551.671,305.356,574.328,274.094,572.356,245.768,545.301,421.463,577.881,415.05,550.585,354.518,537.684,355.083,490.04,389.178,622.199,365.983,579.158,333.688,568.917,329.617,545.435,289.253,631.131,292.911,549.752,307.486,585.96,314.325,569.1
363.523,459.157,359.52,471.349,331.456,526.517,320.952,551.723,305.351,574.368,274.081,572.356,245.767,545.282,421.463,577.899,415.113,550.596,354.52,537.708,355.078,490.208,389.178,622.202,365.974,579.214,333.66,568.917,329.618,545.427,289.25,631.131,292.835,549.752,307.486,585.962,314.326,569.105
363.499,459.158,359.43,471.449,331.431,526.522,320.941,551.723,305.325,574.369,274.019,572.365,245.768,545.249,421.467,577.899,415.113,550.596,354.522,537.711,355.01,490.307,389.173,622.205,365.974,579.226,333.616,568.922,329.641,545.369,289.246,631.089,292.835,549.754,307.486,585.975,314.327,569.122
363.481,459.169,359.383,471.481,331.43,526.535,320.929,551.725,305.323,574.404,274.018,572.365,245.767,545.183,421.48,577.899,415.113,550.597,354.531,537.727,354.99,490.321,389.173,622.206,365.974,579.252,333.606,568.923,329.641,545.367,289.246,631.087,292.835,549.833,307.484,586.012,314.327,569.129
363.432,459.182,359.371,471.56,331.43,526.537,320.929,551.729,305.323,574.443,274.016,572.366,245.761,545.179,421.535,577.899,415.091,550.597,354.526,537.727,354.968,490.321,389.157,622.206,365.966,579.255,333.596,568.93,329.641,545.364,289.241,631.081,292.847,549.837,307.484,586.041,314.331,569.139
363.312,459.182,359.262,471.624,331.362,526.585,320.917,551.765,305.323,574.487,273.98,572.373,245.748,545.179,421.539,577.899,415.015,550.651,354.531,537.753,354.912,490.346,389.153,622.206,365.967,579.274,333.59,568.93,329.616,545.364,289.241,631.073,292.847,549.89,307.484,586.115,314.331,569.175
363.231,459.182,359.215,471.629,331.312,526.658,320.901,551.861,305.325,574.506,273.98,572.43,245.748,545.179,421.552,577.908,414.991,550.673,354.531,537.761,354.903,490.353,389.151,622.19,365.969,579.349,333.59,568.969,329.583,545.364,289.18,630.981,292.857,549.907,307.491,586.137,314.35,569.232
363.215,459.182,359.215,471.63,331.31,526.673,320.901,551.88,305.331,574.523,273.98,572.43,245.748,545.168,421.563,577.908,414.951,550.675,354.531,537.804,354.903,490.353,389.15,622.189,365.967,579.372,333.59,568.987,329.565,545.431,289.163,630.981,292.847,549.911,307.491,586.161,314.356,569.263
