Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
381.444,340.826,359.507,342.916,267.899,358.399,230.722,370.433,195.295,377.142,171.336,340.18,185.517,280.066,338.548,510.684,354.628,468.772,288.187,403.484,327.092,356.041,245.314,480.098,280.452,406.6,225.703,399.674,235.656,379.004,136.913,451.446,210.909,358.467,184.43,396.154,200.307,384.879
381.587,340.826,359.564,342.916,267.906,358.439,230.814,370.489,195.43,377.142,171.345,340.339,185.755,280.16,338.627,510.706,354.745,468.799,288.265,403.484,327.137,356.108,245.341,480.271,280.498,406.6,225.722,399.75,235.666,379.152,136.943,451.449,210.968,358.474,184.438,396.154,200.31,384.904
381.6,340.83,359.568,342.916,267.916,358.444,230.814,370.489,195.43,377.142,171.345,340.339,185.755,280.173,338.764,510.706,354.83,468.799,288.271,403.484,327.137,356.112,245.341,480.328,280.566,406.6,225.723,399.75,235.681,379.152,136.944,451.451,210.973,358.479,184.438,396.154,200.31,384.904
381.61,340.831,359.573,342.908,267.913,358.444,230.816,370.489,195.439,377.122,171.336,340.339,185.969,280.437,338.853,510.706,354.842,468.799,288.271,403.484,327.14,356.112,245.341,480.338,280.568,406.601,225.729,399.753,235.681,379.153,136.944,451.451,210.976,358.479,184.438,396.132,200.31,384.921
381.615,340.837,359.589,342.896,267.916,358.455,230.832,370.465,195.459,377.086,171.323,340.339,185.969,280.437,338.951,510.701,354.874,468.786,288.271,403.484,327.141,356.112,245.341,480.338,280.576,406.601,225.731,399.75,235.681,379.159,136.955,451.446,210.973,358.481,184.442,396.12,200.304,384.904
381.646,340.851,359.608,342.896,267.92,358.464,230.926,370.457,195.551,377.083,171.263,340.339,185.925,280.437,339.173,510.706,354.946,468.689,288.223,403.489,327.224,356.064,245.311,480.338,280.583,406.672,225.732,399.712,235.705,379.21,136.998,451.396,210.968,358.501,184.463,396.105,200.29,384.872
381.646,340.88,359.655,342.896,267.969,358.484,230.934,370.442,195.58,377.049,171.262,340.438,185.856,280.437,339.204,510.708,354.997,468.689,288.215,403.489,327.265,356.045,245.31,480.301,280.59,406.708,225.732,399.7,236.826,379.217,137.021,451.363,210.942,358.508,184.482,396.105,200.284,384.858
381.646,340.945,359.655,342.911,267.969,358.485,230.963,370.457,195.593,377.049,171.243,340.452,185.856,280.437,339.242,510.734,355.052,468.689,288.215,403.495,327.265,356.028,245.295,480.301,280.59,406.708,225.732,399.662,235.705,379.228,137.026,451.358,210.919,358.501,184.491,396.105,200.29,384.851
381.598,340.961,359.608,342.922,267.969,358.506,230.963,370.457,195.598,377.049,171.234,340.573,185.779,280.433,339.3,510.804,355.228,468.786,288.188,403.489,327.288,356.015,245.282,480.292,280.612,406.708,225.732,399.659,235.654,379.217,137.033,451.351,210.898,358.504,184.493,396.109,200.304,384.825
381.297,340.961,359.562,342.992,267.925,358.578,230.963,370.544,195.615,377.141,171.226,340.728,185.776,280.306,339.313,510.846,355.408,468.901,288.177,403.487,327.296,356.012,245.265,480.292,280.59,406.661,225.716,399.659,235.643,379.212,137.033,451.353,210.884,358.504,184.571,396.114,200.373,384.815
