Head_x,Head_y
372.964,812.273
372.964,813.289
372.964,813.289
372.309,813.318
372.309,813.289
372.309,813.081
375.525,812.239
377.9,812.216
380.532,811.717
384.188,810.42
385.805,809.879
385.859,809.781
385.859,809.781
385.859,809.781
384.41,810.72
380.679,811.943
377.266,812.585
373.655,813.255
370.801,813.452
368.848,813.49
365.118,813.996
360.938,814.039
360.711,814.301
360.402,814.301
360.402,814.527
360.402,814.527
363.636,814.527
367.291,814.055
370.041,814.055
373.838,813.789
376.176,813.5
379.31,813.335
382.762,812.561
384.047,811.336
387.128,810.715
388.537,810.52
389.734,809.732
389.734,809.254
389.734,809.254
387.787,809.254
385.311,809.467
384.641,810.56
381.829,811.602
378.764,812.717
376.094,813.414
373.987,813.634
371.544,813.723
367.648,814.879
366.062,815.883
363.978,816.473
361.928,817.562
361.928,817.777
361.928,817.777
362.371,817.777
364.242,817.102
365.884,817.035
368.754,815.75
370.16,815.664
372.57,814.77
375.48,814.615
378.556,813.9
380.82,813.577
384.473,811.902
385.715,810.946
387.758,809.568
389.353,809.328
390.23,809.266
390.23,808.766
390.23,808.766
388.485,808.908
386.434,808.908
384.73,808.938
383.516,809.328
382.861,810.529
380.729,811.494
379.376,812.392
378.542,812.438
377.828,812.9
377.828,812.9
377.828,812.9
377.938,812.614
378.822,812.284
379.287,812.144
379.506,812.092
380.881,811.177
382.551,809.881
383.117,809.496
384.832,808.379
386.793,807.092
387.588,806.117
387.588,805.597
387.588,805.597
387.576,805.597
386.324,806.641
383.277,808.129
383.016,808.373
380.827,810.593
378.614,812.301
375.863,813.329
373.659,813.613
371.854,813.948
368.238,814.578
366.779,817.236
364.322,818.27
362.149,819.239
361.461,820.434
361.07,821.084
360.908,821.084
360.908,821.084
361.07,820.07
363.508,819.962
365.877,819.008
367.684,817.953
371.109,816.506
373.383,816.182
377.473,814.535
380.046,814.355
382.205,813.912
383.242,813.104
385.492,813.032
387.12,812.627
388.692,812.24
392.008,807.861
392.803,807.379
394.207,807.236
394.926,807.236
394.926,806.162
394.926,805.94
394.781,805.892
393.752,805.892
393.148,805.892
391.297,806.57
389.533,806.992
387.434,808.488
385.189,809.025
384.562,809.191
384.258,810.141
383.598,810.513
383.598,810.683
383.598,810.683
383.605,810.683
383.914,810.406
385.168,809.916
387.077,809.885
387.077,809.885
387.077,809.916
386.178,810.48
385.242,811.252
384.387,812.761
384.238,816.051
382.004,816.457
379.063,817.811
377.195,820.82
373.604,823.52
371.131,824.008
368.717,826.027
368.717,826.027
368.717,826.027
369.174,825.496
372.336,824.305
376.684,822.992
379.758,821.996
385.039,817.84
386.754,815.074
389.814,814.824
391.984,813.25
394.129,811.05
394.129,809.699
394.129,809.699
392.889,809.699
391.256,809.725
387.941,811.336
385.098,812.204
382.773,813.929
378.445,815.133
373.996,819.703
369.996,821.013
367.523,824.086
363.706,826.632
359.779,829.957
355.709,831.137
353.072,833.512
351.436,835.597
351.436,835.597
351.436,835.597
352.977,835.464
354.533,834.474
357.354,833.141
360.82,830.74
367.975,830.656
370.598,829.092
374.088,827.972
375.156,827.344
375.156,825.824
375.156,825.824
373.646,825.824
370.657,826.655
368.229,827.211
364.749,828.952
359.809,830.113
357.008,830.508
352.854,831.711
348.668,832.686
343.896,834.071
338.409,836.199
334.986,839.654
330.225,840.932
326.021,843.798
321.561,845.548
320.402,846.301
320.402,846.879
320.402,846.879
321.791,846.621
325.041,846.621
328.354,846.312
332.603,844.933
336.0,844.106
338.605,842.634
341.309,842.319
343.213,842.319
343.213,842.319
343.213,843.188
341.823,843.215
338.157,844.759
334.367,846.207
328.225,846.73
323.027,846.73
316.182,846.73
309.022,846.293
303.75,846.139
300.935,845.27
298.425,844.522
298.425,843.537
298.425,841.666
299.911,841.121
303.785,840.863
312.945,840.477
319.545,840.477
329.797,840.363
335.51,840.107
341.389,839.348
347.134,838.973
351.309,838.973
352.215,838.973
352.215,839.182
352.215,838.973
350.412,838.918
347.478,837.038
344.996,834.428
343.197,830.387
341.057,829.164
339.121,824.139
337.953,822.988
337.861,818.628
336.746,815.941
333.652,812.251
332.125,807.332
332.125,805.452
332.125,804.556
334.426,803.491
336.125,802.611
337.512,801.574
340.181,801.523
343.871,801.523
345.395,801.523
345.395,803.379
345.695,805.438
345.744,808.947
345.744,813.605
345.744,814.859
345.684,818.015
345.684,819.837
345.684,819.837
347.637,819.837
353.32,817.148
355.718,815.096
360.703,811.286
362.733,807.627
366.297,803.973
367.562,802.367
367.562,798.812
367.562,798.0
366.102,797.592
361.959,797.592
358.777,797.592
356.853,797.699
353.547,800.728
352.152,804.654
348.879,807.328
348.879,808.445
348.879,808.719
351.375,808.719
352.832,808.719
359.486,806.65
364.009,803.853
367.664,801.525
370.812,799.891
371.026,798.172
371.026,798.172
371.026,798.172
367.52,798.803
364.227,799.25
359.633,800.707
354.182,802.775
352.727,805.812
349.638,808.293
349.638,808.672
349.638,808.672
350.377,808.672
351.766,807.824
357.968,803.805
363.044,800.303
366.895,798.037
367.406,794.032
367.863,792.473
368.869,789.092
368.869,786.355
368.869,785.125
368.234,784.289
365.831,783.818
362.527,783.641
359.654,782.25
355.775,779.415
352.793,776.246
352.635,771.294
351.697,771.294
351.697,771.294
351.697,774.359
352.164,776.969
353.812,780.827
357.139,782.965
361.184,785.006
365.394,787.603
367.387,790.215
367.387,791.051
367.387,791.447
366.83,792.104
363.166,792.484
357.719,793.531
351.498,794.863
344.238,794.863
338.208,794.863
334.301,793.457
331.848,789.347
331.848,784.855
331.848,780.44
333.709,775.896
335.939,770.372
336.898,767.016
337.389,764.992
340.595,762.104
343.9,761.336
346.969,761.336
349.03,761.336
349.03,761.877
349.03,764.029
348.535,766.27
345.213,770.502
342.865,774.691
339.885,777.885
336.762,782.812
333.228,786.325
331.208,788.464
331.208,788.464
331.208,788.464
332.21,787.111
336.727,783.836
339.798,779.075
340.349,775.373
340.349,771.194
340.349,767.414
339.317,762.474
335.641,757.738
332.657,752.463
328.752,750.775
323.492,748.31
317.757,746.261
313.324,745.41
309.886,744.928
306.999,744.928
305.203,744.928
305.203,746.853
305.203,749.375
311.299,751.832
317.996,754.531
324.442,756.716
332.872,758.334
339.603,759.561
348.019,759.746
351.115,760.307
351.115,760.594
351.115,762.029
348.886,763.884
344.061,765.922
337.877,766.162
330.312,767.711
322.979,769.143
315.683,770.661
306.759,771.171
302.736,771.962
298.367,772.379
293.728,772.843
293.728,773.975
293.728,774.062
297.254,774.062
302.863,774.062
307.807,773.528
316.216,772.621
323.742,770.232
331.361,768.633
335.934,766.887
343.701,766.104
348.934,764.114
352.09,762.915
355.778,762.153
358.914,762.153
359.488,762.153
359.488,762.265
359.488,762.988
357.65,764.243
354.806,765.185
351.406,767.139
345.752,767.215
341.496,768.125
336.602,770.011
328.443,772.57
322.747,773.5
318.922,775.264
312.604,776.953
307.458,777.113
303.84,777.578
300.122,778.448
298.68,779.214
298.68,779.214
298.68,779.214
300.944,778.173
304.133,776.91
308.702,776.877
312.736,776.068
318.834,774.725
322.976,773.264
327.697,772.562
329.414,772.1
331.315,771.937
331.315,771.764
331.315,771.764
330.785,771.764
328.809,771.996
327.449,772.343
324.93,772.725
322.862,773.496
319.992,774.408
317.452,774.92
313.09,775.676
308.461,775.728
305.834,775.881
304.227,775.941
304.188,775.941
304.188,775.941
304.227,775.623
305.072,775.129
306.565,775.064
308.256,774.926
310.492,774.738
312.402,774.693
312.887,774.676
313.838,774.381
314.826,773.751
315.62,773.389
315.787,773.269
315.787,773.186
315.787,773.186
315.754,773.186
315.672,773.252
315.379,773.318
315.017,773.519
314.7,773.557
314.587,773.608
314.587,773.618
314.587,773.618
314.657,773.618
315.137,773.438
315.415,773.35
315.713,773.287
316.044,773.287
316.517,773.287
316.761,773.387
316.761,773.396
316.761,773.506
316.627,773.575
316.556,773.676
316.214,773.791
315.967,773.794
315.334,773.875
314.725,774.168
314.245,774.385
314.188,774.424
314.184,774.424
314.184,774.424
314.184,774.414
314.451,774.332
315.028,774.088
315.601,773.861
315.946,773.847
316.358,773.724
316.843,773.595
316.945,773.572
317.073,773.572
317.073,773.572
317.073,773.604
316.942,773.7
316.769,773.798
316.61,773.881
316.307,774.061
316.107,774.119
315.8,774.199
315.341,774.199
315.341,774.199
315.341,774.109
315.348,774.051
315.372,774.016
315.653,773.934
315.784,773.852
316.16,773.77
316.573,773.753
317.585,773.678
320.328,773.174
320.99,772.708
323.242,771.707
325.378,770.761
329.105,769.732
330.76,769.104
332.559,768.557
333.905,767.977
333.905,767.977
333.905,767.977
333.561,768.436
332.972,769.184
331.446,769.936
329.574,770.766
329.039,771.627
327.508,772.79
326.359,773.039
325.159,773.346
324.245,773.394
324.161,773.394
324.086,773.394
324.086,773.208
324.086,772.964
324.342,772.607
324.67,772.092
325.246,771.746
325.71,771.389
326.541,770.862
327.836,770.116
330.21,769.357
332.087,768.246
334.057,767.539
335.215,766.914
338.435,766.223
340.967,766.223
343.268,766.223
345.648,766.191
347.684,766.146
349.353,766.062
350.162,766.062
350.162,766.062
350.162,766.523
348.803,766.992
346.795,767.57
344.727,767.965
341.662,768.955
338.485,770.008
336.887,771.152
335.082,771.905
333.849,772.289
333.632,772.289
333.385,772.289
333.385,772.28
333.385,772.237
333.431,772.055
333.888,771.86
334.318,771.645
334.662,771.246
334.764,771.246
334.764,771.246
334.764,771.324
334.549,771.941
333.501,772.85
331.653,774.295
329.672,775.754
327.936,776.223
325.299,777.109
322.89,778.878
320.068,780.401
318.639,782.002
315.303,783.484
313.082,783.969
309.739,784.889
307.948,785.727
306.002,787.02
304.973,787.296
304.449,787.296
304.426,787.296
304.449,787.143
304.449,787.104
306.4,786.272
308.69,784.854
311.387,784.043
313.312,783.764
313.883,783.246
315.115,782.805
315.719,782.299
316.488,781.849
316.488,781.849
316.488,781.849
315.773,782.232
313.504,783.854
310.172,784.553
306.94,785.482
304.062,787.752
299.255,790.795
294.158,793.498
289.412,797.556
286.613,799.379
280.676,803.14
278.473,806.852
276.965,809.008
276.965,809.008
276.965,809.008
282.926,807.543
287.18,805.343
294.939,801.299
301.873,797.364
309.174,792.543
316.969,790.174
320.988,787.446
324.333,784.512
324.333,784.512
324.333,784.512
320.4,785.996
316.154,788.341
309.916,790.889
303.498,792.189
297.154,797.763
292.176,801.551
286.297,808.539
279.455,812.084
273.027,817.873
269.218,823.334
265.699,824.633
265.699,825.957
265.699,825.957
269.766,825.957
274.108,822.543
280.914,818.987
287.326,814.777
291.557,812.658
299.212,808.316
304.133,803.216
309.154,799.195
311.613,796.85
315.727,792.936
317.042,792.152
317.042,791.545
317.042,791.545
314.407,791.545
313.09,792.641
308.31,793.307
303.586,797.478
298.88,799.199
293.516,801.838
287.311,806.023
281.838,808.898
278.152,808.902
277.444,809.756
277.444,809.756
277.444,809.756
282.245,809.01
288.133,807.945
294.285,805.079
301.357,801.074
310.361,797.48
317.376,792.9
322.92,789.89
327.746,787.409
332.344,785.522
332.344,785.522
332.344,785.522
331.387,785.658
328.047,787.368
324.652,788.715
319.875,790.131
317.944,790.131
317.944,790.131
317.944,788.387
318.498,786.361
321.227,784.254
327.668,780.971
331.793,777.742
335.562,775.051
339.781,775.051
340.48,775.051
340.48,775.232
340.48,776.848
335.779,779.271
329.857,783.227
323.487,786.896
319.23,790.158
315.862,792.164
315.862,792.164
315.862,792.164
318.367,790.32
323.63,786.736
330.516,783.379
335.668,779.435
341.19,776.32
344.391,776.195
346.808,773.953
351.176,773.561
351.176,773.561
351.176,773.561
348.923,775.217
343.562,776.621
340.563,779.522
334.363,783.371
329.078,784.391
323.002,786.535
320.254,787.146
320.254,787.146
320.254,787.146
321.523,785.549
326.988,782.09
331.004,780.14
335.484,777.004
338.525,773.625
342.514,770.879
344.982,768.635
350.518,766.941
353.246,765.962
355.073,765.104
355.073,765.104
355.073,765.104
354.74,766.025
352.25,767.527
348.404,769.848
344.965,772.042
340.12,775.316
336.363,776.395
333.32,779.597
330.424,782.23
329.998,782.652
329.998,782.652
329.998,782.652
333.762,780.106
338.306,776.902
342.811,773.007
344.23,769.719
345.061,767.371
348.421,764.551
350.783,761.361
352.387,760.738
353.426,758.867
354.047,758.062
354.047,758.062
354.047,758.062
352.363,760.32
348.061,762.441
343.59,766.223
339.174,768.93
336.488,772.537
332.404,775.857
327.715,776.947
327.352,778.603
327.352,778.603
327.352,778.603
329.641,776.838
335.115,773.4
337.439,768.086
341.259,763.363
342.662,760.742
344.672,756.524
346.305,752.619
347.806,751.615
348.746,748.746
349.244,746.989
349.994,745.723
349.994,745.418
349.994,745.418
347.986,745.418
344.543,747.771
339.138,750.293
334.936,753.367
330.143,757.703
327.016,761.117
324.411,763.09
324.411,766.223
324.411,767.02
325.751,767.02
330.304,767.02
336.371,766.049
341.659,762.944
346.421,761.022
349.286,759.238
351.51,756.21
351.51,753.035
351.51,751.457
347.134,751.434
342.352,751.238
335.809,751.215
330.737,751.109
324.633,750.855
316.539,750.855
311.018,750.855
305.238,750.916
302.801,751.121
301.529,751.5
301.529,751.582
301.529,751.803
305.441,752.301
311.668,752.478
318.805,752.512
325.707,753.146
332.996,753.5
339.148,754.242
341.516,754.821
341.516,754.821
341.516,754.821
340.542,754.636
338.089,753.605
336.0,750.543
332.821,746.359
329.375,742.42
325.622,736.934
