Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
453.444,390.815,441.358,394.417,409.906,407.511,397.914,414.862,383.508,421.553,361.338,411.011,346.003,387.564,419.356,467.223,428.801,448.464,415.934,419.824,432.217,399.627,399.56,469.262,416.484,429.267,396.645,426.821,401.18,416.758,320.406,467.461,366.822,413.575,381.932,426.666,389.5,421.243
453.444,390.823,441.361,394.422,409.917,407.518,397.977,414.862,383.576,421.569,361.363,411.082,346.011,387.564,419.356,467.232,428.807,448.479,415.941,419.825,432.218,399.631,399.56,469.263,416.509,429.271,396.67,426.825,401.2,416.758,320.413,467.461,366.822,413.585,381.97,426.666,389.578,421.243
453.444,390.823,441.363,394.423,409.917,407.523,397.977,414.875,383.576,421.569,361.363,411.082,346.011,387.566,419.356,467.232,428.813,448.505,415.941,419.827,432.22,399.631,399.566,469.269,416.512,429.271,396.67,426.825,401.202,416.758,320.419,467.464,366.822,413.649,381.97,426.682,389.578,421.259
453.444,390.824,441.363,394.423,409.917,407.523,397.977,414.873,383.577,421.569,361.367,411.083,346.003,387.566,419.337,467.232,428.816,448.479,415.942,419.825,432.218,399.628,399.566,469.263,416.513,429.271,396.679,426.821,401.207,416.755,320.413,467.461,366.822,413.649,382.017,426.682,389.594,421.243
453.447,390.826,441.365,394.423,409.911,407.518,397.967,414.873,383.576,421.569,361.37,411.083,346.0,387.566,419.326,467.231,428.816,448.464,415.934,419.825,432.217,399.632,399.582,469.262,416.513,429.235,396.693,426.808,401.208,416.728,320.413,467.461,366.822,413.585,382.017,426.682,389.594,421.242
453.447,390.826,441.392,394.408,409.896,407.498,397.962,414.877,383.56,421.609,361.37,411.055,345.863,387.685,419.29,467.231,428.94,448.225,415.942,419.807,432.217,399.632,399.693,469.134,416.511,429.232,396.709,426.796,401.207,416.706,320.365,467.464,370.883,410.351,382.15,426.757,389.58,421.238
453.447,390.826,441.392,394.408,409.896,407.498,397.951,414.903,383.546,421.609,361.37,411.055,345.863,387.687,419.275,467.152,428.968,448.145,415.926,419.807,432.212,399.632,399.696,469.134,416.513,429.209,396.71,426.796,401.208,416.706,320.363,467.464,370.887,410.351,382.15,426.761,389.576,421.242
453.453,390.834,441.395,394.408,409.896,407.482,397.951,414.903,383.546,421.613,361.378,411.056,345.863,387.69,419.275,467.147,428.979,448.031,415.923,419.802,432.212,399.632,399.76,469.106,416.517,429.209,396.716,426.791,401.208,416.705,320.363,467.453,370.939,410.334,382.161,426.761,389.58,421.234
453.453,390.834,441.403,394.41,409.907,407.482,397.951,414.903,383.546,421.617,361.378,411.056,345.909,387.734,419.29,467.059,429.01,448.025,415.923,419.804,432.212,399.632,399.769,469.106,416.55,429.227,396.716,426.791,401.213,416.696,320.365,467.438,370.939,410.334,382.161,426.762,389.58,421.232
453.456,390.835,441.427,394.412,409.911,407.445,397.983,414.869,383.601,421.613,361.358,411.056,345.909,387.734,419.325,467.057,429.01,447.82,415.936,419.807,432.246,399.608,399.797,469.022,416.55,429.227,396.815,426.769,401.238,416.696,320.646,467.218,370.945,410.357,382.259,426.785,389.642,421.231
453.465,390.835,441.437,394.412,409.915,407.445,397.991,414.868,383.609,421.625,361.358,411.056,345.909,387.757,419.332,467.059,429.146,447.82,415.923,419.807,432.256,399.608,399.799,469.022,416.55,429.222,396.815,426.769,401.244,416.679,320.66,467.218,370.975,410.357,382.259,426.785,389.642,421.232
453.469,390.839,441.442,394.41,409.927,407.445,397.991,414.86,383.609,421.625,361.295,411.027,345.908,387.757,419.363,467.057,429.161,447.82,415.936,419.804,432.275,399.608,399.814,469.022,416.55,429.227,396.839,426.765,401.268,416.676,320.66,467.213,371.09,410.382,382.26,426.808,389.642,421.232
453.56,390.848,441.486,394.373,409.93,407.445,397.991,414.86,383.601,421.627,361.262,411.027,345.902,387.764,419.411,467.057,429.18,447.982,415.973,419.804,432.3,399.608,399.828,469.027,416.547,429.238,396.858,426.763,401.285,416.676,320.652,467.191,371.132,410.382,382.268,426.811,389.644,421.246
453.598,390.854,441.493,394.372,409.96,407.431,397.966,414.86,383.595,421.662,361.24,411.025,345.902,387.819,419.501,467.142,429.223,447.982,416.076,419.798,432.304,399.58,399.879,469.038,416.547,429.25,396.856,426.759,401.285,416.676,320.652,467.177,371.149,410.355,382.268,426.811,389.638,421.258
453.598,390.862,441.511,394.369,409.967,407.458,397.964,414.861,383.595,421.677,361.227,411.025,345.902,387.819,419.531,467.22,429.249,448.011,416.089,419.788,432.31,399.579,399.901,469.059,416.557,429.25,396.839,426.758,401.294,416.678,320.652,467.177,371.149,410.25,382.219,426.803,389.638,421.269
453.598,390.867,441.511,394.369,409.969,407.458,397.964,414.861,383.595,421.683,361.214,411.024,345.902,387.826,419.533,467.142,429.256,447.982,416.111,419.788,432.31,399.579,399.913,469.038,416.557,429.262,396.856,426.758,401.285,416.678,320.652,467.174,371.162,410.25,382.289,426.803,389.653,421.269
453.599,390.878,441.511,394.373,409.969,407.458,397.964,414.873,383.595,421.696,361.194,411.014,345.9,387.85,419.533,467.203,429.266,447.982,416.122,419.798,432.31,399.579,399.923,469.027,416.561,429.262,396.867,426.759,401.284,416.68,320.694,467.172,371.162,410.25,382.301,426.791,389.653,421.269
453.599,390.921,441.417,394.47,409.973,407.51,397.979,414.885,383.579,421.716,361.125,410.92,345.71,387.878,419.539,467.203,429.266,447.939,416.124,419.809,432.262,399.685,399.93,468.963,416.568,429.275,396.879,426.779,401.284,416.702,320.855,467.048,371.132,410.289,382.338,426.791,389.652,421.267
453.595,390.969,441.412,394.47,409.984,407.572,397.979,414.893,383.579,421.716,361.12,410.863,345.706,387.88,419.542,467.203,429.3,447.898,416.122,419.832,432.232,399.768,399.939,468.963,416.564,429.287,396.879,426.806,401.298,416.71,321.002,467.048,371.1,410.419,382.338,426.722,389.652,421.259
453.595,390.969,441.412,394.521,409.989,407.616,397.979,414.885,383.574,421.732,361.113,410.842,345.697,387.921,419.571,467.114,429.3,447.85,416.122,419.835,432.232,399.768,399.939,468.963,416.561,429.287,396.879,426.806,401.284,416.727,321.261,467.048,371.1,410.446,382.345,426.791,389.632,421.254
453.595,390.969,441.412,394.521,409.989,407.616,397.973,414.889,383.569,421.75,361.101,410.83,345.67,387.894,419.571,467.114,429.279,447.843,416.119,419.847,432.232,399.768,399.938,468.995,416.561,429.311,396.868,426.83,401.284,416.727,321.372,467.053,371.1,410.446,382.345,426.793,389.626,421.259
453.595,390.969,441.461,394.521,409.984,407.616,397.968,414.893,383.566,421.787,360.959,410.749,345.67,387.894,419.586,467.11,429.3,447.843,416.051,419.847,432.23,399.811,399.93,469.039,416.474,429.314,396.802,426.851,401.272,416.727,321.587,467.053,371.266,410.446,382.348,426.829,389.606,421.26
453.616,390.968,441.461,394.478,409.984,407.579,397.968,414.889,383.566,421.817,360.945,410.729,345.67,387.921,419.68,467.11,429.279,447.831,416.051,419.848,432.261,399.822,399.898,469.097,416.428,429.314,396.802,426.851,401.272,416.724,321.654,467.053,371.402,410.384,382.361,426.918,389.606,421.259
453.631,390.968,441.475,394.499,410.024,407.579,397.968,414.884,383.561,421.817,360.925,410.725,345.67,387.921,419.758,467.059,429.279,447.802,416.051,419.848,432.275,399.811,399.898,469.039,416.428,429.323,396.855,426.835,401.272,416.724,321.844,467.036,371.413,410.336,382.393,426.918,389.626,421.26
453.658,390.974,441.505,394.498,410.005,407.507,398.007,414.884,383.556,421.817,360.899,410.725,345.67,388.142,419.804,467.023,429.331,447.802,416.117,419.848,432.288,399.795,399.898,469.039,416.428,429.351,396.855,426.851,401.329,416.722,321.874,467.036,371.435,410.336,382.396,426.918,389.65,421.26
453.728,390.985,441.495,394.498,410.017,407.579,398.014,414.872,383.561,421.815,360.899,410.729,345.462,388.237,419.81,467.016,429.335,447.709,416.122,419.833,432.301,399.809,399.989,468.989,416.608,429.356,396.9,426.858,401.335,416.722,321.889,467.027,371.435,410.336,382.399,426.832,389.65,421.253
453.728,390.985,441.495,394.493,410.025,407.586,398.027,414.872,383.561,421.815,360.899,410.729,345.456,388.25,419.804,467.016,429.335,447.69,416.139,419.831,432.301,399.809,399.989,468.989,416.618,429.356,396.9,426.858,401.335,416.729,321.893,467.027,371.435,410.378,382.398,426.817,389.65,421.253
453.728,390.998,441.495,394.498,410.025,407.586,398.027,414.872,383.558,421.815,360.881,410.727,345.454,388.271,419.81,466.993,429.393,447.69,416.139,419.831,432.31,399.795,399.989,468.989,416.649,429.356,396.908,426.868,401.333,416.738,321.893,467.036,371.435,410.419,382.398,426.815,389.649,421.253
453.72,391.008,441.495,394.498,410.025,407.56,398.027,414.881,383.558,421.848,360.881,410.727,345.34,388.271,419.843,466.993,429.393,447.709,416.18,419.827,432.316,399.785,399.973,469.0,416.66,429.351,396.908,426.877,401.333,416.742,321.893,467.047,371.435,410.419,382.399,426.815,389.647,421.253
453.72,391.006,441.493,394.493,410.043,407.613,398.027,414.895,383.568,421.878,360.841,410.726,345.285,388.271,419.843,466.976,429.393,447.747,416.189,419.827,432.331,399.803,399.969,469.031,416.666,429.355,396.924,426.882,401.335,416.768,321.893,467.027,371.669,410.419,382.405,426.815,389.647,421.287
453.714,391.007,441.481,394.466,410.059,407.613,398.027,414.906,383.571,421.92,360.816,410.708,345.276,388.285,419.838,466.918,429.403,447.747,416.205,419.827,432.331,399.785,399.939,469.038,416.683,429.348,396.966,426.908,401.359,416.78,321.893,467.0,371.765,410.419,382.405,426.814,389.647,421.334
453.714,391.009,441.481,394.469,410.108,407.613,398.05,414.914,383.613,421.923,360.799,410.726,345.226,388.285,419.838,466.889,429.352,447.756,416.219,419.827,432.335,399.785,399.939,469.031,416.694,429.355,396.966,426.92,401.392,416.807,321.915,467.0,371.765,410.419,382.423,426.814,389.672,421.343
453.675,391.014,441.408,394.469,410.115,407.62,398.074,414.932,383.669,421.929,360.799,410.726,345.15,388.348,419.81,466.888,429.341,447.752,416.241,419.815,432.335,399.803,399.935,469.031,416.694,429.355,396.966,426.949,401.396,416.807,321.915,466.976,371.794,410.411,382.425,426.812,389.719,421.359
453.672,391.014,441.371,394.469,410.123,407.645,398.092,414.947,383.67,421.935,360.796,410.764,345.147,388.396,419.807,466.792,429.265,447.756,416.243,419.805,432.319,399.804,399.914,468.995,416.694,429.451,396.945,426.955,401.409,416.829,321.89,466.961,371.794,410.412,382.45,426.802,389.719,421.362
453.672,391.036,441.408,394.469,410.124,407.663,398.095,414.948,383.675,421.939,360.796,410.767,345.093,388.397,419.804,466.792,429.265,447.752,416.247,419.789,432.313,399.804,399.913,468.995,416.684,429.451,396.945,426.957,401.41,416.834,321.89,466.951,371.791,410.412,382.452,426.798,389.72,421.364
453.673,391.036,441.408,394.475,410.123,407.665,398.095,414.948,383.67,421.94,360.75,410.768,345.092,388.419,419.804,466.78,429.265,447.752,416.263,419.789,432.305,399.804,399.914,468.99,416.684,429.451,396.945,426.955,401.41,416.834,321.873,466.951,371.777,410.412,382.455,426.798,389.72,421.364
453.668,391.036,441.415,394.481,410.115,407.673,398.095,414.947,383.669,421.943,360.75,410.789,345.037,388.575,419.804,466.78,429.268,447.729,416.271,419.789,432.304,399.816,399.914,468.99,416.684,429.412,396.952,426.955,401.41,416.836,321.873,466.91,371.777,410.442,382.455,426.798,389.719,421.364
453.668,391.007,441.429,394.481,410.109,407.673,398.092,414.935,383.658,421.955,360.746,410.823,345.017,388.645,419.806,466.737,429.271,447.729,416.329,419.819,432.293,399.812,399.94,468.987,416.684,429.276,396.952,426.934,401.409,416.834,321.873,466.878,371.667,410.452,382.482,426.807,389.718,421.362
