Head_x,Head_y
328.941,244.722
328.943,245.133
328.988,245.205
328.988,245.357
328.992,245.432
329.008,245.432
328.992,245.411
328.992,245.357
328.973,245.302
328.953,245.279
328.953,245.192
328.953,245.184
329.002,245.181
329.033,245.097
329.096,245.076
329.096,245.062
329.096,244.985
329.0,244.948
328.953,244.948
328.953,244.931
328.943,244.884
328.943,244.884
328.928,244.81
328.943,244.81
328.943,244.81
328.998,244.882
329.047,244.905
329.047,244.933
329.039,244.933
329.039,244.961
328.973,244.961
328.963,244.935
328.973,244.935
328.973,244.935
328.963,244.931
328.984,244.931
328.992,244.88
329.215,244.56
329.217,244.547
329.254,244.488
329.254,244.488
329.217,244.441
329.217,244.404
329.191,244.407
329.15,244.407
329.15,244.407
329.191,244.407
329.312,244.574
329.51,244.673
329.51,244.702
329.51,244.702
329.486,244.702
329.482,244.68
329.438,244.68
329.418,244.587
329.418,244.532
329.416,244.532
329.402,244.532
329.348,244.56
329.348,244.56
329.336,244.659
329.297,244.659
329.297,244.659
329.297,244.659
329.311,244.734
329.311,244.734
329.332,244.741
329.338,244.768
329.383,244.816
329.42,244.816
329.438,244.816
329.463,244.763
329.475,244.712
329.49,244.709
329.5,244.666
329.508,244.655
329.508,244.646
329.508,244.57
329.504,244.497
329.504,244.432
329.504,244.224
329.529,244.156
329.529,244.156
329.539,244.156
329.547,244.346
329.547,244.375
329.547,244.375
329.539,244.404
329.539,244.404
329.539,244.435
329.578,244.404
329.627,244.155
329.842,243.169
330.487,242.773
330.487,242.728
330.606,241.639
330.796,240.221
331.418,234.307
332.734,231.859
332.734,231.844
332.734,231.125
332.71,229.677
332.256,229.419
331.788,229.229
331.746,229.135
331.51,228.682
330.619,228.54
330.303,227.879
330.105,227.785
329.523,226.926
324.371,224.055
318.123,224.055
318.123,220.662
318.123,218.455
316.557,213.693
306.396,211.308
507.98,105.539
507.98,105.344
507.806,97.225
507.806,97.225
507.806,97.225
507.806,99.399
507.806,104.895
508.187,111.812
508.187,116.613
508.187,117.667
298.376,221.159
298.376,221.159
298.376,221.159
298.376,221.159
298.376,221.159
270.488,433.066
267.663,433.066
267.543,433.066
265.43,432.559
264.311,432.43
254.881,432.09
253.994,429.191
253.772,417.863
253.772,413.57
253.994,409.186
254.559,396.989
259.009,385.711
260.453,375.391
260.453,375.391
264.496,369.555
265.746,366.076
266.223,363.499
266.583,363.499
266.223,364.839
266.583,364.839
266.223,367.59
266.583,367.59
266.83,367.59
327.043,113.41
327.043,113.41
327.043,113.41
327.043,122.356
326.691,131.138
326.598,140.581
325.301,154.567
325.301,154.567
325.301,154.567
340.884,161.875
346.306,161.875
353.709,161.875
402.398,225.459
416.461,255.73
416.461,291.814
425.838,330.03
434.789,333.622
434.789,412.788
393.232,422.73
262.416,501.145
262.416,551.637
253.676,698.871
260.882,720.141
262.416,756.211
260.882,756.211
253.676,720.141
85.736,488.111
85.736,456.281
85.736,432.73
511.15,118.223
511.174,118.172
511.193,118.164
511.24,118.164
511.295,118.172
511.367,118.273
511.367,118.43
511.459,118.656
511.553,118.992
511.553,119.055
511.625,119.223
511.625,119.223
172.479,1023.016
125.18,1023.031
125.18,1023.045
125.18,1023.096
125.18,1023.131
125.18,1023.131
172.485,1028.408
172.486,1028.408
172.49,1028.404
172.49,1028.404
172.49,1028.4
172.49,1028.398
172.489,1028.396
172.489,1028.393
172.491,1028.393
510.912,118.441
511.129,118.32
511.178,118.059
511.184,118.051
511.184,118.047
511.184,118.047
511.15,117.832
511.15,117.832
511.15,117.832
511.191,117.883
511.191,117.883
511.195,117.898
511.201,117.898
511.219,117.895
511.219,117.855
511.23,117.855
511.219,117.801
511.219,117.781
511.215,117.777
511.219,117.781
511.201,117.742
511.189,117.711
511.182,117.699
511.172,117.637
511.156,117.609
511.146,117.539
511.139,117.508
511.113,117.453
511.111,117.445
511.105,117.441
511.074,117.336
511.072,117.266
511.061,117.254
511.051,117.238
511.047,117.219
511.047,117.203
511.043,117.145
511.025,117.129
511.025,117.105
511.006,117.0
510.99,115.984
510.961,115.75
510.961,115.75
510.959,115.742
510.959,115.703
510.955,115.695
510.955,115.672
510.951,115.664
510.938,115.633
510.934,115.664
510.934,115.664
510.934,115.664
510.928,115.781
510.928,115.812
510.924,115.812
510.92,115.812
510.918,115.82
510.914,115.844
510.914,115.961
510.914,116.008
510.928,116.109
510.941,116.117
510.947,116.152
510.945,116.129
510.945,116.117
510.947,116.129
510.971,116.16
510.971,116.16
510.971,116.16
510.971,116.16
510.973,116.152
510.969,116.145
510.969,116.145
510.975,116.152
510.994,116.238
510.998,116.242
511.014,116.273
511.027,116.309
511.027,116.309
511.045,116.32
511.045,116.336
511.1,116.371
511.102,116.395
511.102,116.395
511.102,116.371
511.102,116.309
511.102,116.293
511.092,116.266
511.08,116.223
511.078,116.152
511.076,116.145
511.076,116.137
511.076,116.137
511.078,116.145
511.082,116.164
511.082,116.164
511.082,116.207
511.084,116.215
511.088,116.215
511.084,116.23
511.086,116.238
511.088,116.238
511.096,116.301
511.158,116.5
511.191,116.629
511.221,116.691
511.223,116.734
511.242,116.758
511.25,116.758
511.254,116.77
511.25,116.758
511.248,116.75
511.248,116.684
511.236,116.648
511.213,116.562
511.213,116.613
511.205,116.57
511.205,116.57
511.205,116.613
