Head_x,Head_y
429.09,716.993
429.09,725.593
429.09,726.072
429.873,731.634
429.873,732.061
429.873,732.564
431.08,732.705
435.437,732.705
436.347,732.564
442.59,732.564
442.879,732.542
443.002,732.542
443.345,732.636
443.697,740.373
443.702,740.373
443.702,740.373
443.697,732.657
443.134,732.572
442.895,732.572
436.578,732.657
431.346,732.527
430.429,732.527
430.225,732.238
429.53,731.115
429.068,725.851
429.068,724.876
429.068,724.592
428.662,716.29
428.662,716.29
428.662,716.29
428.968,716.369
429.135,716.844
429.371,716.89
429.669,717.337
430.074,725.407
430.666,725.811
430.666,726.024
430.666,726.273
430.98,731.624
431.451,732.119
431.451,732.559
442.929,732.651
442.929,732.802
442.929,741.618
442.933,747.08
442.933,747.124
442.933,747.217
443.186,747.393
443.512,747.626
443.911,747.935
444.123,748.249
444.215,748.249
444.215,748.249
444.215,748.196
444.067,748.151
443.939,747.771
443.682,747.329
443.415,746.823
442.105,741.087
438.085,737.651
437.649,736.772
431.571,733.582
431.571,733.575
431.571,733.377
431.579,733.2
436.902,733.2
439.062,733.575
442.568,737.994
442.929,740.158
443.29,740.726
443.891,746.779
444.065,747.648
444.487,748.321
445.097,749.194
445.893,749.634
446.464,749.704
447.04,750.06
453.558,753.992
453.873,754.407
454.198,755.59
454.525,755.952
454.525,755.952
454.525,755.952
454.048,755.674
453.8,755.085
453.489,754.177
453.331,753.839
446.71,750.056
445.807,749.907
445.187,749.415
444.629,748.641
444.304,747.956
443.94,747.63
443.726,747.226
443.665,747.212
443.665,747.212
443.665,747.226
443.849,747.451
443.974,747.519
444.164,747.786
444.31,747.823
444.495,747.888
444.577,748.156
444.706,748.391
444.84,748.941
445.352,749.575
446.052,749.75
446.467,750.007
447.103,750.027
453.694,754.222
454.057,755.272
454.289,756.153
457.602,757.227
457.904,763.138
458.877,763.166
458.877,763.177
459.514,763.533
459.777,763.673
460.08,763.796
460.485,763.848
460.639,763.955
460.639,764.031
460.639,764.031
460.549,763.955
460.473,763.847
460.138,763.757
459.772,763.666
459.575,763.251
459.348,762.711
458.992,762.672
458.375,762.582
457.894,762.582
457.894,762.672
457.894,762.711
457.905,762.759
458.438,762.893
459.201,763.109
