Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
354.076,319.24,335.228,323.26,268.413,357.94,241.54,380.047,215.84,397.558,166.8,383.721,134.031,342.672,311.946,478.188,319.681,442.448,281.151,380.398,315.963,338.724,296.51,453.405,283.247,377.943,245.738,402.641,252.465,379.256,158.508,450.09,209.102,356.686,209.855,416.654,224.337,399.53
354.076,319.252,335.228,323.275,268.413,357.97,241.558,380.11,215.886,397.582,166.8,383.769,134.061,342.738,311.946,478.234,319.681,442.48,281.151,380.398,315.963,338.73,296.587,453.448,283.247,377.988,245.744,402.679,252.486,379.369,158.53,450.092,209.102,356.686,209.888,416.654,224.339,399.53
354.076,319.252,335.278,323.275,268.413,357.97,241.587,380.116,215.889,397.582,166.801,383.802,134.061,342.747,311.986,478.268,319.681,442.482,281.165,380.398,315.963,338.76,296.587,453.452,283.247,377.994,245.744,402.682,252.486,379.371,158.53,450.104,209.102,356.722,209.893,416.671,224.369,399.53
354.036,319.252,335.278,323.275,268.369,357.988,241.558,380.118,215.889,397.558,166.801,383.809,134.031,342.801,311.967,478.284,319.663,442.482,281.151,380.398,315.921,338.766,296.6,453.475,283.215,377.994,245.738,402.692,252.48,379.417,158.531,450.092,209.049,356.722,209.888,416.671,224.339,399.459
353.889,319.223,335.73,323.019,268.315,357.988,241.558,380.128,215.889,397.556,166.823,383.862,133.985,342.939,311.95,478.315,319.66,442.48,281.151,380.398,315.854,338.785,296.608,453.545,281.385,377.996,245.711,402.717,252.465,379.418,158.534,450.092,209.041,356.739,209.855,416.672,224.337,399.439
353.831,319.185,335.731,323.011,267.95,358.291,241.347,380.201,215.862,397.523,166.882,383.945,133.917,343.041,311.95,478.32,319.556,442.476,281.165,380.468,315.746,338.916,296.609,453.562,281.358,378.003,245.618,402.78,252.106,379.541,158.548,450.091,209.039,356.739,209.739,416.773,224.261,399.439
353.789,319.17,335.731,323.011,267.943,358.291,241.346,380.207,215.846,397.523,166.882,383.952,133.823,343.055,311.967,478.32,319.555,442.476,281.264,380.469,315.74,338.929,296.619,453.61,281.358,378.007,245.61,402.78,252.105,379.549,158.557,450.089,209.041,356.748,209.738,416.779,224.229,399.45
353.756,319.17,335.73,323.019,267.941,358.291,241.335,380.211,215.812,397.523,166.892,383.991,133.726,343.074,311.95,478.359,319.535,442.476,281.264,380.476,315.737,338.933,296.619,453.61,281.326,378.032,245.599,402.792,252.05,379.574,158.557,450.087,209.049,356.805,209.716,416.795,224.226,399.442
353.689,319.174,335.699,323.051,267.916,358.291,241.332,380.211,215.807,397.532,166.882,383.994,133.651,343.079,311.912,478.363,319.461,442.476,281.264,380.483,315.697,338.987,296.619,453.61,281.326,378.031,245.588,402.792,252.003,379.634,158.548,450.087,209.041,356.805,209.693,416.867,224.177,399.442
353.549,319.17,335.638,323.073,267.872,358.291,241.233,380.269,215.691,397.58,166.873,384.105,133.49,343.148,311.904,478.389,319.454,442.48,281.136,380.476,315.594,338.99,296.579,453.507,281.326,378.031,245.529,402.851,252.001,379.64,158.547,450.058,209.041,356.805,209.634,416.903,224.154,399.45
