Head_x,Head_y
363.948,108.789
364.027,108.895
364.027,108.895
363.948,108.801
363.928,108.801
363.86,108.724
363.752,108.681
363.696,108.621
363.572,108.604
363.539,108.604
363.496,108.604
363.496,108.851
363.496,109.07
363.592,109.255
363.592,109.07
363.697,109.07
363.82,109.17
363.82,109.17
363.772,109.128
363.772,109.128
363.386,108.937
363.354,108.786
363.326,108.733
363.32,108.692
363.32,108.733
363.32,108.786
363.511,108.942
363.673,109.123
363.673,109.123
363.716,109.123
363.716,109.094
363.647,109.091
363.587,108.969
363.543,108.878
363.513,108.852
363.451,108.795
363.457,108.67
363.457,108.67
363.308,108.665
363.457,108.67
363.492,108.731
363.5,108.778
363.528,108.857
363.667,108.87
363.667,108.87
363.667,108.87
363.631,108.792
363.617,108.725
363.546,108.725
363.546,108.725
363.546,108.773
363.605,108.873
363.664,108.889
363.811,109.0
363.811,109.0
363.825,109.004
363.825,109.004
364.056,109.092
364.062,109.124
364.079,109.128
364.062,109.128
364.056,109.106
364.058,109.148
364.058,109.148
364.058,109.148
364.209,109.306
364.357,109.466
364.47,109.681
364.492,109.771
364.492,109.771
364.492,109.771
364.477,109.672
364.378,109.515
364.01,109.097
363.996,109.091
363.841,109.038
363.841,109.038
363.841,109.038
364.135,109.197
364.268,109.22
364.422,109.344
364.549,109.68
364.549,109.68
364.549,109.68
333.5,91.334
333.5,91.215
333.5,91.215
333.554,91.334
363.952,109.24
363.971,109.344
363.971,109.344
363.952,109.24
363.952,109.24
363.971,109.344
363.777,109.238
363.777,109.388
350.303,109.45
350.262,126.133
350.211,126.133
350.211,126.133
350.211,124.733
350.211,110.875
346.66,110.875
348.64,110.875
363.896,190.418
363.896,190.438
526.584,190.438
526.584,190.418
526.605,190.418
526.584,190.42
526.584,190.42
526.605,190.494
526.717,190.578
526.898,190.578
526.9,190.578
526.984,190.613
527.037,190.619
527.088,190.666
527.256,190.738
527.355,190.738
527.416,190.738
627.957,11.268
627.957,11.268
627.957,11.268
627.949,11.421
627.949,11.421
627.949,11.421
627.629,11.554
627.629,11.554
627.922,11.591
627.922,11.591
528.445,190.305
528.445,190.305
527.225,190.305
527.225,190.531
527.154,190.584
527.154,190.584
527.225,190.713
527.291,190.584
624.406,190.518
624.945,141.769
625.434,127.342
625.434,127.342
638.303,127.484
638.303,127.881
638.303,127.881
638.291,127.881
638.262,128.188
572.627,128.188
572.627,128.188
572.627,131.074
624.184,141.702
624.211,141.702
624.234,147.838
624.211,141.702
624.184,141.702
571.566,147.838
571.566,147.838
571.566,141.857
624.754,141.857
625.301,141.606
626.453,141.536
626.453,141.536
625.301,141.288
586.929,128.316
586.543,25.475
574.133,25.475
574.133,25.475
261.506,1028.326
261.504,1028.328
261.499,1028.344
261.499,1028.344
261.43,1028.424
261.43,1028.424
286.77,453.198
348.473,453.198
420.505,557.436
540.406,557.436
540.406,638.457
620.517,638.457
620.517,557.436
620.517,415.729
526.848,415.729
461.829,415.729
461.829,538.879
461.829,538.879
468.483,538.879
468.483,634.748
526.978,716.598
526.978,190.426
526.941,190.426
526.941,190.471
527.104,190.471
527.076,190.465
527.076,190.465
527.076,190.465
527.076,190.447
527.076,190.447
527.082,190.447
527.09,190.465
527.094,190.477
527.094,190.537
527.098,190.537
527.105,190.559
527.117,190.559
527.105,190.543
527.098,190.529
527.092,190.512
527.092,190.51
527.092,190.508
527.082,190.498
527.08,190.508
527.043,190.498
527.035,190.496
526.998,190.48
526.988,190.48
526.998,190.48
526.998,190.48
527.064,190.541
527.131,190.594
527.256,190.691
527.299,190.73
527.299,190.73
527.299,190.73
527.25,190.73
527.217,190.73
527.217,190.734
527.228,190.748
258.221,781.338
258.221,749.381
258.221,715.371
256.785,715.371
249.494,715.371
249.494,686.256
249.494,676.891
251.128,668.78
527.266,190.99
527.266,190.99
527.266,190.99
527.354,191.045
236.114,664.434
224.219,664.434
236.114,653.207
527.473,191.057
236.114,583.602
527.473,191.057
527.473,191.057
527.443,191.051
527.443,191.051
527.443,191.051
205.762,377.066
210.627,415.949
205.762,422.43
205.125,440.566
180.888,593.43
205.125,422.43
205.125,422.43
219.669,408.74
527.275,190.949
527.275,190.916
527.275,190.895
527.275,190.889
527.275,190.889
527.275,190.895
527.293,190.895
527.293,190.869
