Head_x,Head_y
278.576,52.895
278.592,52.899
278.596,52.91
278.596,52.91
278.605,52.91
278.668,52.764
278.693,52.75
278.699,52.738
278.723,52.738
278.727,52.738
278.727,52.757
278.736,52.76
278.746,52.771
278.775,52.771
278.826,52.777
279.0,52.777
279.287,52.769
279.664,52.769
279.803,52.797
280.346,53.181
281.443,53.61
282.16,54.32
282.456,55.037
282.563,55.037
282.563,55.037
282.563,55.002
282.357,54.992
281.729,54.992
281.705,54.992
281.705,54.996
281.705,55.027
282.286,55.027
282.286,54.996
282.286,54.975
281.836,54.963
281.201,54.963
281.143,54.971
281.143,54.975
281.143,54.973
281.588,55.055
282.06,55.066
282.149,55.07
282.149,55.137
282.149,56.217
281.471,56.691
280.508,56.996
280.338,57.721
280.338,58.062
280.338,58.297
280.818,58.297
281.82,58.297
282.01,58.171
282.01,58.158
282.01,58.158
280.557,58.164
279.846,58.164
279.846,58.351
279.762,58.351
279.846,58.351
279.861,58.049
280.217,58.038
281.027,57.627
281.146,57.574
281.146,57.574
281.146,57.574
280.572,57.596
280.238,57.826
280.068,57.955
280.068,58.049
280.068,58.228
280.211,58.228
280.324,58.228
280.865,56.988
281.877,56.16
282.605,55.48
283.652,53.345
283.952,51.733
288.316,48.48
292.905,45.842
294.555,41.238
295.629,37.337
295.629,35.128
294.555,30.578
293.105,28.152
293.105,26.181
293.105,25.52
294.867,23.689
296.945,18.672
299.146,18.672
306.57,18.672
325.67,18.672
451.328,925.378
451.328,925.454
451.156,925.378
329.799,17.672
451.016,925.378
451.016,925.381
451.016,925.381
451.016,925.381
451.016,925.381
451.273,925.541
451.352,925.615
373.617,69.426
451.633,925.507
451.922,925.507
452.195,925.499
452.195,741.747
452.195,741.747
392.707,143.402
392.707,143.277
392.707,143.277
403.877,143.402
403.877,143.402
403.877,143.277
416.311,107.802
416.311,107.802
416.311,107.802
426.013,127.617
437.968,153.09
449.545,184.543
462.645,227.665
473.014,276.417
485.244,334.719
500.545,393.521
517.155,457.904
532.466,531.38
532.466,611.976
532.466,694.471
512.301,694.471
326.393,739.56
326.393,739.56
512.195,136.098
512.195,136.098
512.188,135.832
512.195,135.832
512.188,135.832
512.188,135.859
512.195,135.832
512.195,135.859
512.188,135.859
512.09,135.859
124.796,1023.006
124.785,1023.027
124.785,1023.027
124.785,1022.988
124.77,1022.988
19.773,668.685
19.773,668.27
19.773,668.27
23.301,668.685
37.559,674.981
44.671,677.414
53.895,678.207
61.98,684.585
69.93,686.26
77.717,687.822
81.314,690.943
87.223,695.238
89.031,695.832
453.645,920.922
453.645,920.922
89.58,695.238
89.58,694.777
89.58,694.777
89.58,694.777
453.352,920.93
453.461,920.953
453.473,920.953
453.461,920.941
453.473,920.941
453.531,920.941
453.531,920.934
453.531,920.914
453.531,920.934
124.82,920.969
124.737,920.934
55.918,699.773
40.197,711.516
39.84,711.516
39.84,711.516
39.84,711.773
453.445,920.738
453.5,920.766
453.531,920.766
453.539,920.766
453.543,920.738
512.094,135.688
512.102,135.688
512.102,135.688
512.102,135.688
512.109,135.703
512.102,135.727
124.833,1023.014
124.833,1023.014
124.833,1023.014
124.833,1023.014
124.812,981.383
124.842,981.383
124.842,981.383
512.172,135.801
512.258,135.871
512.309,135.871
512.363,135.871
512.387,135.906
512.445,136.039
512.465,136.047
512.5,136.121
512.508,136.121
