Head_x,Head_y
328.58,220.974
328.908,220.974
328.967,220.974
329.066,220.958
329.092,220.95
329.158,220.877
329.158,220.875
329.158,220.868
329.066,220.875
328.949,220.875
57.223,1009.914
55.248,1010.702
54.561,1011.02
55.248,1010.702
57.223,1009.914
56.914,1010.702
328.83,220.847
328.85,220.818
328.85,220.669
328.83,220.667
328.83,220.667
328.85,220.667
328.961,220.658
328.748,220.658
332.196,190.32
332.196,190.32
98.931,990.314
98.931,990.314
332.108,190.455
332.078,190.459
332.078,190.459
332.078,190.455
332.067,190.459
332.059,190.465
332.057,190.504
332.057,190.504
56.746,1010.721
56.746,1011.842
56.746,1012.014
67.518,1012.146
92.196,1012.146
92.513,1012.146
99.506,990.922
107.397,990.272
328.746,220.811
328.848,220.775
328.848,220.775
328.83,220.801
328.848,220.773
328.83,220.801
107.485,1012.223
107.485,1012.223
328.65,220.819
328.65,220.824
328.65,220.824
328.65,220.819
328.627,220.817
328.615,220.804
328.594,220.804
328.594,220.804
100.304,1006.076
99.549,1012.363
98.919,1012.388
95.941,1012.363
97.438,1012.363
97.438,1012.595
95.922,1012.595
91.265,893.597
91.265,1012.595
91.264,1012.595
91.264,893.549
91.264,830.088
91.283,830.057
91.284,830.051
91.309,830.051
95.754,830.051
97.275,830.01
328.791,220.933
328.85,220.947
328.877,220.933
329.0,220.933
329.008,220.941
329.016,220.941
329.016,220.937
329.016,220.937
329.016,220.937
329.016,220.937
329.027,220.953
329.033,220.96
329.033,220.964
329.117,220.964
329.117,220.964
329.123,220.971
329.123,220.971
329.123,220.971
329.123,220.971
329.123,220.971
329.107,220.972
329.066,220.972
329.055,220.975
329.055,220.975
52.358,1011.866
51.76,1011.977
52.358,1011.866
52.37,1011.712
52.37,1011.712
52.492,1011.688
52.583,1011.685
52.583,1011.685
52.492,1011.688
52.492,1011.854
52.228,1011.936
51.84,1011.96
51.84,1011.96
51.84,1011.96
51.84,1011.96
51.839,1011.96
51.829,1011.951
52.137,1011.951
52.637,1011.951
52.59,1011.725
52.637,1011.637
52.831,1011.582
52.831,1011.582
52.812,1011.725
52.831,1011.66
52.812,1011.833
52.064,1011.833
52.812,1011.833
53.104,1011.752
53.104,1011.752
53.104,1011.139
53.842,1011.073
53.842,1011.073
66.658,1011.073
66.658,1009.781
67.059,1009.781
67.043,1025.9
67.043,1012.531
62.133,1012.531
62.133,1012.531
62.133,1012.384
62.059,1012.207
61.836,1010.646
61.836,1010.646
61.836,1010.599
55.516,920.898
55.516,215.637
55.516,215.637
59.958,215.637
61.733,230.996
61.849,920.119
61.849,920.119
61.881,230.996
61.959,920.039
225.973,111.525
231.859,109.292
261.504,109.292
264.76,112.336
269.397,112.336
413.591,212.036
413.631,213.016
413.631,213.016
413.636,213.016
413.636,212.977
413.854,212.281
413.873,212.281
413.873,212.281
413.854,212.391
413.692,212.641
413.688,212.891
413.413,212.891
413.102,212.891
160.438,238.227
160.438,242.129
160.438,242.129
160.695,242.129
412.391,213.359
412.391,213.188
412.457,213.188
412.457,213.266
412.391,211.846
412.33,211.831
412.457,213.266
412.455,213.25
412.33,211.86
412.33,211.86
412.022,211.86
411.951,211.818
411.919,211.812
411.752,211.804
411.752,211.761
411.752,211.768
411.76,211.781
411.76,211.768
411.76,211.761
411.346,211.727
411.183,211.556
411.183,211.477
411.183,211.556
411.027,211.556
410.439,211.565
410.439,211.565
410.06,211.565
409.748,211.092
410.439,211.092
76.576,211.092
63.416,211.342
61.802,217.482
50.588,341.588
46.871,400.168
31.541,501.968
18.145,501.968
15.609,596.44
15.609,676.476
15.609,747.73
15.793,747.73
89.572,747.73
89.572,906.158
89.572,906.158
75.613,893.384
53.215,1011.875
52.792,1012.008
53.215,1011.875
75.613,1012.038
97.285,1012.041
98.709,1012.041
328.941,220.923
328.977,220.866
329.24,220.837
329.377,220.832
329.531,220.832
329.547,220.821
329.557,220.82
329.562,220.82
329.566,220.819
329.566,220.82
329.566,220.825
329.566,220.825
329.48,220.809
329.48,220.887
330.13,221.092
330.13,540.592
388.802,556.406
569.031,565.422
569.031,565.422
538.259,570.963
538.259,570.963
522.262,571.141
507.099,571.984
505.402,571.984
490.883,572.324
490.883,572.886
489.506,587.145
330.086,587.145
336.461,587.145
336.387,220.471
336.043,220.414
336.043,220.414
336.043,220.414
334.309,220.583
334.309,221.017
334.309,686.272
523.366,686.6
523.7,686.756
523.864,686.6
523.7,686.6
523.366,685.394
523.7,685.394
539.385,677.704
332.212,243.425
332.212,243.425
561.027,677.704
315.48,210.617
315.48,210.617
316.672,210.651
316.672,210.651
316.016,210.234
316.016,210.651
309.977,252.98
138.996,989.189
138.996,989.189
138.996,989.189
217.559,506.015
217.559,506.015
217.559,506.015
139.052,989.081
139.015,989.163
139.015,989.246
139.015,989.246
138.978,989.246
138.951,989.362
138.867,989.439
138.867,989.439
138.752,989.439
138.752,989.439
388.793,989.548
388.793,1027.666
388.783,1027.643
388.783,1027.643
388.764,1027.643
388.76,1027.628
388.76,1027.619
388.76,1027.603
388.836,1027.582
388.836,1027.555
388.836,1027.514
388.744,1027.51
186.635,867.126
170.715,845.546
71.582,845.546
71.582,859.986
81.336,860.11
81.336,860.11
80.852,860.11
80.969,859.986
80.852,859.984
80.812,859.793
80.719,859.48
72.811,852.049
72.811,852.049
72.811,852.049
388.694,1027.48
388.745,1027.48
388.777,1027.532
388.777,1027.532
388.777,1026.751
138.99,989.314
138.99,989.314
138.99,989.267
139.407,988.989
298.539,239.996
309.359,214.229
324.629,220.372
324.629,220.372
324.629,239.996
324.629,220.372
324.629,253.249
308.922,253.249
308.922,253.249
308.922,253.249
139.255,989.019
139.255,989.019
139.255,989.19
175.477,1010.454
388.8,1027.558
388.8,1027.558
388.8,1027.558
388.8,1027.52
388.773,1027.48
388.738,837.0
156.531,837.0
150.68,445.178
150.68,445.178
150.68,574.844
150.68,574.844
170.658,558.381
176.613,558.381
186.764,558.381
202.676,542.859
202.676,542.859
239.639,557.444
315.785,987.347
315.785,963.238
346.656,981.025
346.656,981.025
347.344,983.945
346.656,981.025
346.656,983.945
347.344,983.945
348.06,978.688
349.674,969.621
349.674,969.621
349.674,962.04
348.312,952.072
348.312,943.285
348.312,937.176
349.944,926.314
351.516,919.811
352.061,915.737
354.711,913.215
357.97,912.207
360.402,908.921
361.166,902.805
362.242,899.78
362.242,892.916
362.242,885.491
360.934,876.549
354.088,868.399
351.715,859.873
351.715,852.466
351.182,848.064
351.172,846.768
350.084,846.768
348.531,846.768
343.594,847.234
342.756,847.234
338.589,847.441
336.047,847.889
333.178,847.889
333.178,848.004
333.178,848.02
333.733,848.189
334.121,849.352
334.309,849.754
334.781,850.178
334.928,850.742
335.25,850.95
335.32,850.95
335.328,851.118
335.328,851.118
337.625,850.77
341.604,850.091
341.604,846.092
342.162,839.359
342.266,835.239
342.266,828.372
342.266,822.402
342.703,821.977
344.453,821.562
344.453,821.385
344.453,820.743
344.246,816.787
344.129,814.727
342.723,811.555
341.263,809.893
336.938,808.584
334.381,806.568
329.004,806.551
326.953,804.272
323.964,804.272
322.484,804.272
322.484,804.983
322.484,806.631
323.344,807.371
325.8,807.695
327.473,807.695
328.566,807.695
