Head_x,Head_y
380.181,72.691
380.181,72.723
380.181,72.801
379.382,72.83
378.192,72.83
377.352,72.723
377.264,72.117
374.262,69.21
373.402,66.79
371.122,64.004
370.095,62.191
368.932,58.764
367.896,56.684
367.262,52.542
366.389,49.455
366.002,46.934
365.701,45.579
365.352,42.904
365.257,41.777
364.867,40.133
363.896,40.133
362.784,40.133
362.784,40.586
362.784,41.969
363.361,44.489
364.386,46.805
366.457,49.219
367.75,52.867
369.266,55.627
369.471,57.18
369.693,57.262
369.693,58.62
369.693,59.311
368.314,59.311
367.49,59.311
366.611,58.84
366.064,57.971
365.449,57.824
365.417,55.75
365.406,51.38
365.048,47.449
365.048,44.16
365.048,40.797
365.048,35.85
364.835,31.285
364.257,28.894
364.205,26.168
363.56,23.047
363.082,20.746
362.139,20.746
361.676,20.746
361.676,21.218
361.676,23.92
362.107,26.058
362.77,29.486
363.326,31.613
366.311,36.334
368.121,41.301
370.412,43.282
372.458,46.15
372.458,46.766
372.458,47.91
371.273,48.061
369.492,48.061
368.043,48.061
367.617,47.746
367.352,47.594
367.074,46.867
366.754,44.775
366.141,40.75
365.483,33.844
363.586,31.654
362.071,28.208
360.146,25.383
357.263,24.316
355.104,21.072
354.188,18.387
352.75,16.672
351.535,15.574
351.383,15.574
350.869,15.574
350.629,17.18
350.51,20.655
350.451,24.734
349.951,26.853
349.893,29.368
348.312,31.363
347.357,32.227
345.068,32.227
343.967,31.363
340.143,30.461
338.519,28.945
335.828,25.898
333.579,19.371
332.804,13.247
331.631,7.32
331.631,2.586
331.631,1.43
332.369,1.43
332.416,1.43
336.543,3.82
337.885,7.543
339.712,12.59
339.712,16.666
339.712,16.666
339.567,16.666
339.567,17.328
339.567,17.328
370.562,174.424
370.562,174.424
370.562,174.424
370.562,169.92
370.562,167.297
374.703,164.354
377.605,164.354
378.207,164.724
378.357,164.354
378.968,164.354
383.934,164.724
383.965,167.703
390.941,171.209
402.467,174.594
405.59,180.085
414.254,182.527
