Head_x,Head_y
302.092,190.107
302.258,190.164
302.404,190.207
302.404,190.207
302.404,190.207
302.322,190.189
302.322,190.189
302.322,190.189
302.365,190.211
302.527,190.246
302.527,190.246
302.527,190.246
302.498,190.223
302.49,190.219
302.473,190.219
302.473,190.219
302.465,190.217
302.473,190.217
302.492,190.223
302.568,190.254
302.594,190.27
302.682,190.287
302.693,190.289
302.693,190.322
302.693,190.322
302.691,190.322
302.617,190.295
302.596,190.277
302.438,190.258
302.438,190.258
302.438,190.258
302.439,190.258
302.461,190.258
302.471,190.287
302.479,190.303
302.48,190.303
302.479,190.303
302.471,190.281
302.502,190.281
302.412,190.256
302.381,190.262
302.348,190.262
302.348,190.262
302.268,190.262
302.25,190.283
302.244,190.289
302.244,190.291
302.244,190.291
302.248,190.291
302.299,190.297
302.305,190.299
302.305,190.299
302.305,190.301
302.303,190.303
302.281,190.303
302.254,190.303
302.244,190.305
302.244,190.307
302.25,190.32
302.223,190.32
302.223,190.32
302.109,190.305
302.076,190.285
302.064,190.264
302.039,190.256
302.039,190.256
302.064,190.252
302.143,190.25
302.143,190.246
302.143,190.246
302.129,190.246
302.119,190.244
302.115,190.244
302.115,190.244
302.115,190.244
302.115,190.244
302.115,190.256
302.139,190.268
302.141,190.285
302.141,190.285
302.141,190.285
302.109,190.279
302.105,190.275
302.105,190.275
302.109,190.275
302.125,190.279
302.17,190.281
302.17,190.281
302.168,190.275
302.17,190.281
302.17,190.285
302.168,190.279
302.143,190.281
302.143,190.281
302.139,190.279
302.109,190.27
302.109,190.262
302.109,190.262
302.123,190.262
302.137,190.23
302.197,190.223
533.214,123.206
533.216,123.206
533.22,123.206
533.225,123.208
533.23,123.221
533.23,123.221
533.23,123.229
533.227,123.229
533.227,123.229
302.025,190.225
302.025,190.225
302.025,190.225
533.221,123.225
533.221,123.2
533.221,123.18
533.206,123.169
533.185,123.1
533.172,123.041
533.154,122.983
533.153,122.965
533.148,122.89
533.148,122.89
533.148,122.89
533.146,122.89
302.203,190.256
302.201,190.264
302.201,190.309
302.201,190.322
302.359,190.326
302.359,190.326
302.367,190.326
302.393,190.32
302.434,190.32
302.518,190.32
302.598,190.332
302.68,190.334
302.68,190.334
302.68,190.334
302.68,190.332
302.68,190.334
302.744,190.334
302.744,190.334
302.744,190.334
302.729,190.334
302.729,190.334
302.715,190.324
302.699,190.324
302.695,190.318
302.445,190.316
302.389,190.316
302.34,190.316
302.217,190.303
302.121,190.299
302.121,190.299
302.121,190.297
302.121,190.297
302.172,190.299
302.172,190.297
302.172,190.297
302.066,190.232
302.035,190.232
302.035,190.232
302.035,190.238
302.068,190.24
302.074,190.242
302.076,190.242
302.076,190.242
302.08,190.242
302.08,190.242
302.082,190.238
302.088,190.238
302.15,190.238
302.15,190.238
302.15,190.238
302.15,190.238
302.143,190.23
302.141,190.227
302.141,190.225
302.141,190.225
302.148,190.217
302.154,190.217
302.158,190.215
302.162,190.211
302.162,190.203
302.182,190.203
533.135,122.998
533.135,122.998
533.135,122.998
302.238,190.189
302.045,190.205
302.02,190.219
302.014,190.223
302.012,190.242
302.012,190.252
302.014,190.254
302.018,190.258
302.027,190.268
302.027,190.268
302.018,190.258
302.014,190.248
302.014,190.232
302.014,190.223
533.124,122.965
533.124,122.963
533.124,122.963
533.124,122.963
302.191,190.248
302.143,190.287
302.123,190.32
302.123,190.32
302.074,190.287
302.074,190.285
302.123,190.248
302.064,190.248
302.064,190.285
91.355,1013.199
58.729,1013.199
58.729,1013.199
58.729,1013.156
301.95,190.201
301.951,190.201
301.955,190.201
301.955,190.201
302.008,190.201
302.008,190.215
302.02,190.262
302.02,190.262
302.02,190.262
302.039,190.262
302.039,190.291
302.039,190.291
302.039,190.291
302.039,190.291
533.028,122.945
533.028,122.945
533.028,122.945
533.028,122.958
533.019,122.988
533.018,123.068
533.017,123.097
533.017,123.104
533.019,123.119
533.027,123.152
533.032,123.157
533.032,123.212
533.032,123.288
404.671,1006.896
404.661,1016.004
404.643,1027.885
404.643,1027.885
404.643,1027.885
276.079,1007.783
276.079,857.975
276.079,827.616
307.825,826.381
324.998,826.381
324.998,766.492
324.998,765.47
210.77,669.47
210.77,655.289
210.77,655.289
242.728,641.188
289.758,629.423
322.874,572.282
564.82,544.688
564.82,99.471
564.947,99.24
565.183,98.689
565.471,98.102
565.697,97.74
565.955,97.381
566.127,97.037
566.127,97.037
566.717,86.078
566.717,86.078
566.182,96.697
566.182,96.697
566.182,96.697
566.127,96.725
565.998,96.857
565.998,96.857
565.861,97.066
565.659,97.566
565.436,98.206
565.16,98.723
565.007,99.026
564.931,99.123
564.817,99.311
564.788,99.32
564.752,99.4
564.723,99.423
564.723,99.481
564.723,99.481
564.723,99.481
564.728,99.418
564.765,99.366
564.812,99.273
564.876,99.158
564.931,99.038
565.008,98.902
565.052,98.768
565.052,98.739
565.077,98.739
565.077,98.739
572.778,298.108
573.256,298.108
573.256,298.367
573.256,298.108
573.732,267.467
573.732,189.047
567.525,124.397
567.525,99.452
564.872,99.452
564.704,99.452
564.623,99.743
564.617,99.819
564.533,100.041
564.502,100.107
564.502,100.107
564.517,100.082
564.517,100.082
564.526,100.075
564.532,100.075
564.6,100.066
564.645,100.066
564.645,100.419
564.645,110.648
261.357,703.92
261.357,763.022
261.357,825.195
571.808,825.195
572.0,825.195
572.0,824.877
572.0,824.877
565.898,824.877
398.65,881.666
345.453,998.891
331.965,998.891
323.084,998.891
314.886,977.838
306.312,965.359
300.354,952.561
289.648,940.498
282.52,931.106
282.52,925.202
282.52,920.572
286.016,918.623
287.422,916.259
290.828,912.215
298.061,911.072
304.121,909.681
311.842,903.688
317.811,898.334
320.346,893.189
320.346,889.219
320.346,887.414
319.617,885.342
319.121,880.639
319.1,872.562
318.314,860.886
318.314,852.413
318.266,844.24
317.817,834.405
314.992,827.369
312.094,823.711
310.791,819.841
308.012,815.664
303.555,811.324
298.567,809.248
298.567,808.727
298.567,808.613
302.48,808.613
306.004,808.727
312.107,808.613
318.953,808.613
325.836,808.736
333.622,808.736
335.926,808.736
337.404,809.662
337.461,811.318
337.461,812.264
337.461,813.325
334.576,814.684
328.613,815.434
323.807,816.928
320.494,818.396
319.523,819.265
319.055,820.131
319.055,820.625
319.055,821.029
320.721,821.256
323.752,821.351
326.283,821.401
327.664,821.541
327.734,821.541
327.734,821.541
327.734,821.295
327.088,820.419
325.728,820.149
324.475,820.149
323.201,820.116
321.066,820.116
319.742,820.116
319.625,820.06
319.625,820.058
319.625,820.058
319.926,820.051
321.209,819.964
323.426,819.846
325.06,819.846
326.201,819.846
328.086,820.062
328.859,820.413
330.237,820.56
330.237,820.606
330.237,820.56
328.941,820.56
328.051,820.56
325.657,820.751
323.774,820.751
322.03,821.467
320.74,821.582
320.74,821.686
320.74,821.777
321.164,821.777
322.477,821.777
323.354,821.758
324.603,821.642
324.883,821.536
324.883,821.536
324.883,821.536
324.375,821.736
323.725,821.736
322.157,821.736
320.1,821.551
319.117,821.19
316.441,820.557
314.239,820.192
312.729,819.306
312.037,819.306
312.037,819.306
312.037,819.635
313.537,820.339
315.394,820.81
317.291,821.02
318.877,821.333
318.938,822.018
319.406,822.057
319.406,822.057
318.938,822.057
318.643,822.023
317.936,822.023
317.467,822.023
317.467,822.023
317.467,822.023
317.509,821.951
318.115,821.951
318.996,821.951
319.021,822.18
320.178,822.221
321.244,822.221
323.068,822.221
325.333,822.074
326.953,822.074
328.445,822.074
330.444,822.42
332.114,822.484
332.114,822.484
332.114,822.508
331.939,822.508
330.523,822.484
329.266,822.428
328.129,822.031
327.352,821.98
327.0,821.98
326.945,821.98
326.945,822.016
326.945,822.076
327.088,822.076
327.244,822.076
327.467,822.061
327.646,822.053
327.693,822.051
327.693,822.047
327.693,822.041
327.461,822.041
327.229,822.041
326.756,822.068
326.414,822.107
325.981,822.281
325.533,822.355
325.359,822.434
325.244,822.467
325.244,822.477
325.244,822.477
325.693,822.477
325.966,822.455
326.41,822.406
326.467,822.406
326.529,822.42
326.625,822.42
326.625,822.418
326.625,822.418
326.518,822.379
326.42,822.375
326.311,822.324
326.203,822.324
325.97,822.324
325.905,822.354
325.812,822.387
325.732,822.445
325.553,822.457
325.4,822.537
325.291,822.701
324.754,822.812
324.011,822.842
323.303,822.854
323.235,822.867
322.842,822.922
322.53,822.922
322.53,822.934
322.53,822.934
322.53,822.938
323.064,822.945
323.383,822.955
324.031,822.955
324.64,822.955
325.185,822.715
325.235,822.707
325.235,822.707
325.235,822.707
