Head_x,Head_y
287.428,126.293
287.594,126.396
287.707,126.4
287.803,126.465
288.32,126.66
288.523,126.734
288.523,126.734
288.32,126.66
287.746,126.428
287.746,126.428
287.746,126.428
287.746,126.428
287.732,126.422
287.719,126.416
287.703,126.416
287.701,126.416
287.664,126.445
287.658,126.445
287.658,126.445
287.596,126.439
287.594,126.436
287.592,126.432
287.592,126.432
287.588,126.43
287.588,126.43
287.588,126.43
287.588,126.424
287.441,126.309
287.375,126.301
287.375,126.301
287.375,126.301
287.398,126.324
383.9,206.838
383.9,206.838
383.9,206.838
288.168,126.443
288.168,126.443
288.16,126.443
288.168,126.512
288.184,126.535
288.184,126.547
288.16,126.555
288.137,126.559
288.137,126.559
288.109,126.555
288.109,126.555
288.109,126.525
288.109,126.525
288.109,126.525
287.988,126.508
287.988,126.463
288.043,126.523
288.043,126.523
288.043,126.523
288.043,126.531
288.109,126.531
288.109,126.531
288.086,126.496
288.0,126.482
287.975,126.463
287.975,126.463
287.775,126.463
287.775,126.463
287.693,126.428
287.762,126.486
287.762,126.486
287.797,126.504
288.012,126.521
288.043,126.557
288.051,126.584
288.246,126.605
288.477,126.605
288.477,126.648
288.516,126.598
288.52,126.598
288.551,126.598
288.551,126.637
288.516,126.617
288.488,126.637
288.488,126.643
288.488,126.719
288.82,126.834
288.82,126.873
288.82,126.873
288.582,126.873
288.566,126.873
288.566,126.869
288.566,126.869
288.566,126.869
288.613,126.869
288.68,126.869
288.719,126.873
288.719,126.873
288.734,126.873
288.824,126.908
288.824,126.908
288.734,126.908
288.605,126.928
288.562,126.928
288.562,126.928
288.562,126.939
288.582,126.957
288.516,126.939
288.582,126.957
288.582,126.955
288.598,126.957
288.598,126.955
288.602,126.965
288.602,126.955
288.602,126.953
288.602,126.947
288.602,126.936
288.586,126.928
288.586,126.873
288.602,126.873
288.629,126.873
288.637,126.879
288.637,126.879
288.637,126.879
288.543,126.861
288.543,126.861
288.543,126.861
288.594,126.924
288.598,126.926
288.84,126.93
288.941,126.949
288.945,126.949
288.945,126.986
288.965,127.0
288.965,127.0
288.945,127.01
288.945,127.012
288.945,127.014
288.93,127.012
288.887,127.012
288.875,126.988
288.859,126.979
288.848,126.969
288.859,126.979
288.848,126.988
288.805,126.969
288.805,126.969
288.691,126.943
288.691,126.918
288.691,126.908
288.691,126.916
288.695,126.916
288.695,126.916
288.695,126.916
288.66,126.916
288.621,126.916
288.59,126.91
288.531,126.9
288.465,126.887
288.422,126.885
288.348,126.865
288.281,126.85
288.02,126.756
288.008,126.742
287.697,126.623
287.373,126.436
287.373,126.436
287.373,126.436
383.875,206.188
385.176,206.188
385.191,206.188
400.246,201.289
400.246,201.281
400.293,201.281
400.293,201.281
401.695,201.289
401.695,205.923
401.695,206.232
401.695,206.232
401.871,208.158
420.625,453.271
