Head_x,Head_y
378.884,1.403
378.89,1.403
378.903,1.406
378.903,1.403
378.903,1.402
378.857,1.393
378.854,1.389
378.852,1.387
378.85,1.387
378.847,1.344
378.842,1.344
378.847,1.34
378.847,1.339
378.85,1.339
378.85,1.341
378.852,1.338
378.854,1.335
378.852,1.323
378.849,1.321
378.849,1.316
378.844,1.316
378.842,1.292
378.832,1.291
378.822,1.291
378.822,1.292
378.822,1.364
378.82,1.367
378.819,1.367
378.817,1.367
378.815,1.367
378.809,1.377
378.809,1.373
378.809,1.378
378.808,1.384
378.802,1.385
378.766,1.425
378.752,1.429
378.752,1.432
378.75,1.436
378.75,1.432
378.749,1.429
378.736,1.415
378.736,1.398
378.736,1.395
378.739,1.375
378.747,1.373
378.756,1.363
378.769,1.356
378.776,1.35
378.777,1.341
378.777,1.341
378.776,1.347
378.776,1.347
378.724,1.405
378.721,1.415
378.717,1.418
378.717,1.42
378.717,1.422
378.717,1.422
378.717,1.422
378.717,1.42
378.717,1.419
378.715,1.419
378.713,1.419
378.712,1.426
378.707,1.44
378.703,1.44
378.703,1.44
378.707,1.44
378.748,1.397
378.748,1.392
378.753,1.388
378.766,1.377
378.767,1.375
378.769,1.374
378.769,1.374
378.771,1.375
378.771,1.394
378.774,1.395
378.775,1.397
378.774,1.4
378.774,1.401
378.774,1.402
378.776,1.404
378.776,1.405
378.777,1.405
378.776,1.409
378.78,1.405
378.783,1.405
378.802,1.405
378.802,1.409
378.802,1.405
378.801,1.405
378.801,1.399
378.801,1.399
378.815,1.377
378.824,1.355
378.83,1.354
378.83,1.353
378.832,1.353
378.83,1.354
378.832,1.354
378.833,1.355
378.833,1.355
378.833,1.357
378.834,1.357
378.841,1.357
378.841,1.358
378.834,1.359
378.827,1.379
378.827,1.381
378.827,1.387
378.829,1.393
378.829,1.393
378.83,1.393
378.829,1.394
378.828,1.395
378.825,1.4
378.819,1.406
378.819,1.406
378.819,1.406
378.82,1.406
378.82,1.406
378.82,1.405
378.825,1.406
378.825,1.408
378.825,1.408
378.825,1.408
378.825,1.408
378.826,1.402
378.831,1.399
378.835,1.396
378.836,1.394
378.846,1.392
378.85,1.386
378.85,1.385
378.85,1.382
378.85,1.382
378.85,1.382
378.852,1.382
378.854,1.382
378.856,1.385
378.856,1.386
378.856,1.386
378.853,1.386
378.851,1.383
378.851,1.383
378.851,1.383
378.85,1.388
378.85,1.388
378.843,1.388
378.843,1.388
378.841,1.389
378.84,1.389
378.84,1.392
378.833,1.393
378.832,1.393
378.832,1.393
378.832,1.393
378.832,1.393
378.834,1.393
378.849,1.427
378.852,1.427
378.852,1.427
378.853,1.423
378.853,1.402
378.853,1.402
378.853,1.402
378.855,1.402
378.862,1.439
378.862,1.441
378.862,1.442
378.861,1.442
378.861,1.447
378.861,1.448
378.852,1.448
378.85,1.449
378.843,1.449
378.832,1.449
378.824,1.447
378.822,1.448
378.822,1.447
378.822,1.445
378.825,1.445
378.828,1.438
378.868,1.352
378.868,1.352
378.87,1.352
378.874,1.348
378.874,1.351
378.874,1.368
378.874,1.369
378.87,1.37
378.87,1.37
378.87,1.373
378.87,1.37
378.87,1.363
378.851,1.363
378.789,1.385
378.789,1.338
378.789,1.526
378.789,1.526
378.813,1.463
378.883,1.267
378.883,1.411
378.883,1.411
379.109,1.411
379.373,1.414
379.375,1.418
379.373,1.425
379.373,1.547
371.496,2.63
371.496,2.63
371.496,2.63
367.392,2.63
367.392,3.382
366.667,3.531
366.395,3.583
366.395,3.583
366.318,3.596
366.395,3.583
366.561,3.561
373.502,1.739
373.502,1.739
373.502,1.739
373.475,1.739
373.179,1.864
367.279,3.521
367.279,3.521
366.707,3.791
366.152,3.911
366.038,3.911
364.947,3.911
351.898,3.791
351.769,3.601
349.214,2.499
348.75,2.13
348.75,1.797
348.75,1.124
348.75,1.475
348.783,1.797
349.605,1.797
349.959,1.475
350.237,1.475
381.07,-0.182
381.07,-0.182
381.07,-0.202
380.365,-0.202
379.951,-0.202
379.246,-0.539
379.246,-0.553
379.246,-0.624
379.246,-0.624
379.247,-0.624
379.333,-0.624
379.333,-0.652
379.93,-0.328
381.061,0.409
381.433,0.409
381.433,0.361
381.061,0.361
380.962,0.361
380.036,-0.018
379.822,-0.023
379.822,-0.023
380.036,-0.018
380.586,0.654
381.222,1.354
381.276,1.362
381.276,1.398
381.276,1.398
381.111,1.638
381.036,1.638
381.036,1.638
381.036,1.53
380.699,1.53
380.479,1.53
0.449,1021.21
0.449,1021.21
0.449,1021.21
636.566,492.923
636.91,492.923
636.91,492.923
636.91,492.932
636.984,509.387
636.984,509.523
637.013,509.577
637.1,509.705
637.74,510.141
637.895,510.141
637.973,510.141
637.973,510.137
637.973,510.137
637.772,510.137
637.648,514.825
0.434,1021.203
0.422,1021.205
0.422,1021.21
0.424,1021.21
0.434,1021.217
0.448,1021.217
0.458,1021.217
0.458,1021.228
0.458,1021.217
0.458,1021.212
0.458,1021.212
0.456,1021.211
0.464,1021.2
0.464,1021.2
0.464,1021.195
637.085,572.731
637.085,572.731
636.915,573.021
636.915,573.021
0.468,1021.215
0.468,1021.215
0.461,1021.22
0.46,1021.224
0.468,1021.22
0.483,1021.204
0.483,1021.204
0.491,1021.197
0.491,1021.197
0.491,1021.197
0.473,1021.204
0.461,1021.208
0.461,1021.208
0.461,1021.208
251.821,482.679
253.971,482.679
273.199,482.679
285.823,523.506
301.268,539.09
301.268,555.912
301.268,589.355
524.715,555.912
0.493,1021.207
0.463,1021.208
0.493,1021.207
330.367,487.197
330.185,123.634
330.367,123.629
330.472,123.559
330.475,123.559
330.475,123.501
330.475,123.451
330.287,123.436
330.214,123.417
330.075,123.404
330.02,123.399
329.97,123.399
329.939,123.399
329.939,123.439
329.935,123.439
329.935,123.439
3.989,2.054
3.541,0.905
3.541,0.833
3.989,0.657
4.536,0.383
4.714,-0.088
4.718,-0.228
4.727,-0.854
4.76,-0.854
4.76,-0.854
4.72,-0.744
4.741,-0.365
4.72,-0.361
4.577,-0.328
4.316,-0.246
4.29,-0.246
4.259,-0.066
3.9,0.004
3.51,0.386
3.434,0.472
3.434,0.472
3.434,0.573
