Head_x,Head_y
170.438,1022.613
170.48,1022.656
170.492,1022.656
170.494,1022.656
170.494,1022.656
170.561,1022.639
170.561,1022.639
170.566,1022.639
170.583,1022.637
170.583,1022.635
170.595,1022.635
170.599,1022.631
170.603,1022.631
170.603,1022.631
170.598,1022.631
170.598,1022.633
170.592,1022.633
170.585,1022.635
170.585,1022.635
170.585,1022.633
170.584,1022.631
170.585,1022.631
170.581,1022.631
170.581,1022.631
170.581,1022.631
170.585,1022.633
170.59,1022.633
170.59,1022.635
170.59,1022.635
170.589,1022.635
170.585,1022.633
170.585,1022.633
170.584,1022.631
170.584,1022.631
170.584,1022.631
170.584,1022.631
170.579,1022.629
170.579,1022.627
170.582,1022.627
170.582,1022.631
170.585,1022.633
170.585,1022.633
170.584,1022.635
170.584,1022.633
170.584,1022.633
170.583,1022.635
170.58,1022.633
170.576,1022.633
170.575,1022.635
170.546,1022.635
170.51,1022.637
170.494,1022.639
170.494,1022.639
170.493,1022.639
170.493,1022.639
170.504,1022.637
170.506,1022.635
170.51,1022.635
170.51,1022.635
170.51,1022.635
170.51,1022.633
170.508,1022.635
170.508,1022.633
170.508,1022.633
170.508,1022.635
170.508,1022.635
170.51,1022.637
170.507,1022.637
170.507,1022.637
170.507,1022.637
170.507,1022.637
170.505,1022.637
170.504,1022.637
170.504,1022.637
170.504,1022.637
170.5,1022.637
170.5,1022.637
170.5,1022.637
170.493,1022.637
170.493,1022.637
170.492,1022.637
170.491,1022.635
170.491,1022.635
170.491,1022.635
170.491,1022.635
170.491,1022.635
170.497,1022.635
170.495,1022.635
170.495,1022.635
170.495,1022.635
170.497,1022.635
170.497,1022.635
170.505,1022.633
170.505,1022.633
170.505,1022.633
170.505,1022.633
170.496,1022.633
170.494,1022.637
170.496,1022.637
170.496,1022.637
170.496,1022.637
170.507,1022.637
170.509,1022.637
170.507,1022.639
170.507,1022.639
170.509,1022.637
170.514,1022.637
170.521,1022.637
170.521,1022.637
170.521,1022.637
170.523,1022.637
170.523,1022.635
170.523,1022.635
170.523,1022.635
170.523,1022.635
170.523,1022.635
170.516,1022.637
170.516,1022.637
170.514,1022.637
170.513,1022.637
170.513,1022.637
170.504,1022.637
170.504,1022.637
170.504,1022.637
170.504,1022.637
170.507,1022.637
170.507,1022.637
170.507,1022.637
170.507,1022.637
170.507,1022.637
170.504,1022.637
170.506,1022.637
170.506,1022.637
170.506,1022.637
170.506,1022.637
170.506,1022.637
170.504,1022.637
170.504,1022.637
170.504,1022.637
170.504,1022.637
170.509,1022.637
170.509,1022.637
170.508,1022.637
170.508,1022.637
170.508,1022.637
170.508,1022.639
170.511,1022.639
170.514,1022.639
170.514,1022.639
170.511,1022.639
170.494,1022.641
170.494,1022.641
170.494,1022.641
170.496,1022.641
170.498,1022.641
170.5,1022.639
170.504,1022.637
170.518,1022.637
170.518,1022.637
170.518,1022.637
170.518,1022.637
170.513,1022.633
170.504,1022.629
170.499,1022.629
170.489,1022.619
170.475,1022.619
170.473,1022.615
170.454,1022.605
170.45,1022.605
170.444,1022.605
170.433,1022.604
170.432,1022.602
170.416,1022.6
170.403,1022.598
170.403,1022.596
170.397,1022.596
170.403,1022.596
170.403,1022.598
170.403,1022.598
170.4,1022.598
170.4,1022.598
170.396,1022.594
170.395,1022.594
170.395,1022.594
170.375,1022.594
170.348,1022.594
170.316,1022.596
170.316,1022.598
170.348,1022.6
170.353,1022.6
170.353,1022.604
170.353,1022.604
170.311,1022.607
170.305,1022.609
170.301,1022.613
170.299,1022.615
170.299,1022.613
170.299,1022.613
170.299,1022.613
170.299,1022.615
170.276,1022.615
170.26,1022.617
170.253,1022.617
170.252,1022.617
170.252,1022.617
170.252,1022.615
170.251,1022.615
170.251,1022.613
170.253,1022.613
170.251,1022.613
170.253,1022.615
170.253,1022.615
170.251,1022.617
170.251,1022.617
170.261,1022.617
170.256,1022.621
170.261,1022.623
170.261,1022.623
170.269,1022.623
170.257,1022.623
170.257,1022.623
170.234,1022.621
170.234,1022.621
170.234,1022.621
170.234,1022.621
170.24,1022.623
170.24,1022.623
170.243,1022.625
170.243,1022.623
170.237,1022.623
170.228,1022.617
170.228,1022.609
170.228,1022.607
170.235,1022.605
170.246,1022.6
170.255,1022.6
170.255,1022.6
170.255,1022.6
170.248,1022.6
170.248,1022.602
170.248,1022.602
170.274,1022.602
170.274,1022.602
170.278,1022.602
170.304,1022.602
170.313,1022.602
170.388,1022.605
170.432,1022.605
170.432,1022.605
170.432,1022.604
170.405,1022.574
170.403,1022.564
170.403,1022.561
170.405,1022.561
170.422,1022.559
170.442,1022.559
170.452,1022.559
170.452,1022.559
170.452,1022.557
170.452,1022.557
170.452,1022.557
170.468,1022.553
170.494,1022.553
170.512,1022.553
170.531,1022.559
170.554,1022.568
170.565,1022.57
170.565,1022.57
170.565,1022.576
170.565,1022.576
170.56,1022.572
170.559,1022.57
170.555,1022.57
170.544,1022.568
170.542,1022.562
170.541,1022.559
170.54,1022.559
170.515,1022.559
170.479,1022.559
170.454,1022.559
170.423,1022.559
170.415,1022.559
170.407,1022.559
170.404,1022.559
170.383,1022.559
170.355,1022.559
170.344,1022.561
170.317,1022.566
170.3,1022.57
170.28,1022.578
170.247,1022.586
170.244,1022.592
170.199,1022.592
170.188,1022.594
170.162,1022.594
170.16,1022.598
170.16,1022.6
170.16,1022.609
170.146,1022.629
170.141,1022.637
170.132,1022.641
170.129,1022.648
170.129,1022.654
170.132,1022.664
170.134,1022.668
170.146,1022.668
170.173,1022.668
170.175,1022.676
170.178,1022.684
170.175,1022.689
170.175,1022.695
170.151,1022.695
170.148,1022.695
170.066,1022.637
169.916,1022.543
169.838,1022.451
169.838,1022.396
169.838,1022.396
169.979,1022.396
170.11,1022.402
170.315,1022.461
