Head_x,Head_y
335.149,2.021
335.192,2.074
335.253,2.074
335.258,2.074
335.258,2.075
335.258,2.075
335.243,2.075
335.243,2.075
335.239,2.078
335.19,2.078
335.161,2.074
335.153,2.063
335.153,2.063
335.148,2.057
335.147,2.044
335.146,2.044
335.145,2.057
335.144,2.065
335.135,2.071
335.134,2.082
335.132,2.094
335.128,2.128
335.127,2.145
335.127,2.145
335.127,2.146
335.127,2.152
335.127,2.157
335.129,2.152
335.121,2.166
335.123,2.166
335.129,2.154
335.123,2.133
335.119,2.132
335.069,2.001
335.069,2.001
335.031,2.001
335.031,2.057
335.031,2.084
335.067,2.084
335.067,2.084
335.084,2.078
335.084,2.076
335.086,2.076
335.086,2.076
335.084,2.078
335.084,2.106
335.069,2.14
335.069,2.175
335.069,2.215
335.071,2.215
335.074,2.215
335.079,2.215
335.079,2.223
335.084,2.223
335.124,2.236
335.125,2.247
335.177,2.287
335.197,2.305
335.212,2.307
335.212,2.305
335.206,2.305
335.208,2.305
335.206,2.303
335.201,2.3
335.191,2.287
335.149,2.285
335.149,2.265
335.149,2.238
335.152,2.238
335.152,2.238
335.152,2.255
335.152,2.255
335.152,2.255
335.164,2.252
335.172,2.252
335.172,2.252
335.174,2.264
335.174,2.287
335.154,2.287
335.134,2.288
335.089,2.288
335.087,2.303
335.072,2.303
335.063,2.303
335.059,2.303
334.959,2.285
334.959,2.275
334.955,2.267
334.959,2.275
334.959,2.275
334.949,2.256
334.949,2.256
334.964,2.258
334.964,2.256
334.964,2.258
334.964,2.268
334.962,2.258
334.962,2.245
334.944,2.268
334.953,2.268
334.953,2.284
334.948,2.284
334.948,2.286
334.948,2.284
334.948,2.283
334.944,2.282
334.944,2.28
334.944,2.28
334.944,2.282
334.979,2.344
335.04,2.344
335.058,2.345
335.065,2.368
335.058,2.368
335.058,2.369
335.067,2.369
335.072,2.368
335.074,2.358
335.075,2.356
335.075,2.356
335.076,2.355
335.076,2.353
335.076,2.344
335.079,2.332
335.081,2.305
335.081,2.305
335.081,2.305
335.081,2.309
335.078,2.316
335.06,2.32
335.06,2.363
335.06,2.363
335.062,2.363
335.062,2.338
335.063,2.325
335.062,2.308
335.053,2.308
335.052,2.302
335.052,2.302
335.052,2.304
335.052,2.308
335.068,2.308
335.068,2.308
335.068,2.313
335.068,2.313
335.068,2.342
335.068,2.357
335.075,2.37
335.075,2.37
335.068,2.357
335.068,2.347
335.045,2.318
335.045,2.306
335.045,2.306
335.054,2.306
335.061,2.303
335.073,2.313
335.073,2.313
335.074,2.287
335.077,2.25
335.08,2.241
335.081,2.24
335.081,2.24
335.08,2.241
335.077,2.241
335.059,2.243
335.053,2.253
335.053,2.257
335.053,2.269
335.053,2.269
335.053,2.269
335.053,2.258
335.04,2.236
335.028,2.172
335.018,2.142
335.013,2.124
335.013,2.121
335.018,2.124
335.028,2.124
335.037,2.121
335.039,2.122
335.043,2.122
335.046,2.122
335.051,2.122
335.067,2.122
335.067,2.121
335.094,2.166
335.067,2.121
335.067,2.109
335.065,2.103
335.06,2.103
335.06,2.095
335.06,2.092
335.05,2.092
335.05,2.093
335.048,2.095
335.02,2.111
335.007,2.111
335.007,2.111
335.007,2.111
335.007,2.111
335.028,2.231
335.028,2.246
335.028,2.255
334.941,2.246
334.922,2.246
334.904,2.167
334.903,2.148
334.885,2.148
334.885,2.167
334.851,2.195
334.848,2.277
334.632,2.289
334.492,2.338
334.394,2.41
334.357,2.509
334.312,2.509
334.307,2.509
334.075,2.46
333.251,2.46
332.793,2.364
332.586,1.916
332.586,1.916
332.793,1.91
332.824,1.91
332.824,1.648
332.824,1.524
332.746,1.231
332.678,1.152
332.518,1.129
332.498,1.08
332.471,1.014
332.471,1.014
332.498,1.08
332.939,1.002
332.939,0.844
332.939,0.861
332.591,0.844
332.591,0.729
332.26,0.729
332.26,0.861
332.275,0.738
332.434,0.823
332.397,0.823
332.397,0.738
332.397,0.615
332.308,0.584
332.201,0.583
332.201,0.583
332.201,0.583
636.846,509.689
637.192,509.74
637.348,509.746
637.565,509.987
637.648,510.017
637.775,510.028
637.799,510.127
637.799,510.127
637.775,510.127
332.058,0.613
332.058,0.613
332.058,0.526
332.179,0.613
332.379,0.684
332.408,0.877
332.759,0.841
332.807,0.841
332.807,0.841
333.051,0.716
333.051,0.716
332.069,0.292
332.069,0.292
333.694,0.292
333.694,0.696
346.95,0.696
637.96,492.907
637.96,510.297
637.96,510.297
637.854,510.297
283.912,-1.214
283.861,-1.214
283.784,-1.214
283.659,-1.177
283.659,-1.071
283.659,-1.068
283.659,508.61
283.495,509.842
0.425,1021.175
0.409,1021.18
0.409,1021.184
0.409,1021.191
0.417,1021.202
0.418,1021.204
0.418,1021.202
0.418,1021.191
0.418,1021.187
0.416,1021.185
0.416,1021.184
0.43,1021.173
0.459,1021.173
637.616,573.839
637.616,573.839
0.459,1021.183
0.459,1021.183
0.459,1021.183
0.459,1021.183
0.453,1021.183
0.453,1021.169
0.453,1021.169
0.453,1021.169
0.453,1021.169
0.456,1021.18
0.456,1021.18
0.456,1021.18
0.456,1021.184
0.456,1021.184
0.452,1021.193
0.449,1021.193
0.452,1021.193
0.465,1021.183
0.465,1021.183
0.476,1021.179
0.476,1021.177
0.476,1021.179
0.465,1021.179
0.455,1021.175
0.451,1021.187
0.437,1021.189
0.437,1021.189
0.433,1021.189
0.433,1021.189
0.437,1021.189
0.44,1021.193
0.444,1021.189
0.449,1021.179
0.449,1021.172
0.465,1021.166
0.475,1021.166
0.488,1021.158
332.272,790.811
332.272,790.811
332.272,790.811
332.272,790.811
255.461,790.811
255.461,412.084
267.562,412.084
283.155,381.913
283.155,412.084
300.05,445.834
316.664,476.56
332.399,510.589
338.459,510.589
350.662,579.051
382.721,588.879
512.657,621.844
538.447,621.844
539.447,660.318
539.447,660.318
539.447,684.566
539.219,716.813
364.242,787.866
364.242,828.782
363.986,829.364
363.986,829.705
350.225,829.705
349.937,829.705
0.314,330.676
0.314,330.676
0.203,330.676
0.019,346.711
0.019,347.124
-0.108,411.201
-0.108,347.124
0.019,346.711
3.406,0.899
3.944,0.499
4.509,0.003
4.974,-0.318
4.974,-0.318
4.974,-0.227
4.859,-0.227
4.831,-0.227
4.775,-0.148
4.775,0.098
4.775,0.274
264.056,0.274
282.743,0.274
282.743,0.645
264.056,0.645
2.876,0.556
2.876,0.694
2.876,0.694
3.213,1.417
3.454,1.417
3.528,1.417
3.713,1.385
3.77,1.142
3.77,1.104
3.77,0.689
3.485,0.382
3.319,0.232
3.281,0.226
3.281,0.226
3.319,0.232
3.415,0.232
3.415,0.226
3.415,0.297
3.273,0.316
3.222,0.102
3.17,0.102
2.702,0.099
2.504,0.091
2.317,-0.167
2.078,-0.167
1.82,-0.167
1.805,-0.138
1.761,-0.131
1.761,-0.129
1.761,-0.131
1.765,-0.131
1.825,-0.228
2.025,-0.228
2.025,-0.228
2.218,-0.004
2.284,0.133
636.05,445.171
636.081,445.174
636.081,445.174
636.081,445.171
636.077,445.171
636.067,445.173
636.065,445.173
636.065,445.173
636.06,445.18
636.06,445.174
636.052,445.174
636.048,445.174
636.048,445.176
636.046,445.174
636.042,445.175
636.042,445.175
636.037,445.175
636.037,445.175
636.037,445.175
636.06,445.184
636.067,445.195
636.069,445.197
636.069,445.195
636.069,445.195
636.067,445.186
636.067,445.186
636.067,445.185
636.068,445.185
636.068,445.185
636.068,445.155
636.068,445.152
1.991,0.041
1.991,0.041
1.985,0.041
1.985,0.058
1.969,0.09
1.961,0.09
1.892,0.09
1.834,0.08
1.787,0.047
1.738,0.038
1.738,0.035
1.738,0.031
1.747,0.031
1.749,0.031
1.755,0.035
