Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
457.991,394.548,447.642,398.896,415.864,414.576,405.183,421.837,392.966,429.376,367.165,424.107,349.96,402.002,419.602,469.836,430.673,454.143,422.484,423.724,439.418,405.815,402.722,471.62,424.366,443.727,405.674,432.195,409.595,422.37,364.944,467.093,401.741,411.158,392.497,436.961,397.579,427.619
457.991,394.563,447.642,398.923,415.864,414.585,405.2,421.855,393.006,429.376,367.165,424.117,349.986,402.021,419.602,469.836,430.673,454.168,422.491,423.763,439.418,405.815,402.722,471.762,424.366,443.727,405.702,432.21,409.595,422.37,364.948,467.093,401.77,411.195,392.515,436.961,397.691,427.631
457.991,394.563,447.642,398.923,415.864,414.618,405.228,421.856,393.058,429.376,367.17,424.203,350.073,402.138,419.602,469.836,430.673,454.168,422.491,423.764,439.418,405.815,402.722,471.771,424.366,443.768,405.705,432.217,409.606,422.37,364.951,467.109,401.77,411.222,392.593,436.962,397.7,427.632
457.95,394.548,447.605,398.923,415.839,414.635,405.215,421.865,393.042,429.349,367.165,424.208,349.986,402.165,419.517,469.836,430.655,454.168,422.484,423.764,439.382,405.802,402.707,471.82,424.34,443.768,405.702,432.21,409.595,422.371,364.948,467.109,401.77,411.195,392.593,436.961,397.7,427.632
457.723,394.447,447.491,398.896,415.837,414.644,405.213,421.869,393.042,429.348,367.121,424.209,349.986,402.244,419.512,469.836,430.622,454.168,422.483,423.764,439.321,405.77,402.693,471.82,424.34,443.771,405.702,432.21,409.593,422.371,364.944,467.137,401.77,411.195,392.615,436.961,397.7,427.632
457.716,394.443,447.489,398.896,415.805,414.665,405.215,421.885,393.042,429.346,367.076,424.248,349.918,402.268,419.443,469.856,430.592,454.184,422.422,423.733,439.313,405.762,402.661,471.832,424.312,443.805,405.705,432.155,409.586,422.371,364.933,467.187,401.787,411.195,392.617,436.904,397.7,427.628
457.716,394.442,447.486,398.895,415.799,414.666,405.215,421.886,393.024,429.348,367.03,424.248,349.918,402.298,419.443,469.856,430.585,454.184,422.406,423.721,439.309,405.76,402.646,471.82,424.312,443.805,405.702,432.138,409.57,422.371,364.925,467.189,401.799,411.204,392.617,436.904,397.689,427.622
457.709,394.44,447.486,398.895,415.799,414.668,405.213,421.89,393.019,429.349,367.016,424.25,349.918,402.385,419.436,469.856,430.559,454.198,422.403,423.719,439.309,405.758,402.646,471.832,424.296,443.805,405.697,432.111,409.567,422.373,364.921,467.191,401.803,411.204,392.617,436.894,397.669,427.615
457.709,394.438,447.486,398.895,415.799,414.668,405.16,421.89,392.988,429.348,367.003,424.259,349.906,402.407,419.402,469.833,430.559,454.184,422.361,423.714,439.309,405.755,402.646,471.858,424.243,443.798,405.649,432.099,409.543,422.373,364.911,467.253,403.088,412.379,392.505,436.904,397.57,427.601
457.709,394.431,447.546,398.894,415.818,414.668,405.139,421.89,392.979,429.349,366.995,424.26,349.906,402.464,419.402,469.793,430.559,454.198,422.359,423.69,439.353,405.744,402.646,471.864,424.191,443.798,405.649,432.081,409.54,422.373,364.906,467.256,403.103,412.379,392.501,436.914,397.557,427.601
457.709,394.431,447.546,398.889,415.818,414.665,405.137,421.89,392.973,429.365,366.934,424.313,349.915,402.473,419.402,469.519,430.517,454.16,422.356,423.677,439.353,405.741,402.671,471.922,424.179,443.798,405.642,432.078,409.537,422.373,364.901,467.257,403.103,412.379,392.493,436.917,397.538,427.608
457.709,394.431,447.548,398.875,415.824,414.654,405.137,421.89,392.973,429.365,366.934,424.34,349.915,402.528,419.402,469.505,430.517,454.177,422.359,423.677,439.355,405.738,402.69,471.924,424.179,443.822,405.649,432.078,409.537,422.366,364.901,467.257,403.103,412.359,392.493,436.932,397.538,427.608
457.709,394.457,447.548,398.875,415.826,414.654,405.137,421.891,392.979,429.382,366.934,424.34,349.915,402.529,419.404,469.505,430.529,454.177,422.359,423.677,439.355,405.738,402.703,471.942,424.191,443.86,405.65,432.081,409.54,422.366,364.901,467.257,403.103,412.338,392.501,436.945,397.538,427.611
457.701,394.457,447.544,398.874,415.888,414.654,405.189,421.892,393.05,429.469,367.104,424.437,349.977,402.744,419.411,469.476,430.579,454.177,422.44,423.674,439.355,405.734,402.813,472.046,424.396,443.928,405.807,432.19,409.639,422.366,364.925,467.094,403.051,412.305,392.501,437.062,397.628,427.618
457.701,394.457,447.544,398.868,415.901,414.688,405.209,421.984,393.075,429.505,367.152,424.478,349.993,402.752,419.554,469.505,430.579,454.177,422.527,423.674,439.358,405.732,402.813,472.067,424.517,443.928,405.866,432.252,409.641,422.413,364.944,467.078,401.925,410.972,392.554,437.093,397.666,427.667
457.733,394.464,447.565,398.874,415.921,414.692,405.223,421.998,393.081,429.52,367.168,424.518,349.993,402.886,419.582,469.505,430.581,454.177,422.54,423.699,439.364,405.734,402.813,472.067,424.517,443.934,405.888,432.258,409.648,422.418,364.947,467.078,401.925,410.959,392.599,437.093,397.704,427.676
457.733,394.472,447.565,398.883,415.929,414.702,405.229,422.006,393.089,429.52,367.168,424.518,349.993,402.919,419.599,469.531,430.608,454.178,422.546,423.707,439.364,405.745,402.813,472.067,424.527,443.934,405.895,432.259,409.667,422.421,364.956,467.094,401.925,410.925,392.624,437.093,397.704,427.676
457.826,394.569,447.616,398.921,415.961,414.736,405.257,422.018,393.122,429.52,367.174,424.526,349.784,402.929,419.624,469.513,431.203,454.679,422.63,423.707,439.395,405.811,402.813,472.035,424.557,443.947,405.895,432.261,409.703,422.434,364.956,467.136,401.999,410.891,392.664,437.093,397.802,427.667
457.978,394.587,447.696,398.921,415.986,414.74,405.257,422.019,393.162,429.502,367.168,424.526,349.776,402.94,419.688,469.52,431.203,454.679,422.752,423.732,439.418,405.863,402.819,472.035,424.616,443.965,405.888,432.275,409.738,422.441,364.97,467.137,402.016,410.832,392.664,437.095,397.826,427.663
458.013,394.587,447.705,398.933,415.986,414.754,405.257,422.03,393.162,429.502,367.159,424.518,349.77,402.945,419.71,469.513,430.721,454.105,422.752,423.789,439.418,405.887,402.879,472.035,424.633,443.966,405.888,432.297,409.738,422.444,364.97,467.147,402.016,410.821,392.664,437.095,397.826,427.663
458.058,394.587,447.761,398.934,415.986,414.779,405.257,422.077,393.162,429.502,367.159,424.508,349.727,402.954,419.737,469.513,430.721,454.052,422.752,423.833,439.418,405.905,402.881,472.06,424.673,443.966,405.87,432.327,409.738,422.452,364.97,467.147,402.016,410.744,392.644,437.144,397.826,427.663
458.324,394.562,447.806,398.934,415.91,414.888,405.194,422.21,393.068,429.614,366.988,424.513,349.482,403.057,419.824,469.501,430.721,453.866,422.724,423.913,439.337,406.119,402.904,472.074,424.776,443.966,405.798,432.474,409.682,422.584,364.965,467.147,401.993,410.744,392.545,437.195,397.681,427.75
458.327,394.562,447.806,398.927,415.9,414.888,405.194,422.21,393.068,429.614,366.983,424.484,349.472,403.065,419.832,469.501,430.705,453.866,422.724,423.913,439.337,406.119,402.904,472.074,424.801,443.999,405.798,432.518,409.676,422.589,364.965,467.146,401.972,410.744,392.535,437.199,397.681,427.761
458.329,394.562,447.812,398.927,415.867,414.888,405.194,422.21,393.068,429.617,366.983,424.484,349.417,403.067,419.832,469.501,430.705,453.866,422.69,423.925,439.326,406.119,402.91,472.063,424.801,443.999,405.798,432.518,409.635,422.598,364.962,467.146,401.972,410.765,392.535,437.22,397.681,427.761
458.329,394.562,447.812,398.927,415.867,414.879,405.222,422.174,393.099,429.619,366.983,424.513,349.408,403.088,419.824,469.521,430.705,453.925,422.724,423.925,439.326,406.119,402.91,472.076,424.798,444.001,405.799,432.513,409.635,422.598,364.965,467.146,401.993,410.786,392.545,437.285,397.709,427.758
458.329,394.567,447.812,398.927,415.867,414.863,405.296,422.171,393.114,429.652,367.001,424.696,349.376,403.099,419.785,469.787,430.705,453.953,422.742,423.913,439.298,406.119,402.91,472.063,424.776,444.029,405.851,432.498,409.635,422.598,364.965,467.146,402.005,410.947,392.649,437.286,397.809,427.75
458.314,394.643,447.792,398.967,415.869,414.856,405.33,422.159,393.182,429.652,367.044,424.705,349.354,403.13,419.785,469.902,430.633,453.988,422.766,423.909,439.298,406.192,402.885,472.031,424.759,444.06,405.895,432.498,409.64,422.598,364.97,467.152,402.005,410.986,392.683,437.288,397.867,427.706
458.278,394.731,447.777,399.02,415.874,414.863,405.373,422.141,393.194,429.652,367.044,424.732,349.354,403.219,419.785,469.902,430.633,453.994,422.742,423.934,439.292,406.193,402.846,472.002,424.74,444.071,405.896,432.486,409.654,422.592,364.97,467.158,402.005,411.031,392.689,437.288,397.871,427.706
458.278,394.74,447.761,399.033,415.874,414.863,405.389,422.141,393.203,429.646,367.001,424.732,349.295,403.245,419.792,469.902,430.633,454.077,422.742,423.934,439.292,406.203,402.818,471.821,424.74,444.071,405.897,432.486,409.655,422.592,364.983,467.158,402.011,411.033,392.689,437.311,397.88,427.706
458.278,394.762,447.735,399.057,415.871,414.872,405.389,422.141,393.203,429.646,367.0,424.732,349.242,403.258,419.829,469.902,431.114,454.54,422.731,423.97,439.292,406.208,402.814,471.756,424.74,444.094,405.897,432.483,409.655,422.592,365.012,467.158,402.001,411.033,392.687,437.314,397.88,427.75
458.285,394.774,447.694,399.063,415.871,414.872,405.389,422.162,393.203,429.646,366.929,424.715,349.139,403.258,419.831,469.93,431.114,454.548,422.717,423.977,439.255,406.208,402.814,471.71,424.74,444.11,405.895,432.483,409.64,422.597,365.018,467.149,401.993,411.033,392.683,437.324,397.867,427.773
458.296,394.774,447.664,399.064,415.831,414.888,405.363,422.169,393.188,429.661,366.896,424.714,349.136,403.262,419.871,469.93,431.114,454.557,422.714,423.996,439.235,406.224,402.818,471.619,424.74,444.122,405.889,432.483,409.64,422.603,365.018,467.149,402.001,411.033,392.672,437.324,397.859,427.796
458.3,394.775,447.625,399.076,415.809,414.892,405.342,422.169,393.135,429.669,366.88,424.7,349.131,403.262,419.877,469.93,431.09,454.564,422.704,424.005,439.194,406.226,402.82,471.619,424.715,444.132,405.857,432.482,409.615,422.607,365.018,467.144,401.993,411.033,392.613,437.324,397.795,427.8
458.369,394.78,447.61,399.085,415.774,414.904,405.289,422.17,393.11,429.669,366.791,424.666,349.127,403.279,419.877,469.909,431.087,454.579,422.661,424.025,439.169,406.257,402.83,471.619,424.704,444.182,405.847,432.46,409.585,422.622,364.929,467.143,401.966,411.04,392.61,437.297,397.775,427.803
458.431,394.83,447.61,399.08,415.767,414.904,405.283,422.169,393.101,429.669,366.756,424.659,349.082,403.283,419.877,469.909,431.063,454.612,422.651,424.025,439.161,406.257,402.83,471.6,424.697,444.231,405.834,432.443,409.576,422.622,364.929,467.125,401.966,411.063,392.6,437.283,397.767,427.803
458.431,394.832,447.602,399.089,415.767,414.908,405.283,422.169,393.088,429.657,366.753,424.659,349.038,403.301,419.877,469.881,431.058,454.612,422.633,424.025,439.161,406.257,402.843,471.57,424.664,444.237,405.834,432.41,409.576,422.622,364.928,467.114,402.005,411.063,392.598,437.282,397.713,427.803
458.431,394.838,447.602,399.1,415.767,414.912,405.289,422.17,393.088,429.657,366.753,424.666,349.038,403.283,419.877,469.909,431.047,454.612,422.546,423.991,439.161,406.257,402.843,471.57,424.664,444.237,405.84,432.334,409.585,422.601,364.928,467.106,402.005,411.04,392.588,437.239,397.713,427.803
458.438,394.838,447.602,399.089,415.843,414.913,405.293,422.17,393.081,429.657,366.748,424.674,349.015,403.302,419.904,469.914,431.047,454.531,422.546,423.945,439.168,406.237,402.925,471.359,424.664,444.237,405.84,432.321,409.658,422.585,364.928,467.109,402.012,410.786,392.588,437.238,397.713,427.781
458.397,394.838,447.572,399.086,415.887,414.924,405.331,422.169,393.081,429.657,366.744,424.674,349.005,403.302,420.057,469.914,431.046,454.422,422.546,423.919,439.168,406.237,402.925,471.254,424.669,444.236,405.84,432.319,409.686,422.583,364.923,467.109,402.012,410.769,392.598,437.238,397.714,427.777
458.396,394.838,447.561,399.089,415.896,414.931,405.336,422.174,393.091,429.651,366.753,424.674,349.003,403.292,420.181,469.914,431.046,454.398,422.551,423.919,439.168,406.252,402.925,471.237,424.677,444.189,405.84,432.319,409.687,422.583,364.914,467.112,402.012,410.76,392.609,437.238,397.721,427.777
