Head_x,Head_y
300.376,134.959
300.552,134.959
300.552,134.965
300.552,134.973
300.551,134.973
300.36,135.008
300.25,135.094
300.233,135.094
300.23,135.094
300.23,135.068
300.23,135.057
300.256,134.975
300.256,134.938
300.28,134.924
300.286,134.916
300.354,134.867
300.354,134.848
300.354,134.848
300.301,134.848
300.274,134.869
300.274,134.873
300.289,134.898
300.289,134.902
300.289,134.902
300.289,134.908
300.268,134.908
300.268,134.883
300.268,134.871
300.258,134.863
300.258,134.852
300.236,134.844
300.224,134.842
300.204,134.842
300.172,134.844
300.168,134.85
300.147,134.861
300.089,134.869
300.089,134.869
300.085,134.869
300.088,134.863
300.088,134.857
300.088,134.857
300.088,134.857
300.088,134.857
300.088,134.859
300.074,134.859
300.074,134.873
300.066,134.908
300.066,134.918
300.068,134.918
300.068,134.918
300.086,134.879
300.099,134.879
300.127,134.879
300.135,134.895
300.138,134.943
300.141,134.963
300.141,134.963
300.155,134.963
300.166,134.963
300.166,134.963
300.166,134.959
300.153,134.992
300.153,135.006
300.153,135.037
300.159,135.037
300.159,135.037
300.159,135.031
300.15,134.99
300.147,134.977
300.144,134.955
300.138,134.949
300.138,134.949
300.118,134.949
300.114,134.959
300.113,134.959
300.093,134.971
300.086,134.975
300.086,134.975
300.086,134.975
300.088,134.967
300.125,134.938
300.138,134.92
300.154,134.916
300.154,134.889
300.157,134.883
300.161,134.883
300.171,134.883
300.217,134.852
300.217,134.85
300.217,134.85
300.212,134.85
300.187,134.85
300.178,134.85
300.178,134.836
300.187,134.807
300.185,134.787
300.187,134.787
300.187,134.787
300.185,134.787
300.185,134.787
300.187,134.787
300.2,134.77
300.2,134.756
300.2,134.756
300.195,134.756
300.182,134.756
300.182,134.756
300.182,134.756
300.2,134.734
300.278,134.701
300.352,134.592
300.412,134.479
300.425,134.359
300.425,134.295
300.412,134.295
300.412,134.295
300.425,134.318
300.446,134.326
300.446,134.359
300.446,134.414
300.33,134.502
299.975,134.588
299.952,134.588
299.733,134.588
299.733,133.793
299.733,132.649
300.238,130.477
301.84,126.961
303.596,124.382
306.125,121.42
307.261,120.889
307.261,120.889
307.261,120.889
306.822,123.804
305.057,127.207
303.477,130.324
302.031,131.789
299.913,133.036
299.07,133.071
299.07,133.071
299.07,133.071
299.104,131.62
301.067,127.75
301.446,119.898
303.305,106.486
308.23,89.545
314.938,73.037
321.549,56.316
324.76,38.387
324.76,23.049
324.76,14.746
324.212,6.383
323.832,4.277
323.044,3.641
322.682,3.539
322.121,2.938
319.703,2.938
315.234,2.938
170.344,1022.709
170.344,1022.715
170.344,1022.715
170.358,1022.715
170.364,1022.715
170.364,1022.715
170.364,1022.717
170.31,1022.717
170.297,1022.717
170.274,1022.717
170.271,1022.717
170.247,1022.717
170.247,1022.717
170.239,1022.715
170.234,1022.717
170.234,1022.715
170.234,1022.715
170.241,1022.709
170.243,1022.709
170.243,1022.709
170.241,1022.707
170.237,1022.707
170.232,1022.707
170.232,1022.705
170.237,1022.705
170.237,1022.705
170.237,1022.703
170.237,1022.703
170.213,1022.703
170.212,1022.701
170.212,1022.701
170.213,1022.693
335.348,66.243
346.701,66.243
365.065,66.243
377.307,96.867
389.95,138.073
403.022,138.073
419.672,182.01
445.388,182.01
553.346,98.465
553.754,98.445
553.754,98.465
553.777,98.445
553.777,98.465
472.973,489.938
472.973,611.955
482.396,673.822
482.396,733.854
495.387,785.734
507.61,824.922
519.137,864.73
528.119,898.27
535.797,898.27
543.871,898.27
553.775,98.449
553.775,98.441
553.775,98.395
553.723,98.363
553.705,98.328
553.65,98.293
553.549,98.188
553.408,98.188
553.256,98.16
553.156,98.148
553.061,98.145
552.988,98.031
552.963,98.008
552.918,97.969
552.918,97.965
552.918,97.965
552.93,97.969
552.939,97.988
552.959,98.055
552.959,98.094
552.959,98.125
553.0,98.164
553.033,98.176
553.119,98.234
553.119,98.25
553.119,98.25
553.111,98.234
553.086,98.223
553.086,98.215
553.078,98.164
553.047,98.133
553.039,98.121
553.035,98.109
553.031,98.074
553.031,98.027
553.031,97.984
553.342,97.949
553.355,97.949
553.371,97.949
553.379,97.973
553.404,98.027
553.457,98.062
553.457,98.102
553.457,98.102
553.457,98.102
553.445,98.102
553.445,98.098
553.445,98.09
553.445,98.086
553.439,98.082
553.436,98.078
553.436,98.078
553.428,98.082
553.418,98.082
553.418,98.082
553.418,98.094
553.418,98.098
553.42,98.102
553.42,98.102
553.422,98.098
553.436,98.094
553.459,98.082
553.461,98.082
553.461,98.074
553.461,98.062
553.461,98.066
553.455,98.066
553.455,98.035
553.477,98.035
553.488,98.062
553.494,98.062
553.543,98.102
553.555,98.105
553.555,98.105
553.555,98.102
553.555,98.102
553.549,98.102
553.549,98.102
553.541,98.102
553.541,98.102
553.541,98.102
553.543,98.102
553.543,98.102
553.549,98.102
553.576,98.102
553.584,98.102
553.619,98.102
553.619,98.098
553.65,98.098
553.66,98.078
553.68,98.074
553.725,98.074
553.725,98.074
553.725,98.078
170.64,1022.635
170.637,1022.637
170.637,1022.637
170.64,1022.635
442.723,973.843
443.39,966.439
446.385,961.141
446.385,961.141
450.913,961.141
454.363,961.141
456.848,963.28
460.005,967.275
460.985,969.803
462.332,969.803
466.234,969.803
467.913,968.93
471.084,968.658
484.096,965.159
484.096,958.488
484.096,955.389
482.562,942.676
481.781,930.734
475.126,921.691
467.841,914.346
457.691,904.898
449.09,897.646
436.632,889.9
426.177,885.048
419.649,883.937
412.999,883.937
412.23,883.937
411.089,885.769
409.096,887.012
409.096,887.012
409.096,887.012
410.672,886.846
410.757,885.172
411.396,882.177
410.757,877.448
410.757,872.27
408.57,866.221
404.976,858.827
403.812,853.044
400.553,845.544
400.553,840.16
400.553,836.711
401.086,835.711
401.871,835.045
405.162,835.045
407.328,835.045
407.398,835.882
407.434,837.246
408.914,837.733
409.805,838.562
409.805,840.947
409.805,841.451
408.211,841.885
405.758,842.725
403.874,842.725
403.874,842.725
403.874,842.723
407.051,838.611
408.93,834.604
409.572,830.299
410.451,826.241
411.405,823.068
412.066,820.805
413.27,818.857
413.27,817.844
413.27,815.654
409.389,815.299
405.441,815.18
402.993,814.854
399.221,814.191
392.275,812.522
387.115,812.522
384.039,812.522
380.703,813.523
379.942,814.48
379.942,816.785
379.942,818.645
380.473,819.305
382.439,820.666
384.564,820.666
386.77,820.666
390.342,820.56
394.937,818.661
399.889,817.955
404.391,814.742
409.408,811.544
410.415,810.41
411.36,809.506
414.148,807.684
415.035,806.805
415.035,806.805
415.035,806.805
414.77,807.15
413.822,807.307
411.94,808.211
410.818,808.623
410.25,809.322
408.582,809.939
406.305,811.237
403.888,811.721
401.26,813.502
397.087,813.595
393.166,813.842
388.797,814.766
385.635,815.062
383.5,815.117
378.62,815.234
374.898,816.055
371.995,816.5
371.733,816.592
371.733,816.672
371.733,816.672
372.888,816.695
374.506,816.695
376.285,816.555
377.826,816.09
379.861,815.365
382.523,814.439
384.352,813.681
385.967,810.722
387.559,808.314
391.303,805.083
392.486,802.973
394.493,800.551
397.234,798.066
400.863,795.351
403.128,793.818
405.151,791.555
407.4,790.91
409.65,789.69
412.048,789.69
413.565,789.69
414.221,789.81
414.221,790.553
414.221,791.676
413.51,792.16
412.294,792.684
411.278,793.166
410.631,793.316
409.949,793.324
409.045,793.709
407.879,794.502
406.754,795.066
405.467,795.807
403.962,796.738
403.179,796.738
401.16,796.738
399.467,796.107
397.357,795.433
394.437,795.417
390.418,795.111
387.066,795.111
384.275,795.111
380.275,795.111
377.08,793.719
373.953,793.719
371.666,793.713
369.574,793.719
368.168,793.803
366.904,794.566
365.977,795.176
365.977,795.326
365.977,795.529
367.152,795.719
368.125,796.329
369.385,796.775
371.321,797.101
371.912,797.646
372.478,798.004
373.645,798.131
374.328,798.131
376.08,798.131
377.09,797.923
377.643,797.861
378.182,797.501
378.182,797.062
378.182,796.644
378.05,796.011
378.05,795.502
378.05,795.502
378.267,795.502
378.267,795.727
378.267,796.742
376.65,796.742
371.676,798.025
371.126,798.158
370.85,808.656
370.369,811.698
370.456,816.906
370.456,819.33
370.369,822.967
367.484,824.393
367.324,826.518
365.34,830.617
363.921,833.529
361.959,837.681
359.279,840.75
357.82,841.68
356.699,844.644
356.699,844.644
356.699,844.644
359.605,842.445
360.514,842.073
363.346,839.549
365.375,836.169
368.84,833.688
368.84,829.827
372.016,826.998
373.205,819.538
375.832,810.735
375.832,808.0
375.832,808.0
376.311,803.395
373.881,801.035
373.881,800.574
376.555,800.574
377.719,796.093
379.094,794.486
379.094,793.264
379.094,791.42
377.283,789.275
372.683,788.168
371.189,785.883
367.338,782.383
363.862,778.262
361.264,774.943
357.962,773.272
355.246,773.272
354.107,773.272
350.143,775.334
348.691,778.327
348.461,779.44
346.276,781.575
343.863,785.043
342.832,787.256
338.982,789.76
338.108,792.885
338.108,795.398
338.108,796.993
338.956,796.993
339.905,796.993
341.374,795.403
344.885,791.758
348.214,786.314
353.65,778.56
355.241,768.176
357.322,758.535
359.188,752.09
361.697,747.862
362.407,742.203
362.608,735.52
362.728,730.361
362.734,725.402
364.047,718.543
364.456,714.65
364.497,714.499
367.156,714.499
367.309,714.499
367.309,716.368
367.156,717.68
365.808,719.658
364.099,722.551
362.789,724.525
360.492,725.558
355.392,727.268
353.113,729.201
349.48,731.502
346.095,733.795
343.479,736.104
341.411,737.113
339.508,738.817
339.508,740.53
339.508,741.196
340.81,741.595
342.34,742.129
345.564,742.772
349.63,742.939
353.34,742.955
355.024,743.035
358.234,743.299
361.959,743.299
364.144,743.299
366.482,742.883
368.887,742.883
371.238,742.883
373.348,743.289
374.607,743.768
374.607,744.652
374.607,744.668
374.385,745.506
372.566,746.266
371.501,747.97
368.59,748.999
365.545,749.1
361.66,749.855
357.376,751.688
354.232,753.662
