Head_x,Head_y
338.844,88.814
338.857,88.814
338.858,88.814
338.858,88.814
338.866,88.814
338.859,88.871
338.859,88.871
338.859,88.871
338.827,88.881
338.814,88.939
338.81,89.0
338.77,89.004
338.77,89.018
338.758,89.018
338.758,89.004
338.767,88.992
338.767,88.986
338.772,88.977
338.78,88.932
338.78,88.928
338.78,88.928
338.78,88.908
338.78,88.908
338.777,88.918
338.777,88.924
338.771,88.924
338.763,88.936
338.751,88.936
338.684,88.924
338.664,88.908
338.596,88.83
338.596,88.703
338.596,88.604
338.596,88.537
338.665,88.484
338.683,88.404
338.683,88.398
338.683,88.398
338.639,88.398
338.617,88.492
338.575,88.545
338.567,88.555
338.567,88.555
338.567,88.555
338.571,88.553
338.566,88.547
338.571,88.547
338.571,88.547
338.572,88.541
338.572,88.455
338.572,88.371
338.559,88.188
338.535,88.076
338.535,88.004
338.559,87.906
338.627,87.822
338.698,87.801
338.698,87.801
338.698,87.822
338.665,87.879
338.643,88.035
338.597,88.125
338.589,88.215
338.577,88.271
338.522,88.338
338.501,88.338
338.485,88.426
338.469,88.43
338.469,88.438
338.485,88.438
338.544,88.438
338.587,88.398
338.592,88.176
338.592,87.736
338.592,87.361
338.379,86.561
334.453,80.414
331.414,71.352
321.844,55.375
318.191,45.392
315.757,37.931
309.642,35.585
306.55,31.93
304.395,31.93
303.398,31.684
300.062,31.684
297.902,27.336
296.902,27.336
295.875,27.336
295.344,32.852
289.188,34.696
285.749,36.812
280.203,37.305
276.551,40.02
276.551,40.051
276.551,40.051
277.141,40.945
279.051,40.945
282.853,50.023
283.663,51.266
452.117,925.718
452.215,925.718
452.309,925.718
452.309,925.686
452.309,925.658
452.207,925.612
452.051,925.537
452.023,925.524
451.875,925.505
450.992,925.139
450.984,925.109
450.75,924.976
450.885,924.976
450.885,924.976
450.75,922.012
450.695,922.012
242.16,51.449
242.16,36.521
248.537,51.449
251.504,51.449
251.504,36.521
261.538,32.594
273.246,32.594
273.246,32.594
277.549,32.711
280.861,33.707
283.484,35.474
287.131,42.175
291.283,49.545
297.91,51.594
300.065,53.549
308.987,65.395
323.516,84.452
338.04,102.062
343.316,121.418
360.463,144.012
376.146,158.902
376.146,207.637
386.763,249.586
386.763,303.25
386.763,342.293
391.797,379.341
402.116,399.092
402.116,448.285
391.797,508.795
402.116,600.728
402.116,623.549
454.766,715.824
454.766,791.607
454.766,901.436
178.754,950.832
125.029,1022.939
124.928,1022.975
124.928,1022.975
124.928,1022.975
124.928,1022.975
124.916,1022.978
124.916,1022.969
124.875,1022.969
124.875,1022.926
41.42,715.902
41.42,703.824
41.42,703.824
52.938,703.824
61.759,716.422
80.49,725.244
93.786,736.447
103.785,748.159
103.785,755.438
111.102,925.884
451.867,925.884
451.867,925.884
451.867,925.804
451.867,925.788
451.859,925.735
451.859,925.733
451.984,925.733
451.984,925.733
452.086,925.733
452.188,921.066
452.188,921.066
452.188,921.066
452.188,925.805
452.301,925.818
452.301,925.87
452.301,925.87
452.301,925.87
452.043,925.639
452.043,925.639
452.043,925.639
452.551,925.849
452.555,925.851
452.586,925.852
452.605,925.875
452.684,925.9
452.797,925.936
452.953,925.989
453.066,926.018
453.305,926.092
453.305,926.098
453.344,926.113
453.344,926.113
453.344,926.113
264.125,312.422
264.125,312.422
264.125,312.422
264.125,312.426
264.125,312.43
264.125,312.441
264.125,312.449
264.125,312.461
264.125,926.012
264.168,926.012
264.168,926.029
264.168,926.012
264.268,926.012
264.268,926.004
453.41,926.004
453.41,925.921
453.41,925.921
453.227,925.851
453.066,925.851
453.047,925.818
453.004,925.818
124.9,1022.949
124.9,1022.949
124.828,1022.978
124.827,1022.978
124.828,1022.978
124.828,1022.978
124.828,1022.978
124.846,1022.977
124.846,1022.977
124.855,1022.967
452.414,925.794
452.32,925.753
452.379,925.692
452.379,925.681
452.379,925.676
452.379,925.676
452.379,925.676
452.379,925.676
452.387,925.677
452.387,925.677
452.379,925.677
452.379,925.674
452.379,925.672
452.379,925.672
452.371,925.67
452.371,925.666
452.285,925.516
452.285,925.516
452.223,925.495
452.285,925.516
452.285,925.517
452.285,925.517
452.309,925.514
452.344,925.517
452.371,925.514
452.371,925.514
452.371,925.519
452.379,925.525
452.379,925.529
452.379,925.554
452.414,925.571
452.414,925.582
452.414,925.584
452.398,925.593
452.406,925.593
452.406,925.589
452.406,925.589
452.406,925.575
452.43,925.556
452.43,925.556
452.414,925.575
452.422,925.575
452.422,925.579
452.414,925.599
452.414,925.579
156.404,925.575
154.626,919.861
154.36,905.078
151.742,900.946
151.215,888.461
147.039,886.912
146.647,886.578
146.276,886.061
146.276,885.756
143.02,882.008
138.783,880.305
136.938,878.596
136.281,872.441
136.211,872.168
136.09,870.359
135.742,869.169
135.742,867.336
135.129,861.241
134.531,853.931
134.281,853.931
130.929,853.931
120.176,867.743
108.636,881.945
101.531,900.646
97.789,915.62
97.789,919.988
97.789,925.608
452.328,925.626
452.352,925.632
452.352,925.626
452.352,925.626
452.301,925.608
452.301,925.608
452.301,925.608
452.355,925.614
452.355,925.636
452.355,925.639
452.371,925.639
452.371,925.639
452.371,925.639
452.371,925.641
452.371,925.635
452.379,925.634
452.379,925.634
452.387,925.62
452.387,925.614
452.387,925.614
452.242,925.614
452.242,925.662
452.242,925.662
452.242,925.662
452.242,925.587
452.066,925.575
452.066,925.562
452.066,925.575
452.066,925.575
452.066,925.575
452.074,925.575
452.074,925.575
452.086,925.598
452.086,925.569
452.121,925.559
452.121,925.559
452.23,925.536
452.25,925.527
452.25,925.527
452.258,925.525
452.258,925.525
452.363,925.517
452.398,925.494
452.43,925.459
452.465,925.457
452.477,925.456
452.477,925.453
452.477,925.453
452.477,925.453
452.477,925.453
452.484,925.453
452.492,925.453
452.492,925.452
452.484,925.431
452.473,925.43
452.473,925.43
452.473,925.431
452.473,925.434
452.527,925.435
452.527,925.435
452.527,925.434
452.516,925.436
452.449,925.457
452.449,925.442
452.449,925.456
452.52,925.456
452.52,925.449
452.52,925.442
105.723,856.219
105.107,855.559
104.518,853.203
104.104,852.737
104.104,852.737
104.104,841.402
106.488,837.9
106.488,837.9
106.488,839.988
105.312,839.988
102.676,840.316
100.898,850.059
98.811,851.068
92.26,853.209
89.008,871.828
87.918,887.584
87.91,903.842
87.91,925.138
87.91,925.72
452.516,925.72
452.516,925.72
452.516,925.72
452.516,925.716
452.516,925.716
452.508,925.714
452.516,925.715
452.508,925.714
452.527,925.715
452.527,925.715
452.633,925.752
452.691,925.752
452.805,925.788
452.82,925.788
452.82,925.788
452.805,925.786
452.805,925.785
452.762,925.781
452.742,925.778
452.742,925.746
452.762,925.753
452.727,925.753
452.676,925.753
119.812,944.898
114.812,945.121
114.812,945.121
119.535,944.898
119.812,943.318
121.945,937.0
121.945,935.348
122.295,933.736
122.295,926.24
122.295,911.746
122.909,900.522
123.164,893.314
128.346,891.029
128.891,886.873
128.891,880.844
128.891,869.603
128.891,853.92
128.73,853.92
124.87,853.92
124.914,1022.895
124.914,1022.895
124.914,1022.895
128.727,809.211
128.727,809.211
128.727,809.211
124.893,1022.932
124.741,1022.986
124.741,1022.986
124.741,1022.986
124.741,1022.986
124.739,1022.99
124.682,1022.975
124.682,1022.975
124.682,1022.975
124.682,1022.971
264.02,926.123
264.047,312.324
264.047,312.324
264.168,312.324
453.629,925.892
453.629,925.892
453.629,925.892
264.168,312.238
264.047,312.227
263.918,312.227
263.91,312.215
263.91,312.207
263.855,312.207
263.855,312.207
263.84,312.23
263.84,312.266
263.82,312.285
263.82,312.301
263.812,312.309
263.812,312.309
263.812,312.309
263.992,312.301
263.992,312.293
263.992,312.289
263.941,312.277
263.941,312.277
263.941,312.273
263.996,312.273
264.4,312.285
453.125,925.522
453.188,926.236
453.387,927.186
453.387,927.277
453.387,927.295
453.332,927.295
453.332,927.277
453.332,926.648
634.21,566.137
634.21,566.137
634.353,565.898
634.21,565.664
634.143,375.254
634.143,374.996
634.194,374.996
634.194,374.996
634.194,375.023
634.194,375.023
547.14,375.023
452.32,375.191
452.309,869.105
452.309,926.039
452.32,926.18
452.848,926.268
453.219,926.283
453.273,926.283
453.316,926.283
453.375,926.254
453.375,926.203
453.387,926.199
453.387,926.199
453.387,926.17
453.344,926.137
265.002,327.133
264.908,327.133
254.131,327.133
254.131,327.133
254.131,327.133
265.045,312.473
265.045,312.465
265.045,312.465
265.025,312.465
265.008,312.477
264.865,312.484
264.865,312.484
264.865,312.484
264.865,312.484
264.869,312.473
264.869,312.465
264.879,312.461
264.879,312.457
264.869,312.453
264.83,312.453
264.828,312.449
264.791,312.445
264.715,312.449
264.689,312.449
264.65,312.449
264.648,312.449
264.648,312.453
264.566,312.453
264.545,312.453
264.514,312.453
264.514,312.453
264.514,312.449
264.545,312.441
264.822,312.438
264.832,312.438
264.832,312.434
264.84,312.434
264.84,312.434
264.84,312.43
264.852,312.43
264.852,312.422
264.852,312.414
264.84,312.41
264.84,312.406
264.836,312.406
264.834,312.406
264.834,312.406
264.783,312.406
264.736,312.402
264.66,312.395
264.438,312.391
264.416,312.391
264.359,312.391
264.297,312.402
264.26,312.402
264.211,312.406
264.211,312.406
264.211,312.418
264.338,312.418
264.338,312.418
264.395,312.434
264.395,312.434
264.43,312.441
264.43,312.441
264.461,312.441
264.469,312.445
452.379,925.371
452.91,925.529
452.977,925.679
452.91,925.871
452.848,925.931
452.848,925.931
452.594,925.931
452.543,925.931
452.484,925.923
452.449,925.909
452.398,925.847
452.379,925.756
452.238,925.668
452.223,925.646
452.117,925.621
452.117,925.552
452.117,925.512
452.121,925.511
452.121,925.507
452.16,925.411
452.805,920.879
452.805,920.801
452.785,920.801
452.785,920.797
452.777,920.801
452.77,920.801
452.77,920.801
452.762,920.801
452.762,920.801
452.762,920.801
452.762,920.801
452.742,920.793
452.719,920.789
452.707,920.789
452.672,920.789
452.086,925.356
452.086,925.373
452.078,925.378
452.078,925.378
452.074,925.378
452.066,925.379
452.066,925.379
452.066,925.379
452.066,925.392
452.066,925.398
452.039,925.4
452.039,925.408
451.953,925.409
451.945,925.412
451.93,925.409
451.945,925.416
451.953,925.417
452.031,925.43
452.031,925.43
452.031,925.43
452.023,925.406
452.016,925.399
452.016,925.398
452.016,925.399
452.016,925.399
452.016,925.472
452.016,925.48
452.102,925.514
452.109,925.514
452.121,925.514
452.785,920.895
452.84,920.895
452.84,920.895
452.84,920.879
452.828,920.879
452.84,920.875
452.828,920.875
452.898,920.766
452.848,920.758
452.848,920.758
452.848,920.742
452.848,920.742
452.848,920.738
452.832,920.738
452.777,920.73
452.777,920.727
452.777,920.719
452.777,920.719
452.785,920.711
452.785,920.711
452.805,920.711
452.82,920.711
452.828,920.691
452.918,920.68
452.969,920.633
453.117,920.543
453.184,920.543
453.23,920.543
453.238,920.566
453.246,920.566
453.352,920.625
453.352,920.625
453.352,920.352
264.289,312.316
264.254,312.305
264.232,312.305
264.232,312.305
264.232,312.32
264.232,312.332
264.232,312.344
264.232,312.352
264.217,312.363
264.211,312.367
264.211,312.371
264.176,312.371
264.133,312.383
264.098,312.387
264.098,312.387
264.061,312.387
264.061,312.371
264.09,312.367
264.119,312.363
264.125,312.359
264.125,312.355
264.125,312.34
264.125,312.324
264.125,312.312
264.061,312.312
264.025,312.312
264.025,312.305
264.025,312.305
264.025,312.305
264.025,312.312
264.025,312.312
263.934,312.32
263.926,312.32
263.898,312.324
263.848,312.324
263.84,312.328
263.84,312.328
263.848,312.324
263.953,312.309
263.984,312.305
264.004,312.305
264.004,312.301
264.025,312.301
264.025,312.301
264.025,312.309
264.047,312.309
264.047,312.328
264.033,312.34
264.033,312.34
264.033,312.344
263.969,312.344
263.969,312.344
263.961,312.336
263.961,312.316
263.969,312.312
264.004,312.305
264.033,312.301
264.047,312.297
264.082,312.297
264.119,312.289
264.133,312.289
264.133,312.289
264.154,312.285
264.211,312.285
264.217,312.289
264.324,312.285
264.346,312.285
264.416,312.293
635.879,376.316
635.879,376.316
635.879,376.316
635.427,374.945
635.256,374.723
635.222,374.688
635.155,374.535
635.109,374.488
634.983,374.457
634.77,374.387
634.663,374.355
634.607,374.227
634.38,374.094
634.34,374.066
634.027,373.73
633.967,373.66
633.615,373.273
633.467,373.227
633.338,373.078
632.949,372.91
632.246,372.457
632.154,372.328
631.992,372.258
631.992,372.25
632.004,372.223
632.055,372.207
632.012,372.188
632.047,372.172
632.047,372.16
632.012,372.129
631.848,372.059
631.555,371.93
631.555,371.93
631.555,371.93
631.555,371.93
631.457,371.93
631.359,371.938
631.359,371.938
631.359,372.0
631.516,371.922
631.613,371.984
631.648,371.984
631.77,372.0
632.119,372.18
632.529,372.586
633.055,372.938
633.27,373.102
633.535,373.273
633.535,373.348
633.535,373.348
633.535,373.348
633.502,373.246
633.281,373.023
633.281,372.684
632.803,372.684
631.953,372.684
588.8,848.711
588.8,848.711
588.8,848.711
588.8,192.031
589.446,191.365
589.446,144.0
589.312,143.879
589.312,143.803
589.312,143.803
589.15,143.879
589.15,831.641
574.193,831.98
573.515,848.273
557.457,848.273
557.457,848.273
573.515,848.273
453.742,920.441
541.012,831.939
573.267,831.939
573.267,848.68
573.267,864.504
575.117,864.504
589.471,869.325
589.471,880.766
575.117,943.258
173.582,1013.822
173.555,1013.888
173.555,1015.564
173.582,1015.541
173.625,1013.888
173.66,1013.888
574.328,975.404
575.924,895.023
575.924,864.148
575.924,863.393
575.482,849.359
575.482,847.621
575.482,847.576
591.022,847.576
591.022,847.576
591.022,847.576
583.812,847.576
576.031,847.58
574.629,870.543
574.629,894.617
574.369,942.236
574.369,959.414
190.131,1015.373
190.131,1016.016
190.1,1016.016
190.131,1016.016
190.162,1015.334
575.311,957.94
575.33,942.164
575.33,879.676
575.33,864.309
590.42,847.684
590.42,847.684
557.762,847.684
317.376,979.727
313.621,980.07
313.621,980.18
313.621,980.18
313.713,980.07
316.126,979.238
319.051,977.219
319.059,961.641
590.359,864.395
590.359,864.395
590.402,864.395
590.359,894.814
576.672,926.262
381.69,1016.332
381.658,1016.352
381.656,1016.352
381.655,1016.332
381.655,1015.275
381.655,1015.197
557.785,880.148
557.785,880.148
557.785,880.148
454.129,905.818
454.129,905.818
453.422,921.156
453.281,921.234
453.281,921.336
453.617,921.336
453.566,921.336
453.566,921.336
453.566,921.336
453.566,921.289
453.566,921.289
575.654,880.598
575.654,880.598
575.654,880.598
381.765,1016.348
381.714,1016.406
381.705,1016.457
381.705,1016.457
381.65,1016.457
381.65,1016.449
381.65,982.379
557.842,864.406
557.842,864.406
557.842,864.406
362.69,929.383
320.336,945.242
319.918,946.645
315.985,947.222
312.629,947.222
309.052,948.521
302.365,950.613
298.778,951.728
298.669,953.803
298.618,955.576
296.623,955.74
296.623,956.16
296.623,956.16
296.871,955.74
449.629,924.877
451.102,924.877
452.855,924.511
451.891,924.511
451.891,924.314
517.561,867.699
517.561,867.699
451.891,924.952
451.789,924.952
450.746,924.952
450.746,924.952
450.555,914.267
363.868,913.646
330.23,913.646
329.217,914.267
328.781,915.711
327.508,918.029
321.645,923.297
316.989,926.455
312.646,931.099
312.646,931.099
312.646,931.099
451.039,925.516
451.133,925.516
451.133,925.516
451.581,925.516
452.492,925.516
452.492,925.973
450.738,927.316
591.33,880.434
181.842,1015.09
181.842,1015.09
590.73,864.605
590.73,864.527
590.695,864.527
590.695,864.508
574.424,848.773
574.424,847.772
574.424,847.754
590.938,847.75
590.953,847.754
590.953,847.768
590.938,847.754
574.072,847.768
574.072,848.707
574.072,848.828
590.676,864.285
590.676,864.477
590.676,878.756
381.832,1015.111
381.829,1016.301
381.753,1016.316
381.753,1016.328
381.753,1016.328
381.753,1016.328
381.752,1016.328
381.766,1016.23
381.766,1016.188
574.314,864.789
574.314,864.641
590.062,848.879
590.232,847.754
574.314,847.754
558.375,847.754
452.023,927.188
451.25,927.188
451.25,927.266
451.25,927.188
451.328,927.176
451.328,927.031
451.328,926.871
451.328,926.871
451.117,926.602
450.776,925.512
450.776,925.512
451.125,927.871
451.125,928.324
451.377,929.02
452.475,929.473
452.574,929.473
452.62,929.473
452.683,927.957
590.75,864.445
590.811,864.367
590.811,864.367
590.75,864.445
371.949,870.725
359.719,870.725
355.911,881.293
324.613,918.227
323.958,952.785
323.926,946.602
322.84,946.602
317.797,946.602
314.898,942.34
311.52,939.449
311.52,939.153
311.52,937.516
451.648,927.148
451.648,927.148
451.648,926.672
451.23,926.672
450.567,925.059
450.086,924.341
450.32,924.341
450.113,924.341
450.086,925.656
449.914,925.921
450.113,925.921
358.609,937.184
357.921,949.663
328.373,951.555
327.898,951.555
327.598,951.555
325.67,808.494
323.281,803.419
322.39,799.48
318.523,798.592
315.29,792.988
315.29,791.836
315.29,786.895
315.375,783.141
315.375,782.113
315.375,780.312
315.202,779.597
315.202,779.597
315.202,779.597
316.04,779.873
316.289,780.602
316.494,780.998
317.635,781.068
320.254,788.934
320.26,788.934
320.859,788.934
321.678,783.728
323.368,783.715
326.764,783.621
329.225,783.621
330.35,783.715
330.563,783.715
331.92,784.168
332.515,785.107
