Head_x,Head_y
334.367,201.859
334.381,201.961
334.389,201.973
334.389,201.977
334.391,201.984
334.439,202.008
334.439,202.012
334.439,202.012
334.436,202.023
334.4,202.02
334.389,202.02
334.371,202.02
334.365,202.004
334.365,201.996
334.365,201.984
334.361,201.984
334.361,201.969
334.33,201.914
334.295,201.859
334.203,201.84
334.162,201.805
334.162,201.699
334.162,201.621
334.203,201.594
334.211,201.562
334.281,201.539
334.455,201.527
334.463,201.527
334.463,201.539
334.463,201.594
334.4,201.602
334.334,201.773
334.105,201.785
334.105,201.801
334.105,201.809
334.152,201.867
334.162,201.867
334.262,201.867
334.262,201.82
334.271,201.82
334.271,201.82
334.262,201.82
334.201,201.836
334.197,201.84
334.197,201.844
334.197,201.848
334.201,201.844
334.248,201.84
334.25,201.848
334.25,201.844
334.25,201.832
334.236,201.832
334.23,201.832
334.131,201.832
333.983,201.816
333.801,201.801
333.801,201.777
333.801,201.758
334.064,201.727
334.188,201.332
334.359,201.199
334.875,201.074
335.123,200.859
335.123,200.859
335.123,200.859
334.486,201.012
334.109,201.191
333.55,201.195
333.519,201.652
333.519,201.652
333.519,201.652
333.783,201.824
334.242,200.396
334.264,200.268
334.537,200.221
334.537,200.193
334.537,200.193
334.529,200.193
334.451,200.285
334.232,200.303
334.066,200.346
333.852,201.746
333.852,201.746
333.852,201.746
334.346,201.27
335.17,200.047
335.354,198.893
335.354,197.789
335.354,197.31
334.334,197.071
333.706,197.071
333.009,197.071
332.534,197.342
332.534,198.418
332.229,199.443
332.229,200.258
331.96,201.125
331.382,201.23
330.802,201.23
329.879,201.23
328.508,201.012
328.48,199.432
327.742,198.688
325.717,196.724
325.243,195.101
324.519,192.457
324.332,192.02
324.332,192.02
323.819,192.02
323.678,194.859
319.732,198.676
319.732,201.273
319.732,201.77
632.682,732.235
632.728,732.235
632.728,732.235
632.728,731.904
632.068,730.13
631.559,729.969
631.559,725.167
623.18,724.134
622.24,723.468
370.979,381.784
370.979,381.784
316.138,202.539
316.095,202.539
238.686,381.788
238.686,493.131
237.925,493.131
237.942,493.131
238.686,493.131
243.696,491.649
300.317,478.479
300.317,201.828
300.317,182.641
300.317,182.641
187.645,182.641
187.645,185.762
187.496,185.762
300.575,201.301
187.482,201.301
300.575,201.301
285.893,185.389
300.394,201.963
300.394,201.963
308.822,1013.971
300.394,1013.636
300.394,1013.64
186.946,1013.64
186.874,1013.636
149.352,106.868
149.352,106.583
132.11,3.87
132.11,3.87
132.11,3.87
137.709,6.938
137.709,19.576
149.309,131.523
187.69,131.523
187.69,131.464
187.705,131.464
187.793,131.523
187.793,131.526
187.705,131.526
153.658,131.526
153.658,131.661
153.658,138.711
153.658,51.035
153.658,51.035
154.43,51.035
147.749,51.035
147.749,43.321
153.898,43.321
154.43,58.516
186.158,58.516
614.508,10.83
614.508,10.646
614.508,10.646
614.508,10.646
610.539,12.404
610.539,12.404
610.539,16.951
626.38,16.729
626.38,16.729
626.38,12.521
610.668,12.786
610.668,12.786
610.668,12.521
621.042,12.28
621.962,12.786
622.439,15.359
622.439,17.898
626.134,25.344
631.086,41.506
631.895,41.982
631.895,41.982
631.086,41.982
572.576,42.223
565.232,42.848
565.232,5.516
572.576,5.516
582.117,20.373
582.117,20.373
582.117,20.373
480.246,210.907
480.246,222.902
480.246,227.657
503.975,248.82
521.281,261.77
549.284,270.756
577.541,282.343
577.541,282.343
577.541,293.561
471.871,310.195
471.871,515.249
458.891,515.249
458.891,515.249
240.898,531.657
221.253,531.657
221.253,531.657
221.253,611.515
308.542,743.207
308.55,1013.934
308.55,1013.934
308.542,1013.934
308.428,1013.762
149.09,1013.231
149.068,1013.196
149.043,1013.153
149.042,1013.133
149.036,1013.127
149.03,1013.127
149.027,1013.119
149.025,1013.104
149.024,1013.101
149.021,1013.101
149.02,1013.098
149.02,1013.096
149.02,1013.101
149.02,1013.105
149.017,1013.106
149.017,1013.106
149.017,1013.106
149.017,1013.106
149.017,1013.106
149.017,1013.106
149.017,1013.112
149.019,1013.119
149.02,1013.122
149.022,1013.124
149.022,1013.124
149.021,1013.124
149.021,1013.124
149.021,1013.116
149.021,1013.116
149.022,1013.116
149.03,1013.116
149.03,1013.113
149.03,1013.126
149.03,1013.126
149.027,1013.126
149.027,1013.126
149.027,1013.134
149.028,1013.138
149.035,1013.141
149.035,1013.141
149.041,1013.142
149.041,1013.142
149.041,1013.141
149.037,1013.141
149.04,1013.141
149.038,1013.133
149.038,1013.133
149.038,1013.13
149.04,1013.134
149.04,1013.134
149.04,1013.134
149.037,1013.137
149.038,1013.137
149.038,1013.137
149.038,1013.137
149.038,1013.137
149.041,1013.138
149.041,1013.138
149.041,1013.129
149.038,1013.129
149.043,1013.129
149.043,1013.129
149.043,1013.132
149.042,1013.134
149.042,1013.134
149.042,1013.134
149.042,1013.141
149.042,1013.134
149.042,1013.139
149.046,1013.139
149.046,1013.141
149.048,1013.151
149.052,1013.203
308.732,1013.477
308.732,1013.481
308.732,1013.481
308.721,1013.477
308.71,1013.39
308.531,1013.165
148.937,1013.086
105.172,787.808
90.873,756.718
89.52,726.709
89.463,695.896
89.463,671.754
89.463,647.129
93.733,647.129
124.779,647.129
308.792,1013.557
308.792,1013.76
308.792,1013.76
308.792,1013.675
308.765,1013.779
308.765,1013.675
