Head_x,Head_y
360.84,245.996
360.84,246.041
360.842,246.045
360.84,246.041
360.838,245.996
360.715,245.989
360.705,245.989
360.703,245.989
360.703,245.989
360.703,245.989
360.705,245.99
360.711,245.99
360.717,245.99
360.717,245.975
360.717,245.962
360.734,245.962
360.734,245.975
360.791,245.975
360.797,246.031
360.797,246.037
360.797,246.041
360.779,246.041
360.777,246.037
360.777,246.037
360.779,246.041
360.779,246.047
360.779,246.051
360.779,246.104
360.77,246.104
360.766,246.104
360.75,246.035
360.73,245.939
360.689,245.939
360.689,245.939
360.684,245.94
360.68,245.996
360.68,246.066
360.672,246.08
360.672,246.105
360.672,246.105
360.711,246.105
360.725,246.105
360.725,246.105
360.73,246.105
360.736,246.105
360.777,246.105
360.781,246.105
360.791,246.084
360.791,246.082
360.791,246.078
360.791,246.08
360.789,246.08
360.789,246.08
360.791,246.092
360.783,246.092
360.785,246.092
360.785,246.064
360.781,246.064
360.779,246.053
360.771,246.053
360.771,246.053
360.768,246.066
360.768,246.08
360.768,246.08
360.781,246.08
360.801,246.08
360.801,246.064
360.801,246.045
360.801,246.035
360.789,246.035
360.787,246.031
360.787,246.035
360.787,246.035
360.777,246.025
360.787,246.008
360.787,245.99
360.783,245.98
360.777,245.971
360.783,245.97
360.783,245.97
360.771,245.97
360.775,245.968
360.777,245.946
360.775,245.968
360.775,245.968
360.775,245.951
360.775,245.951
360.771,245.951
360.73,245.948
360.729,245.912
360.715,245.912
360.713,245.912
360.711,245.914
360.709,245.914
360.711,245.914
360.711,245.912
360.713,245.896
360.721,245.879
360.74,245.877
360.746,245.868
360.746,245.864
360.748,245.851
360.748,245.851
360.746,245.832
360.746,245.79
360.738,245.775
360.717,245.768
360.713,245.756
360.707,245.74
360.705,245.74
360.703,245.74
360.697,245.76
360.693,245.78
360.691,245.78
360.691,245.782
360.691,245.782
360.691,245.78
360.684,245.774
360.594,245.719
360.387,245.675
360.316,244.98
359.85,244.676
359.111,244.371
358.104,244.169
357.435,244.169
356.866,244.169
356.866,244.431
356.866,244.867
356.994,245.231
357.851,245.353
358.393,245.374
359.002,245.457
359.506,245.376
359.902,245.376
360.109,245.376
360.109,245.252
360.109,245.072
359.975,244.735
359.832,243.981
359.383,242.878
357.782,239.004
356.956,235.211
355.733,229.322
353.441,223.924
351.68,218.824
349.066,218.573
347.455,218.573
345.52,218.573
344.898,221.849
344.898,227.298
344.898,231.654
345.748,235.205
348.416,236.814
350.697,236.814
351.545,236.814
352.773,236.415
354.295,233.967
354.295,232.039
354.295,231.117
354.278,230.912
351.766,229.212
347.39,227.278
342.729,220.433
337.438,211.015
332.458,196.766
324.766,186.335
314.422,178.077
307.198,172.469
303.17,168.129
299.76,163.469
296.41,158.979
295.607,153.666
295.607,147.499
295.451,142.953
295.607,139.573
295.646,139.573
296.062,139.573
296.064,139.573
296.211,139.573
307.303,139.518
307.773,137.59
312.641,133.589
320.186,132.858
322.241,132.741
322.692,132.738
324.531,130.326
327.775,127.01
328.711,122.699
331.184,121.121
335.402,118.676
335.402,113.398
335.402,105.459
333.787,105.459
328.307,105.459
322.504,111.855
318.615,117.206
318.615,127.176
318.24,139.909
318.24,151.775
318.615,159.291
318.24,227.133
315.088,227.133
311.854,231.729
315.088,231.729
315.088,247.984
316.338,247.984
322.825,262.725
332.167,277.421
332.167,277.421
340.435,322.121
364.816,385.391
364.816,385.391
364.816,422.312
364.816,481.508
170.562,1022.566
170.562,1022.582
170.539,1022.586
170.539,1022.586
170.562,1022.582
170.614,1022.582
170.539,1022.561
170.537,1022.555
170.487,1022.555
170.477,1022.555
170.476,1022.555
170.476,1022.549
170.476,1022.547
170.482,1022.547
170.482,1022.547
170.482,1022.547
170.473,1022.547
170.473,1022.547
170.473,1022.547
170.511,1022.478
170.764,1022.428
170.78,1022.422
170.793,1022.422
170.8,1022.412
170.832,1022.402
170.832,1022.41
170.849,1022.41
170.854,1022.41
170.854,1022.422
170.853,1022.426
170.853,1022.426
170.853,1022.426
170.853,1022.426
170.853,1022.426
170.856,1022.43
170.873,1022.439
170.896,1022.439
170.899,1022.441
170.896,1022.449
170.896,1022.451
170.902,1022.451
170.9,1022.453
170.897,1022.453
170.897,1022.451
170.897,1022.451
170.896,1022.449
170.896,1022.449
170.896,1022.451
170.9,1022.451
170.9,1022.451
170.906,1022.451
