Head_x,Head_y
261.5,1028.175
261.504,1028.175
261.521,1028.175
261.524,1028.17
261.524,1028.17
261.525,1028.169
261.525,1028.169
261.524,1028.169
261.511,1028.174
261.508,1028.183
261.508,1028.184
261.511,1028.183
261.511,1028.176
261.522,1028.176
261.524,1028.172
261.524,1028.172
261.541,1028.154
261.541,1028.154
261.541,1028.154
261.541,1028.156
261.536,1028.157
261.536,1028.16
261.536,1028.168
261.528,1028.178
261.528,1028.178
261.528,1028.181
261.528,1028.181
261.528,1028.181
261.545,1028.16
261.545,1028.159
261.545,1028.159
261.544,1028.159
261.544,1028.159
261.541,1028.163
261.541,1028.164
261.541,1028.164
261.542,1028.163
261.542,1028.161
261.542,1028.161
261.542,1028.161
261.545,1028.165
261.544,1028.165
261.544,1028.165
261.544,1028.165
261.544,1028.165
261.536,1028.168
261.532,1028.17
261.525,1028.179
261.525,1028.179
261.525,1028.179
261.525,1028.179
261.525,1028.179
261.501,1028.208
261.5,1028.208
261.5,1028.208
261.5,1028.208
261.5,1028.208
261.5,1028.208
261.501,1028.208
261.501,1028.209
261.503,1028.209
261.506,1028.209
261.508,1028.209
261.508,1028.209
261.508,1028.209
261.5,1028.209
261.5,1028.207
261.5,1028.207
261.505,1028.204
261.507,1028.203
261.51,1028.201
261.517,1028.197
261.521,1028.192
261.521,1028.192
261.521,1028.192
261.521,1028.192
261.521,1028.192
261.521,1028.189
261.521,1028.189
261.521,1028.189
261.521,1028.189
261.523,1028.192
261.523,1028.192
261.525,1028.192
261.525,1028.189
261.527,1028.187
261.53,1028.187
261.53,1028.187
261.53,1028.187
261.529,1028.187
261.508,1028.215
261.485,1028.224
261.485,1028.224
261.485,1028.224
261.485,1028.224
261.497,1028.223
261.516,1028.18
636.303,115.616
636.371,115.616
636.371,115.616
636.371,115.642
261.439,1028.237
261.406,1028.299
261.406,1028.312
261.406,1028.324
261.407,1028.324
261.407,1028.33
261.407,1028.324
261.392,1028.33
261.389,1028.32
261.389,1028.32
261.392,1028.312
527.697,164.818
528.676,148.853
528.676,141.842
528.676,141.842
533.438,141.67
533.464,141.56
533.438,141.56
533.438,141.56
532.688,141.56
532.688,147.528
532.688,147.528
623.568,147.528
623.568,129.992
623.568,129.992
621.67,129.992
261.427,1028.328
261.404,1028.352
261.396,1028.36
261.404,1028.352
261.404,1028.352
572.76,90.475
572.76,90.475
572.76,90.475
572.794,90.312
587.258,84.717
623.953,84.717
623.963,84.461
636.598,63.285
624.566,84.273
624.566,84.217
624.469,84.217
624.469,84.015
624.43,84.217
624.43,84.015
624.43,83.997
623.74,83.997
622.25,84.261
548.988,165.032
548.987,165.039
548.987,165.043
548.985,165.048
548.972,165.048
261.356,1028.413
261.357,1028.424
261.357,1028.424
261.364,1028.419
261.364,1028.42
261.365,1028.419
261.366,1028.416
261.367,1028.415
261.368,1028.414
261.37,1028.412
261.373,1028.412
261.37,1028.414
261.37,1028.424
261.37,1028.424
261.37,1028.424
261.368,1028.428
261.353,1028.438
261.353,1028.438
261.353,1028.432
261.353,1028.432
261.368,1028.41
261.368,1028.41
261.368,1028.41
261.349,1028.435
261.346,1028.444
261.344,1028.448
261.344,1028.452
261.344,1028.453
261.348,1028.453
261.35,1028.453
261.35,1028.453
261.35,1028.453
261.347,1028.451
261.347,1028.446
261.347,1028.441
261.354,1028.441
261.357,1028.44
261.357,1028.441
261.357,1028.442
261.357,1028.445
261.357,1028.447
261.357,1028.45
261.358,1028.45
261.363,1028.45
527.971,164.918
532.992,148.46
548.94,148.46
532.992,148.46
527.971,192.719
261.509,1028.397
261.479,1028.441
261.455,1028.472
261.455,1028.472
261.446,1028.472
261.455,1028.472
346.475,820.317
347.062,820.304
347.062,820.304
523.139,127.723
526.607,127.723
526.607,127.723
572.661,450.759
572.661,517.016
558.873,585.898
558.713,647.957
558.873,700.202
558.713,700.202
546.184,822.732
546.184,823.859
572.716,825.488
572.716,825.488
583.096,875.851
589.022,904.539
589.258,919.258
603.416,951.945
608.75,954.112
