Head_x,Head_y
0.517,1021.087
0.539,1021.101
0.555,1021.106
0.555,1021.12
0.555,1021.138
0.555,1021.142
0.555,1021.146
0.57,1021.172
0.578,1021.158
0.578,1021.158
0.628,1021.158
0.628,1021.144
331.472,-3.236
331.472,-3.236
0.609,1021.132
0.609,1021.132
0.589,1021.132
0.589,1021.132
0.599,1021.132
0.599,1021.112
0.592,1021.136
0.592,1021.133
0.592,1021.133
0.592,1021.112
333.845,-2.991
333.944,-3.05
334.125,-3.125
334.174,-3.248
334.174,-3.495
334.174,-3.495
332.971,-3.495
332.349,-3.495
332.091,-3.495
331.996,-3.643
331.484,-3.708
331.484,-3.708
331.484,-3.73
331.484,-3.708
331.484,-3.339
0.617,1021.133
0.617,1021.136
0.617,1021.136
0.617,1021.136
332.165,-3.142
332.165,-3.312
332.165,-3.421
332.01,-3.312
331.942,-3.312
331.732,-3.295
331.031,-3.059
330.722,-3.059
330.404,-3.059
329.553,-3.095
329.553,-3.095
329.553,-3.095
0.632,1021.167
0.61,1021.167
0.602,1021.167
0.61,1021.159
0.613,1021.155
0.613,1021.151
0.615,1021.149
0.615,1021.149
0.615,1021.151
0.615,1021.165
0.619,1021.182
0.619,1021.184
0.623,1021.184
0.623,1021.184
0.622,1021.182
0.617,1021.169
0.617,1021.161
0.612,1021.159
0.612,1021.161
0.601,1021.161
0.601,1021.177
0.588,1021.177
0.588,1021.177
0.623,1021.172
330.145,-2.77
330.512,-2.772
331.423,-3.062
331.699,-3.946
331.96,-3.946
332.311,-3.946
332.787,-3.618
333.459,-2.493
334.568,-2.026
334.597,-2.026
334.682,-2.026
344.496,-3.188
344.808,-3.188
345.727,-3.188
346.305,-1.925
346.847,-0.383
347.933,-0.198
347.933,-0.193
348.983,0.228
349.38,0.399
349.389,0.417
349.466,0.847
349.503,0.909
349.503,0.909
349.466,0.847
349.609,0.741
349.609,0.268
357.803,-0.186
357.803,-0.608
357.951,-0.608
357.951,-0.775
357.803,-1.198
357.951,-1.198
358.361,-1.0
358.361,-1.373
345.168,-1.661
345.381,-1.661
344.878,-1.783
334.352,-2.127
333.86,-2.034
333.717,-2.034
333.635,-2.034
333.474,-2.127
333.474,-2.652
332.676,-2.823
332.13,-3.162
332.092,-3.569
332.092,-3.575
331.33,-3.575
331.248,-3.569
330.776,-3.569
330.259,-3.514
329.754,-3.453
329.654,-3.215
329.426,-2.771
329.654,-2.701
329.68,-2.581
329.654,-2.522
329.426,-2.363
329.001,-2.34
329.001,-2.34
329.001,-2.363
329.117,-2.363
329.432,-2.34
365.011,-0.218
365.055,-0.218
365.089,-0.098
380.568,0.312
380.725,0.439
380.725,0.941
380.577,1.503
380.568,1.503
380.304,1.503
380.304,0.886
380.304,0.876
397.791,0.876
397.791,0.883
397.791,0.883
397.788,0.876
380.503,0.883
380.503,0.883
380.503,2.294
381.096,2.504
381.635,2.504
381.947,2.3
381.988,2.294
382.307,1.584
382.74,1.407
383.156,1.149
383.156,1.149
383.156,1.149
382.923,1.172
382.39,1.495
382.39,1.572
382.39,2.015
398.303,2.349
398.303,2.349
398.303,2.349
397.863,2.616
397.196,2.616
396.729,2.616
363.23,1.516
363.23,1.467
363.23,1.449
364.192,1.449
365.638,1.449
377.218,1.216
378.233,0.728
393.74,0.599
394.703,0.599
395.109,0.321
395.144,0.209
395.215,0.209
395.215,0.232
395.215,0.321
380.154,0.248
380.154,0.248
376.537,1.572
376.537,1.572
380.154,1.153
376.537,1.153
361.468,1.153
300.402,0.567
