Head_x,Head_y
372.754,61.114
372.754,61.121
372.754,61.121
372.754,61.121
372.754,61.127
372.872,61.162
372.959,61.162
372.959,61.167
372.959,61.167
372.98,61.167
372.985,61.187
372.934,61.246
372.934,61.263
372.867,61.31
372.799,61.316
372.792,61.332
372.792,61.341
372.792,61.379
372.832,61.433
372.883,61.449
372.937,61.461
372.96,61.506
372.96,61.506
372.96,61.506
372.917,61.491
372.917,61.438
372.912,61.432
372.897,61.421
372.878,61.354
372.734,61.258
372.526,61.005
372.082,60.375
371.547,59.622
371.2,59.169
370.994,58.442
370.994,58.442
370.994,58.442
371.052,58.654
371.415,59.314
372.301,60.464
372.995,61.338
373.585,61.711
373.699,61.76
373.699,61.76
373.699,61.76
373.102,61.578
372.538,61.301
372.325,61.041
372.325,60.996
372.325,60.996
372.376,60.996
372.461,60.98
372.461,60.953
372.461,60.792
372.224,60.141
371.119,58.829
370.62,57.428
369.811,57.133
369.223,56.393
368.582,55.711
367.941,55.348
367.936,55.348
367.941,55.348
367.941,56.293
368.365,57.898
369.572,57.938
371.599,60.9
372.846,61.914
373.371,62.139
373.371,62.139
373.371,62.139
372.056,61.165
370.996,60.175
369.984,58.501
369.635,58.501
367.766,58.501
366.869,58.647
366.863,58.647
366.133,58.667
365.727,58.667
365.329,58.647
364.821,59.044
363.967,59.044
362.125,58.397
351.697,55.77
343.396,52.94
331.553,45.004
322.951,35.891
312.301,32.404
311.482,31.996
308.553,29.41
308.553,29.41
308.553,30.062
309.879,30.062
312.297,33.375
318.277,36.972
324.616,37.992
327.098,40.725
327.098,40.992
327.098,41.797
324.036,41.799
316.79,43.026
308.995,44.045
308.995,47.531
308.995,49.025
320.48,59.968
324.133,66.237
331.042,68.997
331.042,68.997
331.042,68.997
344.139,68.997
347.114,68.997
349.772,67.057
356.096,66.281
360.094,64.822
361.396,61.219
361.617,61.219
362.859,61.219
364.488,61.852
375.543,62.037
386.385,63.203
394.942,66.384
404.584,70.492
408.893,78.232
409.324,85.892
409.324,94.707
409.324,106.795
405.574,121.605
400.516,139.041
400.516,155.465
400.516,167.824
409.307,185.678
420.52,201.541
438.162,214.385
454.775,227.762
475.009,242.82
494.115,278.449
537.818,284.124
537.818,331.418
559.113,374.566
559.113,378.129
581.925,400.68
467.158,489.25
581.925,525.103
308.714,599.699
282.736,525.103
266.477,556.091
266.477,599.699
244.451,621.098
244.451,644.18
228.707,739.842
149.136,1012.929
149.011,1012.978
148.978,1012.996
148.978,1012.996
148.978,1012.996
148.971,1012.995
148.971,1012.995
148.963,1012.972
148.961,1012.972
148.956,1012.972
148.955,1012.972
148.952,1012.973
148.952,1012.975
148.951,1012.975
148.951,1012.975
148.951,1012.978
148.954,1012.978
148.956,1012.98
148.958,1012.991
148.961,1012.991
148.961,1012.991
148.961,1012.992
148.961,1012.993
148.963,1013.003
148.961,1013.003
148.963,1013.003
148.963,1013.003
148.963,1013.002
148.965,1013.001
148.965,1013.001
148.965,1013.001
148.965,1012.998
148.965,1012.998
148.965,1012.998
148.968,1012.998
148.968,1012.998
148.969,1013.002
148.969,1013.002
148.969,1013.002
148.97,1013.002
148.971,1013.002
148.971,1013.001
148.971,1013.001
148.971,1013.001
148.976,1013.001
148.977,1013.001
148.978,1013.005
148.978,1013.005
148.979,1013.005
148.979,1013.005
148.979,1013.005
148.979,1013.002
148.979,1013.002
148.979,1013.002
148.98,1013.002
148.982,1013.002
148.983,1013.0
148.983,1012.997
148.984,1012.997
148.984,1012.997
148.982,1012.997
148.982,1012.999
148.982,1012.999
148.981,1012.999
148.98,1012.999
148.98,1012.999
148.98,1012.996
148.98,1012.996
148.98,1012.996
148.982,1012.996
148.984,1012.996
148.985,1012.997
148.985,1012.999
148.984,1013.009
148.984,1013.009
148.982,1013.009
148.982,1013.009
148.982,1013.006
148.982,1013.006
148.982,1013.006
148.982,1013.006
148.982,1013.002
148.982,1013.002
148.982,1013.002
148.983,1013.002
148.983,1013.002
148.983,1013.008
148.983,1013.008
148.982,1013.008
148.981,1013.009
148.98,1013.009
148.98,1013.004
148.98,1013.007
148.98,1013.007
148.983,1013.007
148.983,1013.007
148.983,1013.007
148.985,1013.022
148.985,1013.022
308.671,1013.43
308.677,1013.43
308.678,1013.43
308.678,1013.429
308.678,1013.428
308.678,1013.427
308.678,1013.427
308.678,1013.425
308.68,1013.425
308.68,1013.425
308.68,1013.425
308.679,1013.422
308.679,1013.422
308.678,1013.418
308.677,1013.417
308.677,1013.417
308.674,1013.408
148.956,1013.036
148.956,1013.036
148.956,1013.036
148.944,1013.013
148.946,1013.013
148.954,1013.022
148.95,1013.022
148.95,1013.022
148.954,1013.042
148.959,1013.062
148.964,1013.062
308.671,1013.415
308.671,1013.416
308.671,1013.416
148.965,1013.053
148.965,1013.053
148.963,1013.048
148.963,1013.048
148.965,1013.048
308.683,1013.377
308.703,1013.381
308.728,1013.395
308.766,1013.427
308.811,1013.482
308.87,1013.586
308.921,1013.719
308.968,1013.825
308.968,1013.825
308.968,1013.825
149.074,1013.292
149.074,1013.292
149.074,1013.292
149.16,1013.486
149.215,1013.584
149.249,1013.666
149.295,1013.739
149.323,1013.766
149.364,1013.814
149.374,1013.822
149.374,1013.822
149.374,1013.822
149.378,1013.825
149.378,1013.825
149.378,1013.838
149.378,1013.838
149.378,1013.838
149.366,1013.84
149.357,1013.834
149.356,1013.832
149.347,1013.823
149.343,1013.812
149.321,1013.773
149.309,1013.764
149.301,1013.74
149.292,1013.738
149.282,1013.735
149.271,1013.695
149.267,1013.695
149.252,1013.691
149.249,1013.683
149.236,1013.654
149.223,1013.637
149.22,1013.634
149.209,1013.624
149.209,1013.618
149.209,1013.604
149.203,1013.598
149.199,1013.597
149.197,1013.591
149.196,1013.58
149.188,1013.577
149.182,1013.557
149.182,1013.553
149.182,1013.553
309.042,1013.557
309.042,1013.912
309.042,1013.912
309.007,1013.912
308.975,1013.834
308.933,1013.691
254.404,409.758
254.404,409.758
308.87,1013.575
308.853,1013.549
308.853,1013.549
308.853,1013.549
308.831,1013.546
308.813,1013.535
308.807,1013.534
308.795,1013.534
308.786,1013.534
308.774,1013.512
308.765,1013.491
308.756,1013.471
308.733,1013.418
308.731,1013.415
308.726,1013.407
308.726,1013.409
308.722,1013.409
308.718,1013.407
308.715,1013.407
308.711,1013.405
308.709,1013.397
308.706,1013.397
308.698,1013.388
241.285,1013.013
216.805,1012.99
216.805,57.998
224.039,42.919
226.938,34.448
