Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
445.926,460.21,440.455,474.01,416.577,528.051,405.386,550.698,389.838,569.583,355.391,563.021,338.871,521.665,530.804,571.213,509.567,551.053,454.969,535.167,436.961,493.994,469.084,611.874,441.759,568.198,417.432,567.275,414.721,540.116,341.357,619.983,364.649,543.23,387.956,581.289,398.319,563.971
445.928,460.21,440.47,474.01,416.577,528.065,405.407,550.698,389.852,569.583,355.419,563.033,338.886,521.666,530.804,571.213,509.567,551.053,454.969,535.167,436.961,493.994,469.09,611.874,441.759,568.202,417.438,567.275,414.725,540.116,341.363,619.984,364.656,543.231,387.989,581.289,398.323,563.971
445.931,460.214,440.48,474.011,416.577,528.084,405.407,550.705,389.853,569.601,355.419,563.038,338.886,521.667,530.804,571.213,509.567,551.053,454.969,535.167,436.961,493.998,469.116,611.874,441.759,568.217,417.446,567.276,414.73,540.12,341.367,619.986,364.656,543.244,387.989,581.295,398.329,563.98
445.948,460.21,440.48,474.011,416.575,528.065,405.396,550.698,389.864,569.583,355.419,563.033,338.887,521.668,530.708,571.199,509.464,551.029,454.879,535.127,436.956,493.994,469.122,611.863,441.759,568.202,417.438,567.275,414.74,540.116,341.365,619.986,364.651,543.244,387.994,581.289,398.338,563.971
445.951,460.198,440.47,474.026,416.572,528.065,405.396,550.693,389.88,569.576,355.419,563.021,338.889,521.671,530.66,571.199,509.421,551.029,454.836,535.127,436.949,493.98,469.13,611.862,441.759,568.198,417.432,567.262,414.747,540.086,341.365,619.994,364.649,543.231,388.025,581.256,398.35,563.94
445.951,460.194,440.409,474.026,416.572,528.015,405.396,550.633,389.92,569.546,355.428,563.02,338.887,521.668,530.585,571.199,509.335,551.029,454.784,535.127,436.91,493.927,469.22,611.803,441.755,568.169,417.377,567.224,414.777,540.001,341.367,619.995,364.581,543.082,388.118,581.223,398.35,563.881
445.951,460.194,440.4,474.041,416.566,528.015,405.394,550.633,389.92,569.537,355.428,562.989,338.891,521.672,530.585,571.4,509.335,551.05,454.735,535.136,436.91,493.927,469.22,611.801,441.746,568.169,417.336,567.224,414.777,540.001,341.365,619.995,364.581,543.082,388.118,581.222,398.338,563.881
445.949,460.168,440.392,474.026,416.561,528.015,405.394,550.62,389.92,569.533,355.428,562.973,338.891,521.673,530.552,571.441,509.305,551.11,454.706,535.139,436.91,493.927,469.225,611.797,441.745,568.162,417.333,567.224,414.777,540.0,341.365,619.995,364.557,543.082,388.118,581.217,398.334,563.881
445.949,460.163,440.379,474.014,416.526,528.022,405.38,550.617,389.861,569.48,355.417,562.964,338.844,521.672,530.552,571.621,509.305,551.164,454.627,535.153,436.905,493.927,469.225,611.795,441.731,568.162,417.319,567.24,414.696,540.0,341.365,619.998,364.548,543.084,388.095,581.197,398.269,563.881
445.949,460.12,440.377,474.014,416.397,528.066,405.172,550.621,389.861,569.478,355.342,562.913,338.786,521.639,530.525,571.677,509.29,551.243,454.604,535.173,436.905,493.917,469.362,611.678,441.694,567.94,417.116,567.24,414.571,539.993,341.365,620.071,364.442,543.131,388.095,581.197,398.269,563.881
445.965,460.12,440.374,474.014,416.367,528.094,405.144,550.621,389.861,569.456,355.297,562.913,338.786,521.639,530.446,571.783,509.29,551.243,454.575,535.178,436.866,493.928,469.362,611.678,441.661,567.94,417.116,567.24,414.532,539.958,341.363,620.071,364.389,543.186,388.095,581.174,398.269,563.842
445.925,460.115,440.372,474.007,416.339,528.126,405.111,550.611,389.865,569.431,355.29,562.908,338.704,521.615,530.328,571.893,509.276,551.244,454.513,535.19,436.853,493.917,469.362,611.676,441.651,567.937,417.116,567.237,414.519,539.95,341.363,620.097,364.378,543.209,388.14,581.16,398.28,563.805
445.925,460.109,440.354,473.998,416.299,528.126,405.091,550.611,389.881,569.407,355.249,562.913,337.744,521.554,530.227,572.124,509.269,551.253,454.454,535.192,436.835,493.916,469.362,611.663,441.628,567.937,417.115,567.22,414.478,539.936,341.363,620.11,364.333,543.209,388.14,581.125,398.28,563.762
445.884,460.098,440.283,473.974,416.217,528.126,405.088,550.565,389.887,569.362,355.23,562.918,337.744,521.554,530.221,572.223,509.262,551.273,454.427,535.198,436.811,493.887,469.358,611.655,441.519,567.875,417.115,567.206,414.46,539.898,341.353,620.12,364.333,543.186,388.14,581.073,398.28,563.756
445.884,460.089,440.283,473.949,416.217,528.111,405.051,550.56,389.881,569.34,355.23,562.918,337.744,521.554,530.188,572.314,509.254,551.287,454.362,535.217,436.804,493.883,469.357,611.655,441.501,567.781,415.753,566.426,414.441,539.882,341.349,620.12,364.333,543.186,388.109,581.056,398.237,563.746
445.844,460.069,440.24,473.937,416.217,528.111,405.048,550.56,389.881,569.34,355.214,562.908,337.753,521.564,530.171,572.392,509.208,551.292,454.351,535.217,436.795,493.883,469.358,611.655,441.42,567.757,415.731,566.379,414.439,539.882,341.349,620.211,364.318,543.184,388.101,581.056,398.225,563.746
445.84,460.061,440.239,473.937,416.216,528.111,405.039,550.56,389.844,569.34,355.159,562.88,337.757,521.573,530.168,572.394,509.176,551.296,454.33,535.198,436.792,493.887,469.365,611.663,441.398,567.751,415.73,566.379,414.418,539.898,341.341,620.216,364.301,543.161,388.019,581.056,398.198,563.746
445.84,460.069,440.239,473.936,416.216,528.143,404.952,550.594,389.657,569.398,354.94,562.787,337.793,521.573,530.116,572.517,509.176,551.41,454.144,535.168,436.74,493.892,469.393,611.672,441.335,567.665,415.693,566.379,414.375,539.954,341.341,620.216,364.21,543.147,387.804,581.166,398.057,563.801
445.809,460.069,440.209,473.93,416.195,528.148,404.915,550.635,389.653,569.415,354.939,562.781,337.804,521.573,530.092,572.672,509.176,551.439,454.091,535.163,436.721,493.915,469.405,611.678,441.335,567.602,415.643,566.411,414.354,540.025,341.349,620.216,364.206,543.147,387.803,581.211,398.042,563.838
445.798,460.069,440.203,473.937,416.176,528.191,404.875,550.658,389.622,569.452,354.887,562.781,337.804,521.571,529.995,572.781,509.234,551.49,454.039,535.126,436.665,493.915,469.444,611.678,441.331,567.595,415.643,566.419,414.349,540.027,341.351,620.216,364.175,543.147,387.77,581.25,398.031,563.839
445.777,460.078,440.203,473.966,416.122,528.285,404.758,550.705,389.601,569.493,354.879,562.765,337.804,521.558,529.918,572.845,509.234,551.528,454.008,535.094,436.658,493.915,469.444,611.678,441.322,567.595,415.479,566.434,414.187,540.077,341.53,620.09,364.174,543.14,387.768,581.311,397.991,563.872
445.773,460.098,440.209,473.966,416.055,528.296,404.701,550.724,389.571,569.504,354.854,562.762,337.689,521.518,529.867,572.911,509.234,551.604,454.004,535.094,436.658,493.927,469.485,611.678,441.322,567.581,415.477,566.467,414.149,540.085,341.53,620.085,364.14,543.047,387.759,581.355,397.964,563.885
