Head_x,Head_y,ProThorax_x,ProThorax_y,MesoThorax_x,MesoThorax_y,MetaThorax_x,MetaThorax_y,Abdomen_x,Abdomen_y,Abdomen_Mid_x,Abdomen_Mid_y,Abdomen_Tip_x,Abdomen_Tip_y,FL_Tibia_x,FL_Tibia_y,FL_Femur_x,FL_Femur_y,FL_Trochanter_x,FL_Trochanter_y,FL_Coxa_x,FL_Coxa_y,ML_Tarsi_x,ML_Tarsi_y,ML_Femur_x,ML_Femur_y,ML_Trochanter_x,ML_Trochanter_y,ML_Coxa_x,ML_Coxa_y,HL_Tarsi_x,HL_Tarsi_y,HL_Femur_x,HL_Femur_y,HL_Trochanter_x,HL_Trochanter_y,HL_Coxa_x,HL_Coxa_y
351.282,415.344,349.63,427.296,332.136,483.066,323.516,505.439,309.824,523.4,275.274,523.222,251.953,494.86,414.1,545.0,403.786,518.667,356.097,489.171,347.0,447.583,370.223,558.687,361.284,513.849,332.119,520.424,331.148,498.712,275.799,568.699,300.185,487.225,308.164,535.511,317.09,517.651
351.292,415.344,349.63,427.301,332.139,483.066,323.516,505.439,309.824,523.4,275.274,523.222,251.961,494.861,414.101,545.0,403.786,518.677,356.097,489.171,347.019,447.583,370.223,558.687,361.327,513.849,332.124,520.424,331.148,498.712,275.799,568.723,300.185,487.225,308.164,535.511,317.09,517.651
351.293,415.35,349.63,427.301,332.142,483.066,323.516,505.443,309.827,523.4,275.277,523.222,251.963,494.862,414.101,545.0,403.786,518.677,356.097,489.172,347.048,447.593,370.232,558.692,361.37,513.849,332.124,520.431,331.152,498.712,275.799,568.728,300.185,487.241,308.164,535.511,317.092,517.651
351.292,415.344,349.63,427.301,332.149,483.064,323.51,505.443,309.824,523.397,275.274,523.222,251.961,494.867,414.1,544.998,403.786,518.677,356.093,489.171,347.048,447.583,370.231,558.693,361.37,513.844,332.119,520.431,331.148,498.712,275.782,568.728,300.185,487.225,308.157,535.511,317.09,517.651
351.292,415.344,349.622,427.299,332.153,483.025,323.491,505.443,309.799,523.397,275.27,523.222,251.961,494.885,414.076,544.996,403.786,518.676,356.086,489.17,347.048,447.557,370.224,558.693,361.37,513.841,332.105,520.431,331.13,498.712,275.767,568.728,300.187,487.221,308.151,535.511,317.079,517.651
351.206,415.344,349.584,427.299,332.185,483.003,323.491,505.453,309.77,523.397,275.176,523.212,251.932,494.888,414.076,544.986,403.807,518.663,356.051,489.093,347.042,447.546,370.224,558.695,361.318,513.841,332.101,520.463,331.129,498.745,275.767,568.754,300.254,487.156,308.121,535.512,317.066,517.687
351.125,415.203,349.573,427.122,332.186,483.025,323.491,505.453,309.768,523.405,275.174,523.196,251.93,494.924,414.073,544.891,403.807,518.612,356.021,489.074,347.001,447.472,370.224,558.697,361.316,513.844,332.101,520.463,331.13,498.748,275.758,568.767,300.258,487.156,308.113,535.519,317.064,517.687
351.108,415.197,349.573,427.109,332.186,483.025,323.491,505.46,309.766,523.406,275.157,523.196,251.924,494.931,414.073,544.874,403.807,518.586,356.016,489.074,346.993,447.453,370.224,558.698,361.308,513.844,332.097,520.465,331.129,498.753,275.758,568.77,300.26,487.156,308.113,535.52,317.064,517.689
351.102,415.197,349.573,427.104,332.186,483.067,323.487,505.483,309.76,523.425,275.156,523.193,251.924,494.937,414.076,544.845,403.808,518.491,356.016,489.073,346.986,447.451,370.224,558.698,361.315,513.841,332.092,520.465,331.129,498.784,275.76,568.77,300.265,487.162,308.109,535.531,317.066,517.707
351.086,415.197,349.573,427.026,332.164,483.067,323.476,505.484,309.766,523.445,275.101,523.179,251.924,494.938,414.106,544.845,403.818,518.472,356.016,489.068,346.986,447.408,370.261,558.704,361.308,513.801,332.048,520.479,331.059,498.804,275.764,568.786,300.265,487.164,308.097,535.559,317.079,517.714
