Head_x,Head_y
261.532,1028.039
261.555,1028.043
261.57,1028.044
261.574,1028.044
261.58,1028.049
261.577,1028.049
261.577,1028.049
261.574,1028.049
261.577,1028.049
261.574,1028.049
261.574,1028.048
261.57,1028.048
261.569,1028.049
261.567,1028.052
261.567,1028.052
261.565,1028.052
261.565,1028.054
261.541,1028.085
261.539,1028.087
261.533,1028.096
261.533,1028.096
261.533,1028.098
261.534,1028.1
261.534,1028.109
261.534,1028.109
261.533,1028.11
261.533,1028.11
261.533,1028.11
261.547,1028.094
261.549,1028.094
261.55,1028.094
261.55,1028.094
261.55,1028.092
261.546,1028.094
261.543,1028.096
261.538,1028.099
261.532,1028.11
261.532,1028.112
261.531,1028.113
261.531,1028.113
261.53,1028.115
261.528,1028.116
261.528,1028.116
261.528,1028.116
261.528,1028.116
261.528,1028.116
261.529,1028.114
261.537,1028.099
261.551,1028.085
261.551,1028.085
261.551,1028.085
261.551,1028.085
261.551,1028.085
261.551,1028.085
261.551,1028.085
261.549,1028.084
261.549,1028.083
261.549,1028.083
261.549,1028.083
261.549,1028.083
261.549,1028.084
261.549,1028.086
261.549,1028.086
261.549,1028.086
261.548,1028.083
261.548,1028.083
261.548,1028.083
261.548,1028.083
261.547,1028.084
261.545,1028.085
261.545,1028.085
261.545,1028.085
261.554,1028.084
261.554,1028.081
261.554,1028.081
261.554,1028.084
261.556,1028.086
261.556,1028.086
261.558,1028.086
261.558,1028.086
261.558,1028.086
261.561,1028.085
261.561,1028.084
261.561,1028.084
261.561,1028.085
261.561,1028.084
261.561,1028.084
261.561,1028.085
261.561,1028.084
261.561,1028.084
261.561,1028.084
261.561,1028.084
261.561,1028.083
261.562,1028.082
261.562,1028.082
261.562,1028.082
261.562,1028.082
261.569,1028.082
261.569,1028.079
261.569,1028.079
261.566,1028.079
261.565,1028.079
261.565,1028.079
261.565,1028.079
261.565,1028.078
261.6,1028.052
261.61,1028.041
261.617,1028.033
261.617,1028.032
261.617,1028.032
261.617,1028.032
261.617,1028.032
261.617,1028.032
261.616,1028.032
261.613,1028.032
261.611,1028.031
261.607,1028.032
261.604,1028.034
261.604,1028.034
261.607,1028.033
261.605,1028.033
261.605,1028.033
261.605,1028.032
261.605,1028.031
261.605,1028.031
261.604,1028.028
261.605,1028.028
261.605,1028.028
261.604,1028.029
261.604,1028.029
261.604,1028.032
261.604,1028.032
261.603,1028.032
261.603,1028.032
261.604,1028.031
261.604,1028.03
261.604,1028.031
261.606,1028.03
261.606,1028.03
261.605,1028.03
261.604,1028.031
261.604,1028.031
261.604,1028.032
261.602,1028.032
261.602,1028.033
261.599,1028.034
261.597,1028.035
261.597,1028.035
261.599,1028.034
261.595,1028.037
261.595,1028.039
261.595,1028.041
261.595,1028.043
261.587,1028.05
261.587,1028.05
261.587,1028.05
261.604,1028.036
261.604,1028.035
261.606,1028.035
261.606,1028.034
261.607,1028.033
261.607,1028.033
261.607,1028.033
261.606,1028.034
261.606,1028.034
261.606,1028.035
261.603,1028.038
261.603,1028.039
261.599,1028.045
261.599,1028.045
261.599,1028.045
261.599,1028.044
261.599,1028.044
261.599,1028.044
261.599,1028.045
261.599,1028.045
261.599,1028.045
261.598,1028.045
261.599,1028.045
261.599,1028.045
261.599,1028.045
261.598,1028.045
261.598,1028.046
261.598,1028.046
261.598,1028.046
261.598,1028.061
261.599,1028.062
261.6,1028.063
261.599,1028.065
261.6,1028.066
261.6,1028.067
261.599,1028.069
261.597,1028.07
261.595,1028.071
261.595,1028.071
261.595,1028.071
261.595,1028.071
261.595,1028.07
261.595,1028.07
261.595,1028.07
261.594,1028.07
261.595,1028.07
261.595,1028.07
261.595,1028.07
261.595,1028.069
261.595,1028.069
261.595,1028.069
261.595,1028.069
261.595,1028.069
261.597,1028.068
261.598,1028.068
261.598,1028.068
261.598,1028.069
261.604,1028.069
261.604,1028.069
261.604,1028.066
261.604,1028.066
261.605,1028.064
261.604,1028.066
261.604,1028.066
261.604,1028.064
261.607,1028.064
261.606,1028.064
261.607,1028.063
261.608,1028.063
261.612,1028.048
261.612,1028.048
261.612,1028.048
261.596,1028.064
261.595,1028.064
261.595,1028.066
261.595,1028.064
261.595,1028.064
261.595,1028.066
261.594,1028.066
261.594,1028.066
261.593,1028.066
261.593,1028.066
261.594,1028.064
261.594,1028.063
261.594,1028.063
261.594,1028.063
261.591,1028.063
261.516,1028.133
261.516,1028.133
261.516,1028.133
261.517,1028.118
261.518,1028.116
261.518,1028.116
261.52,1028.116
605.669,189.032
605.669,189.032
605.669,189.137
605.75,189.109
605.782,189.109
605.75,189.137
605.75,189.164
261.512,1028.151
261.512,1028.151
261.509,1028.151
261.512,1028.151
261.512,1028.15
261.519,1028.144
261.519,1028.144
261.519,1028.144
261.517,1028.147
261.517,1028.147
261.516,1028.148
261.516,1028.149
261.516,1028.149
605.542,189.227
605.542,189.227
605.542,189.227
605.612,189.162
605.612,189.144
605.612,189.144
261.529,1028.148
261.459,1028.16
261.459,1028.16
261.459,1028.16
268.525,1008.414
268.538,1008.414
268.547,1008.41
268.549,1008.41
268.559,1008.41
268.559,1008.41
268.563,1008.41
525.996,188.607
526.09,188.483
526.143,188.47
526.146,188.459
526.228,188.407
526.238,188.407
526.297,188.407
527.846,188.388
534.48,188.361
534.48,180.24
533.407,179.514
531.502,173.121
531.502,170.849
531.502,170.849
531.502,170.849
532.955,171.55
533.338,171.735
533.546,179.674
533.647,179.674
533.78,179.698
534.084,179.674
534.42,179.622
579.23,164.424
622.145,129.062
622.145,129.062
622.145,129.062
526.562,188.375
526.555,188.391
526.555,188.391
526.562,188.375
624.637,148.44
624.715,148.388
624.801,148.328
625.043,148.041
636.804,127.949
636.82,127.918
636.82,127.918
636.82,127.949
564.63,164.323
564.63,164.323
564.612,164.323
564.63,164.292
564.63,164.138
564.612,164.067
564.565,163.957
564.565,163.87
564.56,163.87
564.56,163.822
564.613,163.749
622.814,129.461
622.934,129.273
622.977,129.273
622.977,129.273
622.959,129.203
622.998,129.273
623.051,129.215
622.959,129.203
623.051,129.215
623.051,129.215
622.943,129.215
622.943,129.523
623.072,147.554
622.467,148.114
564.669,163.945
564.774,164.457
564.774,164.457
564.774,164.478
579.096,164.457
579.096,164.457
