Head_x,Head_y
452.051,921.035
452.266,921.234
452.273,921.234
452.273,921.199
452.273,921.199
452.43,921.191
452.43,921.191
452.484,921.156
452.535,921.113
452.621,921.027
452.621,921.027
452.621,921.027
452.613,921.066
452.164,921.32
452.164,921.328
452.145,921.332
452.121,921.344
451.03,922.262
451.03,922.266
451.03,922.266
451.041,922.266
452.387,921.312
452.527,921.238
452.789,921.07
452.785,921.07
452.797,921.066
452.797,921.059
452.797,921.039
452.785,921.039
452.785,921.039
452.762,921.039
452.762,921.039
452.754,921.047
452.754,921.047
452.742,921.051
452.727,921.047
452.707,921.047
452.707,921.035
452.727,921.043
452.727,921.035
452.734,921.039
452.734,921.039
452.734,921.039
452.727,921.035
452.691,921.035
452.672,921.035
452.672,921.035
452.656,921.035
452.648,921.027
452.352,921.016
452.352,920.984
452.352,920.984
452.352,921.004
452.379,921.0
452.379,921.004
452.398,921.012
452.379,921.012
452.379,921.012
452.363,921.012
452.355,921.012
452.352,921.012
452.32,921.004
452.32,920.988
452.32,920.988
452.352,920.977
452.434,920.973
452.434,920.969
452.434,920.965
452.387,920.965
452.379,920.965
452.344,920.965
452.344,920.965
452.344,920.965
452.344,920.965
452.355,920.965
452.355,920.965
452.387,920.969
452.43,920.969
452.43,920.973
452.43,920.98
452.352,920.984
452.344,920.984
452.344,920.984
452.352,920.969
452.352,920.969
452.344,920.969
452.344,920.973
452.336,920.973
452.301,920.973
452.285,920.98
451.508,924.902
451.508,925.013
451.508,925.136
451.859,925.503
451.859,925.503
451.859,925.503
293.34,74.177
293.34,73.68
293.039,73.561
293.039,73.561
293.957,73.68
296.5,72.539
511.312,120.367
511.316,120.469
516.707,120.469
516.707,120.367
516.707,120.367
515.992,119.895
515.992,119.824
515.992,119.824
515.984,119.809
516.008,119.809
516.008,119.914
515.922,119.914
515.898,120.186
515.758,120.486
515.68,120.588
515.68,120.631
515.758,120.646
515.805,120.633
515.812,120.633
515.82,120.633
515.898,120.633
515.953,120.633
515.953,120.619
515.953,120.68
515.969,120.699
515.938,120.713
515.852,120.713
515.852,120.713
515.781,120.48
515.781,120.48
515.781,120.48
515.781,121.107
253.637,121.166
249.48,242.922
249.48,242.922
249.48,243.297
249.52,243.297
249.52,242.961
249.791,242.961
249.791,242.961
249.791,242.797
516.301,121.627
516.371,121.373
516.371,121.279
516.371,121.277
516.371,121.277
516.371,121.277
516.387,121.355
516.473,121.393
516.473,121.393
516.273,121.535
516.473,121.393
516.273,121.352
516.016,121.301
510.838,119.965
509.41,119.965
509.41,119.965
516.016,130.762
518.727,149.2
518.727,180.926
518.727,183.852
356.32,183.852
356.32,183.852
354.164,180.926
340.039,183.852
340.039,234.986
337.695,243.875
337.695,243.875
346.627,270.562
370.622,295.029
380.458,332.098
385.838,363.63
397.166,401.166
408.857,440.84
431.891,484.103
431.891,484.103
431.891,495.871
332.728,527.197
332.728,545.719
332.728,545.719
341.304,599.637
366.844,791.242
381.72,804.07
397.663,814.713
397.663,804.07
397.663,929.145
381.72,947.156
124.966,1022.883
124.966,1022.934
124.934,1022.961
124.934,1022.961
124.986,1022.961
630.883,840.531
631.352,840.146
631.473,821.05
631.473,821.05
631.352,820.913
631.352,821.05
512.363,821.05
512.309,136.48
512.238,136.311
512.203,136.072
512.203,136.072
512.125,136.311
453.09,925.852
452.977,925.852
452.832,925.852
452.719,925.783
452.484,925.664
452.484,925.664
452.484,925.664
452.586,925.772
452.648,925.852
452.648,925.944
452.648,925.948
452.562,925.948
452.555,925.944
452.484,925.934
452.449,925.836
452.293,925.716
452.293,925.68
452.293,925.68
452.43,925.68
452.52,925.728
452.543,925.737
452.543,925.742
452.543,925.742
452.543,925.742
452.543,925.742
452.543,925.742
452.555,925.752
452.555,925.752
452.555,925.752
452.555,925.75
452.555,925.741
452.562,925.728
452.586,925.701
452.586,925.701
452.832,925.693
452.832,925.701
452.832,925.686
452.875,925.689
452.891,925.689
452.91,925.689
452.926,925.673
512.207,136.107
512.207,136.107
512.207,136.107
452.699,925.827
452.699,925.877
452.699,925.898
452.777,925.898
452.797,925.955
452.891,925.955
512.801,153.043
512.82,153.043
512.82,153.043
512.82,153.039
512.828,153.043
512.828,153.061
512.812,153.082
512.812,153.141
124.534,1023.051
124.534,1023.051
124.568,1023.051
124.568,1023.051
124.568,1023.051
512.891,153.17
512.879,153.17
512.879,153.125
512.879,153.094
512.863,153.07
512.812,152.93
512.77,152.912
512.758,152.867
512.734,152.867
512.727,152.867
453.211,921.012
452.977,921.051
452.875,921.066
452.875,921.066
452.875,921.066
452.84,921.078
452.84,921.094
452.832,921.102
452.832,921.117
452.832,921.141
452.832,921.145
452.832,921.145
452.832,921.148
452.855,921.148
452.934,921.152
452.934,921.156
452.984,921.156
452.984,921.156
452.977,921.156
452.977,921.203
452.891,921.238
452.785,921.281
452.719,921.344
451.351,922.285
451.351,922.289
451.351,922.301
451.351,922.289
451.351,922.301
451.35,922.316
451.346,922.332
451.343,922.316
451.334,922.316
451.334,922.312
451.334,922.312
451.339,922.312
451.346,922.316
451.348,922.32
451.348,922.324
451.349,922.32
451.349,922.316
451.349,922.316
451.349,922.316
451.349,922.316
451.344,922.328
451.344,922.328
451.342,922.34
451.342,922.328
451.346,922.34
451.35,922.34
451.347,922.34
451.347,922.34
451.346,922.34
451.346,922.332
451.336,922.332
451.334,922.332
451.334,922.336
451.336,922.34
451.336,922.344
451.321,922.344
308.129,960.754
301.787,965.016
301.787,965.016
299.995,965.016
264.445,965.016
264.445,965.016
311.969,943.967
328.26,912.965
631.336,821.2
631.449,821.176
631.637,821.176
631.637,821.176
631.637,821.176
631.777,821.175
631.898,821.158
631.977,821.115
637.666,759.465
637.666,759.465
637.666,759.465
567.086,759.465
566.648,759.441
512.406,136.383
512.406,136.371
512.406,136.371
512.406,136.369
512.402,136.342
512.371,136.246
512.336,136.129
512.258,135.934
512.246,135.906
512.246,135.902
512.203,135.809
512.188,135.793
512.188,135.793
512.203,135.809
512.18,135.812
512.18,135.812
512.18,135.812
512.16,135.762
512.129,135.715
512.117,135.676
512.082,135.598
512.082,135.586
512.082,135.586
512.082,135.586
634.244,747.984
634.244,747.984
637.091,752.6
634.244,747.984
633.662,747.148
511.6,134.52
511.389,134.094
511.27,134.094
511.27,134.094
511.244,149.781
511.133,149.781
510.957,149.781
510.859,149.406
510.779,149.039
510.656,148.621
510.529,148.18
510.498,147.812
510.496,147.812
510.496,147.609
510.498,147.547
510.475,147.352
510.475,147.203
510.475,147.055
510.463,147.016
510.447,146.961
510.447,146.938
510.447,146.859
510.469,146.828
510.469,146.859
510.506,146.859
510.506,146.969
510.617,146.969
510.734,147.172
510.822,148.801
511.504,191.65
572.894,759.461
638.242,759.742
638.242,759.742
638.242,759.461
637.586,758.254
637.586,758.254
637.499,758.254
637.499,758.688
330.136,958.0
330.136,958.0
330.136,958.0
332.602,953.65
336.039,945.68
343.449,940.637
349.366,940.316
350.002,938.987
350.34,936.455
352.098,933.714
352.098,931.792
352.098,930.389
350.238,926.9
348.515,923.499
346.681,918.242
344.73,912.869
340.827,907.813
339.158,902.932
336.354,899.86
336.354,897.85
336.354,897.85
336.4,897.85
338.731,899.542
341.112,902.303
342.584,907.599
346.417,911.725
349.666,917.696
349.666,922.859
349.666,926.057
347.428,926.057
342.768,926.057
340.188,925.89
338.188,924.718
336.215,924.286
335.754,922.168
334.121,919.371
331.696,915.918
327.129,911.178
325.577,905.434
323.36,899.701
323.36,894.354
323.36,889.205
323.778,884.495
324.311,880.955
324.46,878.346
324.46,877.145
324.838,876.876
324.838,876.876
324.838,876.876
324.205,877.341
324.094,878.414
324.065,880.443
